collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T00:30:00Z,2026-06-08T02:30:00+0200,6986.47,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T00:45:00Z,2026-06-08T02:45:00+0200,6983.76,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T01:00:00Z,2026-06-08T03:00:00+0200,6981.23,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T01:15:00Z,2026-06-08T03:15:00+0200,6983.58,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T01:30:00Z,2026-06-08T03:30:00+0200,7006.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T01:45:00Z,2026-06-08T03:45:00+0200,7005.69,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T02:00:00Z,2026-06-08T04:00:00+0200,7066.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T02:15:00Z,2026-06-08T04:15:00+0200,7062.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T02:30:00Z,2026-06-08T04:30:00+0200,7084.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T02:45:00Z,2026-06-08T04:45:00+0200,7154.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T03:00:00Z,2026-06-08T05:00:00+0200,7229.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T03:15:00Z,2026-06-08T05:15:00+0200,7319.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T03:30:00Z,2026-06-08T05:30:00+0200,7404.84,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T03:45:00Z,2026-06-08T05:45:00+0200,7523.6,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T04:00:00Z,2026-06-08T06:00:00+0200,7769.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T04:15:00Z,2026-06-08T06:15:00+0200,8012.13,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T04:30:00Z,2026-06-08T06:30:00+0200,8174.68,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T04:45:00Z,2026-06-08T06:45:00+0200,8403.05,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T05:00:00Z,2026-06-08T07:00:00+0200,8657.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T05:15:00Z,2026-06-08T07:15:00+0200,8885.18,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T05:30:00Z,2026-06-08T07:30:00+0200,9044.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T05:45:00Z,2026-06-08T07:45:00+0200,9214.36,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T06:00:00Z,2026-06-08T08:00:00+0200,9312.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T06:15:00Z,2026-06-08T08:15:00+0200,9584.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T06:30:00Z,2026-06-08T08:30:00+0200,9778.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T06:45:00Z,2026-06-08T08:45:00+0200,9943.83,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T07:00:00Z,2026-06-08T09:00:00+0200,9968.02,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T07:15:00Z,2026-06-08T09:15:00+0200,10035.79,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T07:30:00Z,2026-06-08T09:30:00+0200,10123.97,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T07:45:00Z,2026-06-08T09:45:00+0200,10174.89,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T08:00:00Z,2026-06-08T10:00:00+0200,10140.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T08:15:00Z,2026-06-08T10:15:00+0200,10153.64,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T08:30:00Z,2026-06-08T10:30:00+0200,10079.83,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T08:45:00Z,2026-06-08T10:45:00+0200,10073.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T09:00:00Z,2026-06-08T11:00:00+0200,10259.75,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T09:15:00Z,2026-06-08T11:15:00+0200,10373.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T09:30:00Z,2026-06-08T11:30:00+0200,10379.81,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T09:45:00Z,2026-06-08T11:45:00+0200,10424.74,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T10:00:00Z,2026-06-08T12:00:00+0200,10362.22,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T10:15:00Z,2026-06-08T12:15:00+0200,10248.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T10:30:00Z,2026-06-08T12:30:00+0200,10150.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T10:45:00Z,2026-06-08T12:45:00+0200,10134.75,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T11:00:00Z,2026-06-08T13:00:00+0200,10301.96,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T11:15:00Z,2026-06-08T13:15:00+0200,10215.52,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T11:30:00Z,2026-06-08T13:30:00+0200,10128.09,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T11:45:00Z,2026-06-08T13:45:00+0200,10049.65,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T12:00:00Z,2026-06-08T14:00:00+0200,10181.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T12:15:00Z,2026-06-08T14:15:00+0200,10196.15,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T12:30:00Z,2026-06-08T14:30:00+0200,10002.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T12:45:00Z,2026-06-08T14:45:00+0200,9924.4,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T13:00:00Z,2026-06-08T15:00:00+0200,9812.53,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T13:15:00Z,2026-06-08T15:15:00+0200,9647.3,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T13:30:00Z,2026-06-08T15:30:00+0200,9620.66,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T13:45:00Z,2026-06-08T15:45:00+0200,9663.45,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T14:00:00Z,2026-06-08T16:00:00+0200,9446.26,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T14:15:00Z,2026-06-08T16:15:00+0200,9362.43,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T14:30:00Z,2026-06-08T16:30:00+0200,9389.75,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T14:45:00Z,2026-06-08T16:45:00+0200,9320.38,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T15:00:00Z,2026-06-08T17:00:00+0200,9325.46,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T15:15:00Z,2026-06-08T17:15:00+0200,9422.54,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T15:30:00Z,2026-06-08T17:30:00+0200,9448.06,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T15:45:00Z,2026-06-08T17:45:00+0200,9477.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,9629.02,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T16:15:00Z,2026-06-08T18:15:00+0200,9556.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T16:30:00Z,2026-06-08T18:30:00+0200,9561.68,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T16:45:00Z,2026-06-08T18:45:00+0200,9589.1,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,9690.27,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T17:15:00Z,2026-06-08T19:15:00+0200,9657.0,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T17:30:00Z,2026-06-08T19:30:00+0200,9546.65,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T17:45:00Z,2026-06-08T19:45:00+0200,9348.73,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,9392.58,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T18:15:00Z,2026-06-08T20:15:00+0200,9266.98,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T18:30:00Z,2026-06-08T20:30:00+0200,9220.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T18:45:00Z,2026-06-08T20:45:00+0200,9086.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,8906.49,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T19:15:00Z,2026-06-08T21:15:00+0200,8879.57,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T19:30:00Z,2026-06-08T21:30:00+0200,8879.31,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T19:45:00Z,2026-06-08T21:45:00+0200,8812.55,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,8775.87,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T20:15:00Z,2026-06-08T22:15:00+0200,8854.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T20:30:00Z,2026-06-08T22:30:00+0200,8800.39,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T20:45:00Z,2026-06-08T22:45:00+0200,8657.07,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T21:00:00Z,2026-06-08T23:00:00+0200,8637.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T21:15:00Z,2026-06-08T23:15:00+0200,8498.24,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T21:30:00Z,2026-06-08T23:30:00+0200,8336.94,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T21:45:00Z,2026-06-08T23:45:00+0200,8221.51,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T22:00:00Z,2026-06-09T00:00:00+0200,8143.15,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T22:15:00Z,2026-06-09T00:15:00+0200,7984.77,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T22:30:00Z,2026-06-09T00:30:00+0200,7900.08,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T22:45:00Z,2026-06-09T00:45:00+0200,7820.95,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T23:00:00Z,2026-06-09T01:00:00+0200,7721.92,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T23:15:00Z,2026-06-09T01:15:00+0200,7625.76,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T23:30:00Z,2026-06-09T01:30:00+0200,7583.59,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-08T23:45:00Z,2026-06-09T01:45:00+0200,7534.56,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-09T00:00:00Z,2026-06-09T02:00:00+0200,7404.79,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-09T00:15:00Z,2026-06-09T02:15:00+0200,7368.34,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-09T00:30:00Z,2026-06-09T02:30:00+0200,7353.8,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-09T00:45:00Z,2026-06-09T02:45:00+0200,7331.6,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
2026-06-16T08:13:14Z,2026-06-16T10:13:14+0200,dd6516a5-5fe5-4565-873a-e64fa6b54cdc,2026-06-09T01:00:00Z,2026-06-09T03:00:00+0200,7335.86,MW,BE,BE,forecast_load,Forecasted Load,2026-06-16T08:13:23Z
