collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T17:00:00Z,2026-06-29T19:00:00+0200,10348.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T17:15:00Z,2026-06-29T19:15:00+0200,10312.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T17:30:00Z,2026-06-29T19:30:00+0200,10242.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T17:45:00Z,2026-06-29T19:45:00+0200,10089.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T18:00:00Z,2026-06-29T20:00:00+0200,10042.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T18:15:00Z,2026-06-29T20:15:00+0200,9931.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T18:30:00Z,2026-06-29T20:30:00+0200,9834.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T18:45:00Z,2026-06-29T20:45:00+0200,9666.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T19:00:00Z,2026-06-29T21:00:00+0200,9579.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T19:15:00Z,2026-06-29T21:15:00+0200,9469.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T19:30:00Z,2026-06-29T21:30:00+0200,9358.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T19:45:00Z,2026-06-29T21:45:00+0200,9356.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T20:00:00Z,2026-06-29T22:00:00+0200,9373.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T20:15:00Z,2026-06-29T22:15:00+0200,9437.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T20:30:00Z,2026-06-29T22:30:00+0200,9424.9,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T20:45:00Z,2026-06-29T22:45:00+0200,9353.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T21:00:00Z,2026-06-29T23:00:00+0200,9231.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T21:15:00Z,2026-06-29T23:15:00+0200,9141.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T21:30:00Z,2026-06-29T23:30:00+0200,8963.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T21:45:00Z,2026-06-29T23:45:00+0200,8796.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T22:00:00Z,2026-06-30T00:00:00+0200,8380.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T22:15:00Z,2026-06-30T00:15:00+0200,8231.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T22:30:00Z,2026-06-30T00:30:00+0200,8161.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T22:45:00Z,2026-06-30T00:45:00+0200,8078.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T23:00:00Z,2026-06-30T01:00:00+0200,8025.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T23:15:00Z,2026-06-30T01:15:00+0200,7926.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T23:30:00Z,2026-06-30T01:30:00+0200,7924.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-29T23:45:00Z,2026-06-30T01:45:00+0200,7864.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T00:00:00Z,2026-06-30T02:00:00+0200,8128.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T00:15:00Z,2026-06-30T02:15:00+0200,8101.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T00:30:00Z,2026-06-30T02:30:00+0200,8054.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T00:45:00Z,2026-06-30T02:45:00+0200,8041.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T01:00:00Z,2026-06-30T03:00:00+0200,8056.63,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T01:15:00Z,2026-06-30T03:15:00+0200,8029.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T01:30:00Z,2026-06-30T03:30:00+0200,8055.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T01:45:00Z,2026-06-30T03:45:00+0200,8032.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T02:00:00Z,2026-06-30T04:00:00+0200,7943.79,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T02:15:00Z,2026-06-30T04:15:00+0200,7962.81,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T02:30:00Z,2026-06-30T04:30:00+0200,7957.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T02:45:00Z,2026-06-30T04:45:00+0200,8012.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T03:00:00Z,2026-06-30T05:00:00+0200,8050.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T03:15:00Z,2026-06-30T05:15:00+0200,8062.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T03:30:00Z,2026-06-30T05:30:00+0200,8109.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T03:45:00Z,2026-06-30T05:45:00+0200,8203.22,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T04:00:00Z,2026-06-30T06:00:00+0200,8319.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T04:15:00Z,2026-06-30T06:15:00+0200,8510.38,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T04:30:00Z,2026-06-30T06:30:00+0200,8720.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T04:45:00Z,2026-06-30T06:45:00+0200,8929.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T05:00:00Z,2026-06-30T07:00:00+0200,9000.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T05:15:00Z,2026-06-30T07:15:00+0200,9221.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T05:30:00Z,2026-06-30T07:30:00+0200,9421.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T05:45:00Z,2026-06-30T07:45:00+0200,9562.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T06:00:00Z,2026-06-30T08:00:00+0200,9731.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T06:15:00Z,2026-06-30T08:15:00+0200,9897.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T06:30:00Z,2026-06-30T08:30:00+0200,10099.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T06:45:00Z,2026-06-30T08:45:00+0200,10259.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T07:00:00Z,2026-06-30T09:00:00+0200,10393.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T07:15:00Z,2026-06-30T09:15:00+0200,10460.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T07:30:00Z,2026-06-30T09:30:00+0200,10541.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T07:45:00Z,2026-06-30T09:45:00+0200,10625.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T08:00:00Z,2026-06-30T10:00:00+0200,10607.87,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T08:15:00Z,2026-06-30T10:15:00+0200,10639.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T08:30:00Z,2026-06-30T10:30:00+0200,10743.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T08:45:00Z,2026-06-30T10:45:00+0200,10832.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T09:00:00Z,2026-06-30T11:00:00+0200,10789.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T09:15:00Z,2026-06-30T11:15:00+0200,10869.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T09:30:00Z,2026-06-30T11:30:00+0200,10938.31,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T09:45:00Z,2026-06-30T11:45:00+0200,11029.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T10:00:00Z,2026-06-30T12:00:00+0200,11042.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T10:15:00Z,2026-06-30T12:15:00+0200,11006.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T10:30:00Z,2026-06-30T12:30:00+0200,10981.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T10:45:00Z,2026-06-30T12:45:00+0200,11001.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T11:00:00Z,2026-06-30T13:00:00+0200,11122.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T11:15:00Z,2026-06-30T13:15:00+0200,11082.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T11:30:00Z,2026-06-30T13:30:00+0200,11091.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T11:45:00Z,2026-06-30T13:45:00+0200,11059.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T12:00:00Z,2026-06-30T14:00:00+0200,11132.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T12:15:00Z,2026-06-30T14:15:00+0200,11081.07,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T12:30:00Z,2026-06-30T14:30:00+0200,10997.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T12:45:00Z,2026-06-30T14:45:00+0200,10917.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T13:00:00Z,2026-06-30T15:00:00+0200,10863.2,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T13:15:00Z,2026-06-30T15:15:00+0200,10727.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T13:30:00Z,2026-06-30T15:30:00+0200,10604.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T13:45:00Z,2026-06-30T15:45:00+0200,10512.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T14:00:00Z,2026-06-30T16:00:00+0200,10606.19,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T14:15:00Z,2026-06-30T16:15:00+0200,10436.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T14:30:00Z,2026-06-30T16:30:00+0200,10398.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T14:45:00Z,2026-06-30T16:45:00+0200,10340.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T15:00:00Z,2026-06-30T17:00:00+0200,10446.9,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T15:15:00Z,2026-06-30T17:15:00+0200,10402.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T15:30:00Z,2026-06-30T17:30:00+0200,10448.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T15:45:00Z,2026-06-30T17:45:00+0200,10401.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T16:00:00Z,2026-06-30T18:00:00+0200,10393.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T16:15:00Z,2026-06-30T18:15:00+0200,10314.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T16:30:00Z,2026-06-30T18:30:00+0200,10311.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T16:45:00Z,2026-06-30T18:45:00+0200,10232.39,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T17:00:00Z,2026-06-30T19:00:00+0200,10066.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T17:15:00Z,2026-06-30T19:15:00+0200,9978.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-06-30T17:30:00Z,2026-06-30T19:30:00+0200,9921.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
