collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T20:45:00Z,2026-07-04T22:45:00+0200,8695.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,8522.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T21:15:00Z,2026-07-04T23:15:00+0200,8443.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T21:30:00Z,2026-07-04T23:30:00+0200,8337.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T21:45:00Z,2026-07-04T23:45:00+0200,8178.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,7740.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T22:15:00Z,2026-07-05T00:15:00+0200,7670.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T22:30:00Z,2026-07-05T00:30:00+0200,7580.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T22:45:00Z,2026-07-05T00:45:00+0200,7462.97,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,7360.09,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T23:15:00Z,2026-07-05T01:15:00+0200,7371.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T23:30:00Z,2026-07-05T01:30:00+0200,7324.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-04T23:45:00Z,2026-07-05T01:45:00+0200,7277.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,7437.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T00:15:00Z,2026-07-05T02:15:00+0200,7378.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T00:30:00Z,2026-07-05T02:30:00+0200,7323.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T00:45:00Z,2026-07-05T02:45:00+0200,7322.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,7364.38,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T01:15:00Z,2026-07-05T03:15:00+0200,7285.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T01:30:00Z,2026-07-05T03:30:00+0200,7244.09,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T01:45:00Z,2026-07-05T03:45:00+0200,7250.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,7297.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T02:15:00Z,2026-07-05T04:15:00+0200,7242.71,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T02:30:00Z,2026-07-05T04:30:00+0200,7228.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T02:45:00Z,2026-07-05T04:45:00+0200,7201.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,7158.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T03:15:00Z,2026-07-05T05:15:00+0200,7128.93,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T03:30:00Z,2026-07-05T05:30:00+0200,7094.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T03:45:00Z,2026-07-05T05:45:00+0200,7119.79,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,7095.4,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T04:15:00Z,2026-07-05T06:15:00+0200,7106.11,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T04:30:00Z,2026-07-05T06:30:00+0200,7141.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T04:45:00Z,2026-07-05T06:45:00+0200,7226.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,7363.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T05:15:00Z,2026-07-05T07:15:00+0200,7409.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T05:30:00Z,2026-07-05T07:30:00+0200,7469.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T05:45:00Z,2026-07-05T07:45:00+0200,7519.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,7548.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T06:15:00Z,2026-07-05T08:15:00+0200,7672.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T06:30:00Z,2026-07-05T08:30:00+0200,7800.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T06:45:00Z,2026-07-05T08:45:00+0200,7925.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,8074.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T07:15:00Z,2026-07-05T09:15:00+0200,8216.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T07:30:00Z,2026-07-05T09:30:00+0200,8411.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T07:45:00Z,2026-07-05T09:45:00+0200,8526.9,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,8530.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T08:15:00Z,2026-07-05T10:15:00+0200,8677.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T08:30:00Z,2026-07-05T10:30:00+0200,8808.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T08:45:00Z,2026-07-05T10:45:00+0200,9019.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,8947.56,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T09:15:00Z,2026-07-05T11:15:00+0200,9086.96,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T09:30:00Z,2026-07-05T11:30:00+0200,9226.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T09:45:00Z,2026-07-05T11:45:00+0200,9355.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,9296.48,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T10:15:00Z,2026-07-05T12:15:00+0200,9299.47,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T10:30:00Z,2026-07-05T12:30:00+0200,9269.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T10:45:00Z,2026-07-05T12:45:00+0200,9286.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,9325.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T11:15:00Z,2026-07-05T13:15:00+0200,9271.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T11:30:00Z,2026-07-05T13:30:00+0200,9251.25,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T11:45:00Z,2026-07-05T13:45:00+0200,9112.93,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,9074.48,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T12:15:00Z,2026-07-05T14:15:00+0200,8984.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T12:30:00Z,2026-07-05T14:30:00+0200,8891.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T12:45:00Z,2026-07-05T14:45:00+0200,8844.5,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,8857.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T13:15:00Z,2026-07-05T15:15:00+0200,8691.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T13:30:00Z,2026-07-05T15:30:00+0200,8561.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T13:45:00Z,2026-07-05T15:45:00+0200,8510.38,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,8641.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T14:15:00Z,2026-07-05T16:15:00+0200,8605.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T14:30:00Z,2026-07-05T16:30:00+0200,8629.32,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T14:45:00Z,2026-07-05T16:45:00+0200,8561.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,8658.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T15:15:00Z,2026-07-05T17:15:00+0200,8618.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T15:30:00Z,2026-07-05T17:30:00+0200,8702.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T15:45:00Z,2026-07-05T17:45:00+0200,8703.05,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,8757.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T16:15:00Z,2026-07-05T18:15:00+0200,8763.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T16:30:00Z,2026-07-05T18:30:00+0200,8818.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T16:45:00Z,2026-07-05T18:45:00+0200,8747.79,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,8961.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T17:15:00Z,2026-07-05T19:15:00+0200,8967.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T17:30:00Z,2026-07-05T19:30:00+0200,8977.2,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T17:45:00Z,2026-07-05T19:45:00+0200,9013.5,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,9027.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T18:15:00Z,2026-07-05T20:15:00+0200,8971.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T18:30:00Z,2026-07-05T20:30:00+0200,8912.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T18:45:00Z,2026-07-05T20:45:00+0200,8801.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,8764.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T19:15:00Z,2026-07-05T21:15:00+0200,8729.3,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T19:30:00Z,2026-07-05T21:30:00+0200,8679.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T19:45:00Z,2026-07-05T21:45:00+0200,8669.81,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,8702.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T20:15:00Z,2026-07-05T22:15:00+0200,8787.11,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T20:30:00Z,2026-07-05T22:30:00+0200,8704.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T20:45:00Z,2026-07-05T22:45:00+0200,8639.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,8495.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-05T21:15:00Z,2026-07-05T23:15:00+0200,8364.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
