collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T22:15:00Z,2026-07-07T00:15:00+0200,8254.42,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T22:30:00Z,2026-07-07T00:30:00+0200,8176.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T22:45:00Z,2026-07-07T00:45:00+0200,8081.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,8003.54,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T23:15:00Z,2026-07-07T01:15:00+0200,7916.17,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T23:30:00Z,2026-07-07T01:30:00+0200,7887.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-06T23:45:00Z,2026-07-07T01:45:00+0200,7868.62,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,7735.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T00:15:00Z,2026-07-07T02:15:00+0200,7713.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T00:30:00Z,2026-07-07T02:30:00+0200,7652.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T00:45:00Z,2026-07-07T02:45:00+0200,7643.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,7595.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T01:15:00Z,2026-07-07T03:15:00+0200,7568.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T01:30:00Z,2026-07-07T03:30:00+0200,7579.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T01:45:00Z,2026-07-07T03:45:00+0200,7556.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,7597.15,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T02:15:00Z,2026-07-07T04:15:00+0200,7606.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T02:30:00Z,2026-07-07T04:30:00+0200,7590.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T02:45:00Z,2026-07-07T04:45:00+0200,7647.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,7735.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T03:15:00Z,2026-07-07T05:15:00+0200,7742.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T03:30:00Z,2026-07-07T05:30:00+0200,7790.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T03:45:00Z,2026-07-07T05:45:00+0200,7878.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T04:00:00Z,2026-07-07T06:00:00+0200,8058.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T04:15:00Z,2026-07-07T06:15:00+0200,8257.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T04:30:00Z,2026-07-07T06:30:00+0200,8463.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T04:45:00Z,2026-07-07T06:45:00+0200,8647.44,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T05:00:00Z,2026-07-07T07:00:00+0200,8813.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T05:15:00Z,2026-07-07T07:15:00+0200,9020.21,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T05:30:00Z,2026-07-07T07:30:00+0200,9232.75,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T05:45:00Z,2026-07-07T07:45:00+0200,9394.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T06:00:00Z,2026-07-07T08:00:00+0200,9486.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T06:15:00Z,2026-07-07T08:15:00+0200,9654.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T06:30:00Z,2026-07-07T08:30:00+0200,9824.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T06:45:00Z,2026-07-07T08:45:00+0200,9985.02,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T07:00:00Z,2026-07-07T09:00:00+0200,10004.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T07:15:00Z,2026-07-07T09:15:00+0200,10083.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T07:30:00Z,2026-07-07T09:30:00+0200,10180.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T07:45:00Z,2026-07-07T09:45:00+0200,10279.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T08:00:00Z,2026-07-07T10:00:00+0200,10215.88,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T08:15:00Z,2026-07-07T10:15:00+0200,10247.56,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T08:30:00Z,2026-07-07T10:30:00+0200,10326.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T08:45:00Z,2026-07-07T10:45:00+0200,10417.45,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T09:00:00Z,2026-07-07T11:00:00+0200,10371.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T09:15:00Z,2026-07-07T11:15:00+0200,10405.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T09:30:00Z,2026-07-07T11:30:00+0200,10490.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T09:45:00Z,2026-07-07T11:45:00+0200,10599.66,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T10:00:00Z,2026-07-07T12:00:00+0200,10523.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T10:15:00Z,2026-07-07T12:15:00+0200,10501.85,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T10:30:00Z,2026-07-07T12:30:00+0200,10464.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T10:45:00Z,2026-07-07T12:45:00+0200,10473.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T11:00:00Z,2026-07-07T13:00:00+0200,10453.36,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T11:15:00Z,2026-07-07T13:15:00+0200,10449.54,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T11:30:00Z,2026-07-07T13:30:00+0200,10448.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T11:45:00Z,2026-07-07T13:45:00+0200,10415.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T12:00:00Z,2026-07-07T14:00:00+0200,10508.08,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T12:15:00Z,2026-07-07T14:15:00+0200,10469.47,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T12:30:00Z,2026-07-07T14:30:00+0200,10429.13,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T12:45:00Z,2026-07-07T14:45:00+0200,10385.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T13:00:00Z,2026-07-07T15:00:00+0200,10357.11,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T13:15:00Z,2026-07-07T15:15:00+0200,10238.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T13:30:00Z,2026-07-07T15:30:00+0200,10147.73,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T13:45:00Z,2026-07-07T15:45:00+0200,10081.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T14:00:00Z,2026-07-07T16:00:00+0200,10164.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T14:15:00Z,2026-07-07T16:15:00+0200,10040.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T14:30:00Z,2026-07-07T16:30:00+0200,9986.56,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T14:45:00Z,2026-07-07T16:45:00+0200,9917.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T15:00:00Z,2026-07-07T17:00:00+0200,10042.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T15:15:00Z,2026-07-07T17:15:00+0200,9955.52,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T15:30:00Z,2026-07-07T17:30:00+0200,9961.08,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T15:45:00Z,2026-07-07T17:45:00+0200,9920.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T16:00:00Z,2026-07-07T18:00:00+0200,10009.77,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T16:15:00Z,2026-07-07T18:15:00+0200,9951.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T16:30:00Z,2026-07-07T18:30:00+0200,9962.72,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T16:45:00Z,2026-07-07T18:45:00+0200,9855.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T17:00:00Z,2026-07-07T19:00:00+0200,9760.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T17:15:00Z,2026-07-07T19:15:00+0200,9662.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T17:30:00Z,2026-07-07T19:30:00+0200,9592.17,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T17:45:00Z,2026-07-07T19:45:00+0200,9524.22,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T18:00:00Z,2026-07-07T20:00:00+0200,9454.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T18:15:00Z,2026-07-07T20:15:00+0200,9364.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T18:30:00Z,2026-07-07T20:30:00+0200,9253.91,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T18:45:00Z,2026-07-07T20:45:00+0200,9168.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T19:00:00Z,2026-07-07T21:00:00+0200,9214.79,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T19:15:00Z,2026-07-07T21:15:00+0200,9126.23,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T19:30:00Z,2026-07-07T21:30:00+0200,9087.47,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T19:45:00Z,2026-07-07T21:45:00+0200,9087.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T20:00:00Z,2026-07-07T22:00:00+0200,9135.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T20:15:00Z,2026-07-07T22:15:00+0200,9197.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T20:30:00Z,2026-07-07T22:30:00+0200,9180.19,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T20:45:00Z,2026-07-07T22:45:00+0200,9093.6,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T21:00:00Z,2026-07-07T23:00:00+0200,8911.39,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T21:15:00Z,2026-07-07T23:15:00+0200,8808.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T21:30:00Z,2026-07-07T23:30:00+0200,8698.67,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T21:45:00Z,2026-07-07T23:45:00+0200,8564.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T22:00:00Z,2026-07-08T00:00:00+0200,8569.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T22:15:00Z,2026-07-08T00:15:00+0200,8436.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T22:30:00Z,2026-07-08T00:30:00+0200,8355.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-07T22:45:00Z,2026-07-08T00:45:00+0200,8274.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
