collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T06:30:00Z,2026-07-18T08:30:00+0200,8096.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T06:45:00Z,2026-07-18T08:45:00+0200,8203.69,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,8204.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T07:15:00Z,2026-07-18T09:15:00+0200,8323.01,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T07:30:00Z,2026-07-18T09:30:00+0200,8542.46,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T07:45:00Z,2026-07-18T09:45:00+0200,8653.27,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,8624.28,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T08:15:00Z,2026-07-18T10:15:00+0200,8789.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T08:30:00Z,2026-07-18T10:30:00+0200,8875.72,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T08:45:00Z,2026-07-18T10:45:00+0200,8962.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,9020.59,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T09:15:00Z,2026-07-18T11:15:00+0200,9145.54,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T09:30:00Z,2026-07-18T11:30:00+0200,9281.64,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T09:45:00Z,2026-07-18T11:45:00+0200,9363.5,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,9277.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T10:15:00Z,2026-07-18T12:15:00+0200,9357.86,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T10:30:00Z,2026-07-18T12:30:00+0200,9410.17,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T10:45:00Z,2026-07-18T12:45:00+0200,9435.34,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,9368.55,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T11:15:00Z,2026-07-18T13:15:00+0200,9347.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T11:30:00Z,2026-07-18T13:30:00+0200,9238.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T11:45:00Z,2026-07-18T13:45:00+0200,9169.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,9223.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T12:15:00Z,2026-07-18T14:15:00+0200,9112.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T12:30:00Z,2026-07-18T14:30:00+0200,9028.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T12:45:00Z,2026-07-18T14:45:00+0200,8946.1,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,9068.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T13:15:00Z,2026-07-18T15:15:00+0200,8948.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T13:30:00Z,2026-07-18T15:30:00+0200,8895.07,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T13:45:00Z,2026-07-18T15:45:00+0200,8745.94,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,8818.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T14:15:00Z,2026-07-18T16:15:00+0200,8691.31,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T14:30:00Z,2026-07-18T16:30:00+0200,8642.42,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T14:45:00Z,2026-07-18T16:45:00+0200,8648.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,8727.49,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T15:15:00Z,2026-07-18T17:15:00+0200,8612.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T15:30:00Z,2026-07-18T17:30:00+0200,8656.26,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T15:45:00Z,2026-07-18T17:45:00+0200,8623.26,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,8715.18,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T16:15:00Z,2026-07-18T18:15:00+0200,8686.5,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T16:30:00Z,2026-07-18T18:30:00+0200,8722.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T16:45:00Z,2026-07-18T18:45:00+0200,8712.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,8796.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T17:15:00Z,2026-07-18T19:15:00+0200,8750.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T17:30:00Z,2026-07-18T19:30:00+0200,8748.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T17:45:00Z,2026-07-18T19:45:00+0200,8753.82,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,8713.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T18:15:00Z,2026-07-18T20:15:00+0200,8708.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T18:30:00Z,2026-07-18T20:30:00+0200,8625.84,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T18:45:00Z,2026-07-18T20:45:00+0200,8518.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,8515.8,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T19:15:00Z,2026-07-18T21:15:00+0200,8450.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T19:30:00Z,2026-07-18T21:30:00+0200,8390.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T19:45:00Z,2026-07-18T21:45:00+0200,8316.99,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,8402.42,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T20:15:00Z,2026-07-18T22:15:00+0200,8521.57,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T20:30:00Z,2026-07-18T22:30:00+0200,8497.22,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T20:45:00Z,2026-07-18T22:45:00+0200,8479.11,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,8334.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T21:15:00Z,2026-07-18T23:15:00+0200,8311.78,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T21:30:00Z,2026-07-18T23:30:00+0200,8194.53,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T21:45:00Z,2026-07-18T23:45:00+0200,8008.7,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,7789.16,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T22:15:00Z,2026-07-19T00:15:00+0200,7668.22,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T22:30:00Z,2026-07-19T00:30:00+0200,7559.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T22:45:00Z,2026-07-19T00:45:00+0200,7520.93,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,7423.81,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T23:15:00Z,2026-07-19T01:15:00+0200,7431.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T23:30:00Z,2026-07-19T01:30:00+0200,7344.24,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-18T23:45:00Z,2026-07-19T01:45:00+0200,7287.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,7320.66,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T00:15:00Z,2026-07-19T02:15:00+0200,7212.76,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T00:30:00Z,2026-07-19T02:30:00+0200,7195.33,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T00:45:00Z,2026-07-19T02:45:00+0200,7171.65,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,7206.41,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T01:15:00Z,2026-07-19T03:15:00+0200,7165.43,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T01:30:00Z,2026-07-19T03:30:00+0200,7121.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T01:45:00Z,2026-07-19T03:45:00+0200,7070.14,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,7088.03,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T02:15:00Z,2026-07-19T04:15:00+0200,7082.89,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T02:30:00Z,2026-07-19T04:30:00+0200,7072.58,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T02:45:00Z,2026-07-19T04:45:00+0200,7048.83,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,7061.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T03:15:00Z,2026-07-19T05:15:00+0200,6985.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T03:30:00Z,2026-07-19T05:30:00+0200,6982.12,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T03:45:00Z,2026-07-19T05:45:00+0200,6964.68,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,6955.92,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T04:15:00Z,2026-07-19T06:15:00+0200,6957.61,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T04:30:00Z,2026-07-19T06:30:00+0200,7027.29,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T04:45:00Z,2026-07-19T06:45:00+0200,7101.06,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,7092.0,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T05:15:00Z,2026-07-19T07:15:00+0200,7155.51,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T05:30:00Z,2026-07-19T07:30:00+0200,7234.98,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T05:45:00Z,2026-07-19T07:45:00+0200,7295.97,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,7313.35,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T06:15:00Z,2026-07-19T08:15:00+0200,7428.95,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T06:30:00Z,2026-07-19T08:30:00+0200,7573.38,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T06:45:00Z,2026-07-19T08:45:00+0200,7719.37,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
2026-07-27T14:54:16Z,2026-07-27T16:54:16+0200,6e7a462e-9eec-47a6-a2b0-092174843598,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,7706.74,MW,BE,BE,forecast_load,Forecasted Load,2026-07-27T14:54:27Z
