collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T16:30:00Z,2026-07-24T18:30:00+0200,9614.77,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T16:45:00Z,2026-07-24T18:45:00+0200,9549.52,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,9608.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T17:15:00Z,2026-07-24T19:15:00+0200,9518.24,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T17:30:00Z,2026-07-24T19:30:00+0200,9472.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T17:45:00Z,2026-07-24T19:45:00+0200,9439.65,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,9436.9,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T18:15:00Z,2026-07-24T20:15:00+0200,9343.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T18:30:00Z,2026-07-24T20:30:00+0200,9260.25,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T18:45:00Z,2026-07-24T20:45:00+0200,9196.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,9100.8,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T19:15:00Z,2026-07-24T21:15:00+0200,9021.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T19:30:00Z,2026-07-24T21:30:00+0200,9000.13,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T19:45:00Z,2026-07-24T21:45:00+0200,8976.82,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,8960.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T20:15:00Z,2026-07-24T22:15:00+0200,8998.35,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T20:30:00Z,2026-07-24T22:30:00+0200,8952.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T20:45:00Z,2026-07-24T22:45:00+0200,8879.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,8749.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T21:15:00Z,2026-07-24T23:15:00+0200,8652.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T21:30:00Z,2026-07-24T23:30:00+0200,8536.57,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T21:45:00Z,2026-07-24T23:45:00+0200,8445.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,8188.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T22:15:00Z,2026-07-25T00:15:00+0200,8079.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T22:30:00Z,2026-07-25T00:30:00+0200,7988.57,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T22:45:00Z,2026-07-25T00:45:00+0200,7925.41,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,7825.37,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T23:15:00Z,2026-07-25T01:15:00+0200,7743.31,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T23:30:00Z,2026-07-25T01:30:00+0200,7652.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-24T23:45:00Z,2026-07-25T01:45:00+0200,7600.49,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,7339.81,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T00:15:00Z,2026-07-25T02:15:00+0200,7291.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T00:30:00Z,2026-07-25T02:30:00+0200,7305.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T00:45:00Z,2026-07-25T02:45:00+0200,7222.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,7220.13,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T01:15:00Z,2026-07-25T03:15:00+0200,7193.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T01:30:00Z,2026-07-25T03:30:00+0200,7151.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T01:45:00Z,2026-07-25T03:45:00+0200,7105.72,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,7122.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T02:15:00Z,2026-07-25T04:15:00+0200,7061.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T02:30:00Z,2026-07-25T04:30:00+0200,7062.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T02:45:00Z,2026-07-25T04:45:00+0200,7075.99,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,7028.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T03:15:00Z,2026-07-25T05:15:00+0200,6983.49,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T03:30:00Z,2026-07-25T05:30:00+0200,6931.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T03:45:00Z,2026-07-25T05:45:00+0200,6906.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,7007.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T04:15:00Z,2026-07-25T06:15:00+0200,7122.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T04:30:00Z,2026-07-25T06:30:00+0200,7153.17,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T04:45:00Z,2026-07-25T06:45:00+0200,7239.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,7362.77,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T05:15:00Z,2026-07-25T07:15:00+0200,7434.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T05:30:00Z,2026-07-25T07:30:00+0200,7527.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T05:45:00Z,2026-07-25T07:45:00+0200,7579.77,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,7645.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T06:15:00Z,2026-07-25T08:15:00+0200,7741.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T06:30:00Z,2026-07-25T08:30:00+0200,7839.46,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T06:45:00Z,2026-07-25T08:45:00+0200,7938.14,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,8086.13,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T07:15:00Z,2026-07-25T09:15:00+0200,8196.68,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T07:30:00Z,2026-07-25T09:30:00+0200,8369.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T07:45:00Z,2026-07-25T09:45:00+0200,8451.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,8573.05,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T08:15:00Z,2026-07-25T10:15:00+0200,8749.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T08:30:00Z,2026-07-25T10:30:00+0200,8815.99,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T08:45:00Z,2026-07-25T10:45:00+0200,8883.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,9258.1,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T09:15:00Z,2026-07-25T11:15:00+0200,9320.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T09:30:00Z,2026-07-25T11:30:00+0200,9366.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T09:45:00Z,2026-07-25T11:45:00+0200,9430.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,9845.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T10:15:00Z,2026-07-25T12:15:00+0200,9886.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T10:30:00Z,2026-07-25T12:30:00+0200,9929.75,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T10:45:00Z,2026-07-25T12:45:00+0200,9914.06,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,9809.41,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T11:15:00Z,2026-07-25T13:15:00+0200,9796.25,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T11:30:00Z,2026-07-25T13:30:00+0200,9669.57,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T11:45:00Z,2026-07-25T13:45:00+0200,9634.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,9467.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T12:15:00Z,2026-07-25T14:15:00+0200,9419.63,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T12:30:00Z,2026-07-25T14:30:00+0200,9409.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T12:45:00Z,2026-07-25T14:45:00+0200,9337.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,9322.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T13:15:00Z,2026-07-25T15:15:00+0200,9260.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T13:30:00Z,2026-07-25T15:30:00+0200,9200.71,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T13:45:00Z,2026-07-25T15:45:00+0200,9052.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,9145.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T14:15:00Z,2026-07-25T16:15:00+0200,9013.23,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T14:30:00Z,2026-07-25T16:30:00+0200,8953.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T14:45:00Z,2026-07-25T16:45:00+0200,8949.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,8937.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T15:15:00Z,2026-07-25T17:15:00+0200,8792.06,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T15:30:00Z,2026-07-25T17:30:00+0200,8835.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T15:45:00Z,2026-07-25T17:45:00+0200,8855.37,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,8583.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T16:15:00Z,2026-07-25T18:15:00+0200,8534.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T16:30:00Z,2026-07-25T18:30:00+0200,8495.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T16:45:00Z,2026-07-25T18:45:00+0200,8484.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,8562.27,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
