collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T08:15:00Z,2026-08-15T10:15:00+0200,8533.14,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T08:30:00Z,2026-08-15T10:30:00+0200,8621.86,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T08:45:00Z,2026-08-15T10:45:00+0200,8708.44,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,8773.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T09:15:00Z,2026-08-15T11:15:00+0200,8838.24,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T09:30:00Z,2026-08-15T11:30:00+0200,8881.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T09:45:00Z,2026-08-15T11:45:00+0200,8939.27,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,8987.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T10:15:00Z,2026-08-15T12:15:00+0200,9026.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T10:30:00Z,2026-08-15T12:30:00+0200,9044.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T10:45:00Z,2026-08-15T12:45:00+0200,9012.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,8972.31,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T11:15:00Z,2026-08-15T13:15:00+0200,8928.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T11:30:00Z,2026-08-15T13:30:00+0200,8906.47,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T11:45:00Z,2026-08-15T13:45:00+0200,8866.65,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,8810.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T12:15:00Z,2026-08-15T14:15:00+0200,8764.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T12:30:00Z,2026-08-15T14:30:00+0200,8730.14,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T12:45:00Z,2026-08-15T14:45:00+0200,8683.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,8620.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T13:15:00Z,2026-08-15T15:15:00+0200,8562.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T13:30:00Z,2026-08-15T15:30:00+0200,8520.05,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T13:45:00Z,2026-08-15T15:45:00+0200,8445.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,8365.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T14:15:00Z,2026-08-15T16:15:00+0200,8286.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T14:30:00Z,2026-08-15T16:30:00+0200,8255.16,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T14:45:00Z,2026-08-15T16:45:00+0200,8240.66,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,8243.01,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T15:15:00Z,2026-08-15T17:15:00+0200,8268.9,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T15:30:00Z,2026-08-15T17:30:00+0200,8328.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T15:45:00Z,2026-08-15T17:45:00+0200,8444.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,8565.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T16:15:00Z,2026-08-15T18:15:00+0200,8664.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T16:30:00Z,2026-08-15T18:30:00+0200,8704.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T16:45:00Z,2026-08-15T18:45:00+0200,8719.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,8714.1,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T17:15:00Z,2026-08-15T19:15:00+0200,8703.14,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T17:30:00Z,2026-08-15T19:30:00+0200,8680.04,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T17:45:00Z,2026-08-15T19:45:00+0200,8676.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,8648.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T18:15:00Z,2026-08-15T20:15:00+0200,8616.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T18:30:00Z,2026-08-15T20:30:00+0200,8552.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T18:45:00Z,2026-08-15T20:45:00+0200,8605.57,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,8664.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T19:15:00Z,2026-08-15T21:15:00+0200,8729.23,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T19:30:00Z,2026-08-15T21:30:00+0200,8685.89,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T19:45:00Z,2026-08-15T21:45:00+0200,8621.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,8548.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T20:15:00Z,2026-08-15T22:15:00+0200,8461.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T20:30:00Z,2026-08-15T22:30:00+0200,8383.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T20:45:00Z,2026-08-15T22:45:00+0200,8232.75,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,8117.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T21:15:00Z,2026-08-15T23:15:00+0200,8014.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T21:30:00Z,2026-08-15T23:30:00+0200,7982.51,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T21:45:00Z,2026-08-15T23:45:00+0200,7881.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,7628.47,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T22:15:00Z,2026-08-16T00:15:00+0200,7526.34,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T22:30:00Z,2026-08-16T00:30:00+0200,7446.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T22:45:00Z,2026-08-16T00:45:00+0200,7409.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,7365.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T23:15:00Z,2026-08-16T01:15:00+0200,7319.97,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T23:30:00Z,2026-08-16T01:30:00+0200,7231.42,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-15T23:45:00Z,2026-08-16T01:45:00+0200,7173.9,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,7082.68,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T00:15:00Z,2026-08-16T02:15:00+0200,7017.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T00:30:00Z,2026-08-16T02:30:00+0200,6964.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T00:45:00Z,2026-08-16T02:45:00+0200,6928.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,6839.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T01:15:00Z,2026-08-16T03:15:00+0200,6780.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T01:30:00Z,2026-08-16T03:30:00+0200,6778.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T01:45:00Z,2026-08-16T03:45:00+0200,6760.65,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,6867.52,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T02:15:00Z,2026-08-16T04:15:00+0200,6842.34,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T02:30:00Z,2026-08-16T04:30:00+0200,6817.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T02:45:00Z,2026-08-16T04:45:00+0200,6811.01,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,6848.82,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T03:15:00Z,2026-08-16T05:15:00+0200,6857.82,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T03:30:00Z,2026-08-16T05:30:00+0200,6887.75,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T03:45:00Z,2026-08-16T05:45:00+0200,6863.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,6933.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T04:15:00Z,2026-08-16T06:15:00+0200,6948.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T04:30:00Z,2026-08-16T06:30:00+0200,6996.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T04:45:00Z,2026-08-16T06:45:00+0200,7040.07,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,7042.65,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T05:15:00Z,2026-08-16T07:15:00+0200,7115.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T05:30:00Z,2026-08-16T07:30:00+0200,7188.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T05:45:00Z,2026-08-16T07:45:00+0200,7277.17,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,7312.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T06:15:00Z,2026-08-16T08:15:00+0200,7421.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T06:30:00Z,2026-08-16T08:30:00+0200,7510.06,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T06:45:00Z,2026-08-16T08:45:00+0200,7597.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,7674.68,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T07:15:00Z,2026-08-16T09:15:00+0200,7772.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T07:30:00Z,2026-08-16T09:30:00+0200,7964.36,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T07:45:00Z,2026-08-16T09:45:00+0200,8166.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,8126.59,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T08:15:00Z,2026-08-16T10:15:00+0200,8246.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T08:30:00Z,2026-08-16T10:30:00+0200,8352.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T08:45:00Z,2026-08-16T10:45:00+0200,8518.63,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,8612.46,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
