collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T09:15:00Z,2026-08-16T11:15:00+0200,8697.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T09:30:00Z,2026-08-16T11:30:00+0200,8806.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T09:45:00Z,2026-08-16T11:45:00+0200,8895.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,8956.51,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T10:15:00Z,2026-08-16T12:15:00+0200,8967.54,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T10:30:00Z,2026-08-16T12:30:00+0200,8934.81,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T10:45:00Z,2026-08-16T12:45:00+0200,8972.46,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,9178.04,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T11:15:00Z,2026-08-16T13:15:00+0200,9121.06,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T11:30:00Z,2026-08-16T13:30:00+0200,9084.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T11:45:00Z,2026-08-16T13:45:00+0200,9008.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,9036.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T12:15:00Z,2026-08-16T14:15:00+0200,8997.96,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T12:30:00Z,2026-08-16T14:30:00+0200,9020.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T12:45:00Z,2026-08-16T14:45:00+0200,8947.89,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,8809.82,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T13:15:00Z,2026-08-16T15:15:00+0200,8773.05,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T13:30:00Z,2026-08-16T15:30:00+0200,8775.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T13:45:00Z,2026-08-16T15:45:00+0200,8646.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,8568.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T14:15:00Z,2026-08-16T16:15:00+0200,8394.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T14:30:00Z,2026-08-16T16:30:00+0200,8308.53,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T14:45:00Z,2026-08-16T16:45:00+0200,8276.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,8360.24,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T15:15:00Z,2026-08-16T17:15:00+0200,8269.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T15:30:00Z,2026-08-16T17:30:00+0200,8287.82,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T15:45:00Z,2026-08-16T17:45:00+0200,8263.53,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,8349.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T16:15:00Z,2026-08-16T18:15:00+0200,8338.19,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T16:30:00Z,2026-08-16T18:30:00+0200,8394.94,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T16:45:00Z,2026-08-16T18:45:00+0200,8399.87,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,8388.81,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T17:15:00Z,2026-08-16T19:15:00+0200,8338.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T17:30:00Z,2026-08-16T19:30:00+0200,8392.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T17:45:00Z,2026-08-16T19:45:00+0200,8340.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,8389.47,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T18:15:00Z,2026-08-16T20:15:00+0200,8361.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T18:30:00Z,2026-08-16T20:30:00+0200,8316.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T18:45:00Z,2026-08-16T20:45:00+0200,8250.95,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,8424.55,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T19:15:00Z,2026-08-16T21:15:00+0200,8395.29,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T19:30:00Z,2026-08-16T21:30:00+0200,8449.44,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T19:45:00Z,2026-08-16T21:45:00+0200,8506.76,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,8191.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T20:15:00Z,2026-08-16T22:15:00+0200,8254.16,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T20:30:00Z,2026-08-16T22:30:00+0200,8183.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T20:45:00Z,2026-08-16T22:45:00+0200,8142.63,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,7954.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T21:15:00Z,2026-08-16T23:15:00+0200,7890.24,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T21:30:00Z,2026-08-16T23:30:00+0200,7776.86,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T21:45:00Z,2026-08-16T23:45:00+0200,7714.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,7660.53,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T22:15:00Z,2026-08-17T00:15:00+0200,7601.83,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T22:30:00Z,2026-08-17T00:30:00+0200,7559.37,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T22:45:00Z,2026-08-17T00:45:00+0200,7466.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,7485.1,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T23:15:00Z,2026-08-17T01:15:00+0200,7443.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T23:30:00Z,2026-08-17T01:30:00+0200,7374.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-16T23:45:00Z,2026-08-17T01:45:00+0200,7314.11,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,7531.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T00:15:00Z,2026-08-17T02:15:00+0200,7449.41,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T00:30:00Z,2026-08-17T02:30:00+0200,7389.5,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T00:45:00Z,2026-08-17T02:45:00+0200,7409.99,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,7438.73,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T01:15:00Z,2026-08-17T03:15:00+0200,7408.1,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T01:30:00Z,2026-08-17T03:30:00+0200,7410.77,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T01:45:00Z,2026-08-17T03:45:00+0200,7389.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T02:00:00Z,2026-08-17T04:00:00+0200,7425.03,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T02:15:00Z,2026-08-17T04:15:00+0200,7438.97,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T02:30:00Z,2026-08-17T04:30:00+0200,7453.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T02:45:00Z,2026-08-17T04:45:00+0200,7478.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T03:00:00Z,2026-08-17T05:00:00+0200,7557.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T03:15:00Z,2026-08-17T05:15:00+0200,7599.15,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T03:30:00Z,2026-08-17T05:30:00+0200,7679.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T03:45:00Z,2026-08-17T05:45:00+0200,7805.07,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T04:00:00Z,2026-08-17T06:00:00+0200,8052.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T04:15:00Z,2026-08-17T06:15:00+0200,8122.58,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T04:30:00Z,2026-08-17T06:30:00+0200,8263.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T04:45:00Z,2026-08-17T06:45:00+0200,8358.76,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T05:00:00Z,2026-08-17T07:00:00+0200,8529.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T05:15:00Z,2026-08-17T07:15:00+0200,8711.89,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T05:30:00Z,2026-08-17T07:30:00+0200,8949.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T05:45:00Z,2026-08-17T07:45:00+0200,9127.19,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T06:00:00Z,2026-08-17T08:00:00+0200,9278.24,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T06:15:00Z,2026-08-17T08:15:00+0200,9414.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T06:30:00Z,2026-08-17T08:30:00+0200,9599.42,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T06:45:00Z,2026-08-17T08:45:00+0200,9803.01,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T07:00:00Z,2026-08-17T09:00:00+0200,9995.59,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T07:15:00Z,2026-08-17T09:15:00+0200,10031.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T07:30:00Z,2026-08-17T09:30:00+0200,10176.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T07:45:00Z,2026-08-17T09:45:00+0200,10273.47,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T08:00:00Z,2026-08-17T10:00:00+0200,10275.91,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T08:15:00Z,2026-08-17T10:15:00+0200,10311.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T08:30:00Z,2026-08-17T10:30:00+0200,10433.16,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T08:45:00Z,2026-08-17T10:45:00+0200,10527.86,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,10600.34,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T09:15:00Z,2026-08-17T11:15:00+0200,10735.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T09:30:00Z,2026-08-17T11:30:00+0200,10868.46,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-17T09:45:00Z,2026-08-17T11:45:00+0200,11104.93,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
