collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T13:45:00Z,2026-08-21T15:45:00+0200,10561.37,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,10273.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T14:15:00Z,2026-08-21T16:15:00+0200,10202.63,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T14:30:00Z,2026-08-21T16:30:00+0200,10155.9,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T14:45:00Z,2026-08-21T16:45:00+0200,10077.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,10042.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T15:15:00Z,2026-08-21T17:15:00+0200,9963.72,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T15:30:00Z,2026-08-21T17:30:00+0200,9967.85,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T15:45:00Z,2026-08-21T17:45:00+0200,9940.65,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,9838.73,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T16:15:00Z,2026-08-21T18:15:00+0200,9803.73,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T16:30:00Z,2026-08-21T18:30:00+0200,9813.45,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T16:45:00Z,2026-08-21T18:45:00+0200,9796.21,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,9858.48,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T17:15:00Z,2026-08-21T19:15:00+0200,9724.46,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T17:30:00Z,2026-08-21T19:30:00+0200,9670.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T17:45:00Z,2026-08-21T19:45:00+0200,9607.47,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,9567.89,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T18:15:00Z,2026-08-21T20:15:00+0200,9466.55,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T18:30:00Z,2026-08-21T20:30:00+0200,9434.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T18:45:00Z,2026-08-21T20:45:00+0200,9354.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,9211.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T19:15:00Z,2026-08-21T21:15:00+0200,9230.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T19:30:00Z,2026-08-21T21:30:00+0200,9252.13,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T19:45:00Z,2026-08-21T21:45:00+0200,9257.39,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,9134.62,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T20:15:00Z,2026-08-21T22:15:00+0200,9107.9,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T20:30:00Z,2026-08-21T22:30:00+0200,9042.64,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T20:45:00Z,2026-08-21T22:45:00+0200,8946.05,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,8833.17,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,8700.34,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T21:30:00Z,2026-08-21T23:30:00+0200,8563.63,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T21:45:00Z,2026-08-21T23:45:00+0200,8479.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,8172.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T22:15:00Z,2026-08-22T00:15:00+0200,8067.07,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T22:30:00Z,2026-08-22T00:30:00+0200,7981.49,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T22:45:00Z,2026-08-22T00:45:00+0200,7882.84,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,7892.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T23:15:00Z,2026-08-22T01:15:00+0200,7799.99,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T23:30:00Z,2026-08-22T01:30:00+0200,7708.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-21T23:45:00Z,2026-08-22T01:45:00+0200,7645.56,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,7784.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T00:15:00Z,2026-08-22T02:15:00+0200,7729.74,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T00:30:00Z,2026-08-22T02:30:00+0200,7751.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T00:45:00Z,2026-08-22T02:45:00+0200,7706.09,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,7564.51,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T01:15:00Z,2026-08-22T03:15:00+0200,7514.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T01:30:00Z,2026-08-22T03:30:00+0200,7460.1,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T01:45:00Z,2026-08-22T03:45:00+0200,7426.05,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T02:00:00Z,2026-08-22T04:00:00+0200,7530.61,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T02:15:00Z,2026-08-22T04:15:00+0200,7484.2,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T02:30:00Z,2026-08-22T04:30:00+0200,7482.88,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T02:45:00Z,2026-08-22T04:45:00+0200,7501.08,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T03:00:00Z,2026-08-22T05:00:00+0200,7458.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T03:15:00Z,2026-08-22T05:15:00+0200,7448.69,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T03:30:00Z,2026-08-22T05:30:00+0200,7488.32,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T03:45:00Z,2026-08-22T05:45:00+0200,7491.37,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T04:00:00Z,2026-08-22T06:00:00+0200,7603.27,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T04:15:00Z,2026-08-22T06:15:00+0200,7624.41,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T04:30:00Z,2026-08-22T06:30:00+0200,7656.27,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T04:45:00Z,2026-08-22T06:45:00+0200,7718.6,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T05:00:00Z,2026-08-22T07:00:00+0200,7863.67,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T05:15:00Z,2026-08-22T07:15:00+0200,7960.76,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T05:30:00Z,2026-08-22T07:30:00+0200,8033.57,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T05:45:00Z,2026-08-22T07:45:00+0200,8109.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T06:00:00Z,2026-08-22T08:00:00+0200,8112.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T06:15:00Z,2026-08-22T08:15:00+0200,8290.4,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T06:30:00Z,2026-08-22T08:30:00+0200,8414.86,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T06:45:00Z,2026-08-22T08:45:00+0200,8624.22,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T07:00:00Z,2026-08-22T09:00:00+0200,8620.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T07:15:00Z,2026-08-22T09:15:00+0200,8757.43,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T07:30:00Z,2026-08-22T09:30:00+0200,8961.06,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T07:45:00Z,2026-08-22T09:45:00+0200,9100.18,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T08:00:00Z,2026-08-22T10:00:00+0200,9162.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T08:15:00Z,2026-08-22T10:15:00+0200,9258.02,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T08:30:00Z,2026-08-22T10:30:00+0200,9365.98,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T08:45:00Z,2026-08-22T10:45:00+0200,9489.28,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T09:00:00Z,2026-08-22T11:00:00+0200,9537.27,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T09:15:00Z,2026-08-22T11:15:00+0200,9741.81,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T09:30:00Z,2026-08-22T11:30:00+0200,9973.53,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T09:45:00Z,2026-08-22T11:45:00+0200,10261.35,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T10:00:00Z,2026-08-22T12:00:00+0200,10217.99,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T10:15:00Z,2026-08-22T12:15:00+0200,10266.97,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T10:30:00Z,2026-08-22T12:30:00+0200,10225.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T10:45:00Z,2026-08-22T12:45:00+0200,10235.0,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T11:00:00Z,2026-08-22T13:00:00+0200,10250.89,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T11:15:00Z,2026-08-22T13:15:00+0200,10225.19,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T11:30:00Z,2026-08-22T13:30:00+0200,10173.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T11:45:00Z,2026-08-22T13:45:00+0200,10111.11,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T12:00:00Z,2026-08-22T14:00:00+0200,9982.79,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T12:15:00Z,2026-08-22T14:15:00+0200,9861.7,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T12:30:00Z,2026-08-22T14:30:00+0200,9831.53,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T12:45:00Z,2026-08-22T14:45:00+0200,9742.33,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T13:00:00Z,2026-08-22T15:00:00+0200,9707.26,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T13:15:00Z,2026-08-22T15:15:00+0200,9648.3,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T13:30:00Z,2026-08-22T15:30:00+0200,9611.09,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T13:45:00Z,2026-08-22T15:45:00+0200,9470.78,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T14:00:00Z,2026-08-22T16:00:00+0200,9384.92,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T14:15:00Z,2026-08-22T16:15:00+0200,9177.38,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
2026-08-23T15:57:37Z,2026-08-23T17:57:37+0200,4e74b68d-c003-4d56-be5d-5f0c265edc96,2026-08-22T14:30:00Z,2026-08-22T16:30:00+0200,9146.52,MW,BE,BE,forecast_load,Forecasted Load,2026-08-23T15:57:47Z
