collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T15:15:00Z,2026-08-27T17:15:00+0200,10384.66,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T15:30:00Z,2026-08-27T17:30:00+0200,10402.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T15:45:00Z,2026-08-27T17:45:00+0200,10381.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T16:00:00Z,2026-08-27T18:00:00+0200,10327.51,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T16:15:00Z,2026-08-27T18:15:00+0200,10279.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T16:30:00Z,2026-08-27T18:30:00+0200,10284.53,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T16:45:00Z,2026-08-27T18:45:00+0200,10245.64,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T17:00:00Z,2026-08-27T19:00:00+0200,10175.17,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T17:15:00Z,2026-08-27T19:15:00+0200,10049.34,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T17:30:00Z,2026-08-27T19:30:00+0200,9985.89,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T17:45:00Z,2026-08-27T19:45:00+0200,9899.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T18:00:00Z,2026-08-27T20:00:00+0200,9817.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T18:15:00Z,2026-08-27T20:15:00+0200,9689.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T18:30:00Z,2026-08-27T20:30:00+0200,9650.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T18:45:00Z,2026-08-27T20:45:00+0200,9595.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T19:00:00Z,2026-08-27T21:00:00+0200,9494.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T19:15:00Z,2026-08-27T21:15:00+0200,9487.13,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T19:30:00Z,2026-08-27T21:30:00+0200,9500.95,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T19:45:00Z,2026-08-27T21:45:00+0200,9458.65,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T20:00:00Z,2026-08-27T22:00:00+0200,9390.55,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T20:15:00Z,2026-08-27T22:15:00+0200,9371.49,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T20:30:00Z,2026-08-27T22:30:00+0200,9260.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T20:45:00Z,2026-08-27T22:45:00+0200,9150.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T21:00:00Z,2026-08-27T23:00:00+0200,9110.88,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T21:15:00Z,2026-08-27T23:15:00+0200,8989.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T21:30:00Z,2026-08-27T23:30:00+0200,8852.89,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T21:45:00Z,2026-08-27T23:45:00+0200,8755.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T22:00:00Z,2026-08-28T00:00:00+0200,8646.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T22:15:00Z,2026-08-28T00:15:00+0200,8520.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T22:30:00Z,2026-08-28T00:30:00+0200,8429.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T22:45:00Z,2026-08-28T00:45:00+0200,8336.22,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T23:00:00Z,2026-08-28T01:00:00+0200,8299.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T23:15:00Z,2026-08-28T01:15:00+0200,8217.44,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T23:30:00Z,2026-08-28T01:30:00+0200,8145.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-27T23:45:00Z,2026-08-28T01:45:00+0200,8078.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T00:00:00Z,2026-08-28T02:00:00+0200,8116.52,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T00:15:00Z,2026-08-28T02:15:00+0200,8090.75,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T00:30:00Z,2026-08-28T02:30:00+0200,8054.91,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T00:45:00Z,2026-08-28T02:45:00+0200,8055.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T01:00:00Z,2026-08-28T03:00:00+0200,7924.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T01:15:00Z,2026-08-28T03:15:00+0200,7913.08,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T01:30:00Z,2026-08-28T03:30:00+0200,7881.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T01:45:00Z,2026-08-28T03:45:00+0200,7870.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T02:00:00Z,2026-08-28T04:00:00+0200,7861.24,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T02:15:00Z,2026-08-28T04:15:00+0200,7881.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T02:30:00Z,2026-08-28T04:30:00+0200,7901.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T02:45:00Z,2026-08-28T04:45:00+0200,7906.88,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T03:00:00Z,2026-08-28T05:00:00+0200,7995.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T03:15:00Z,2026-08-28T05:15:00+0200,8067.98,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T03:30:00Z,2026-08-28T05:30:00+0200,8134.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T03:45:00Z,2026-08-28T05:45:00+0200,8218.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T04:00:00Z,2026-08-28T06:00:00+0200,8498.04,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T04:15:00Z,2026-08-28T06:15:00+0200,8636.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T04:30:00Z,2026-08-28T06:30:00+0200,8757.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T04:45:00Z,2026-08-28T06:45:00+0200,8879.69,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T05:00:00Z,2026-08-28T07:00:00+0200,9111.21,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T05:15:00Z,2026-08-28T07:15:00+0200,9321.04,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T05:30:00Z,2026-08-28T07:30:00+0200,9588.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T05:45:00Z,2026-08-28T07:45:00+0200,9747.61,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T06:00:00Z,2026-08-28T08:00:00+0200,9842.89,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T06:15:00Z,2026-08-28T08:15:00+0200,10020.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T06:30:00Z,2026-08-28T08:30:00+0200,10222.64,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T06:45:00Z,2026-08-28T08:45:00+0200,10388.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T07:00:00Z,2026-08-28T09:00:00+0200,10549.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T07:15:00Z,2026-08-28T09:15:00+0200,10649.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T07:30:00Z,2026-08-28T09:30:00+0200,10796.37,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T07:45:00Z,2026-08-28T09:45:00+0200,10884.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T08:00:00Z,2026-08-28T10:00:00+0200,10913.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T08:15:00Z,2026-08-28T10:15:00+0200,10970.9,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T08:30:00Z,2026-08-28T10:30:00+0200,10983.94,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T08:45:00Z,2026-08-28T10:45:00+0200,11139.54,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T09:00:00Z,2026-08-28T11:00:00+0200,11226.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T09:15:00Z,2026-08-28T11:15:00+0200,11321.84,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T09:30:00Z,2026-08-28T11:30:00+0200,11378.02,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T09:45:00Z,2026-08-28T11:45:00+0200,11495.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T10:00:00Z,2026-08-28T12:00:00+0200,11486.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T10:15:00Z,2026-08-28T12:15:00+0200,11467.51,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T10:30:00Z,2026-08-28T12:30:00+0200,11476.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T10:45:00Z,2026-08-28T12:45:00+0200,11536.02,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T11:00:00Z,2026-08-28T13:00:00+0200,11630.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T11:15:00Z,2026-08-28T13:15:00+0200,11628.3,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T11:30:00Z,2026-08-28T13:30:00+0200,11593.18,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T11:45:00Z,2026-08-28T13:45:00+0200,11507.99,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T12:00:00Z,2026-08-28T14:00:00+0200,11366.47,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T12:15:00Z,2026-08-28T14:15:00+0200,11283.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T12:30:00Z,2026-08-28T14:30:00+0200,11255.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T12:45:00Z,2026-08-28T14:45:00+0200,11193.54,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T13:00:00Z,2026-08-28T15:00:00+0200,10998.31,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T13:15:00Z,2026-08-28T15:15:00+0200,10894.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T13:30:00Z,2026-08-28T15:30:00+0200,10893.07,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T13:45:00Z,2026-08-28T15:45:00+0200,10778.65,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T14:00:00Z,2026-08-28T16:00:00+0200,10468.17,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T14:15:00Z,2026-08-28T16:15:00+0200,10404.98,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T14:30:00Z,2026-08-28T16:30:00+0200,10328.51,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-28T14:45:00Z,2026-08-28T16:45:00+0200,10273.65,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
