collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,8513.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,8507.48,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,8426.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,8391.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,8496.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,8495.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,8480.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,8493.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,8493.54,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,8431.78,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,8419.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,8224.84,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,8326.95,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,8254.09,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,8172.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,8117.25,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,8254.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,8257.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,8250.01,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,8318.84,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,8017.77,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,8140.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,8073.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,8041.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,7923.09,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,7824.52,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,7711.55,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,7592.34,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,7491.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,7474.63,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,7425.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,7364.66,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,7353.2,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,7285.78,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,7193.61,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,7117.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,6988.07,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,6960.16,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,6940.85,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,6902.75,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,6882.9,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,6853.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,6827.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,6827.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,6864.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,6817.59,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,6825.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,6805.15,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,6843.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,6855.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,6883.69,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,6874.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,6925.75,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,6950.27,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,6974.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,6997.61,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,7106.47,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,7203.52,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,7279.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,7394.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,7568.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,7680.07,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,7815.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,7971.86,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,8046.24,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,8232.58,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,8473.85,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,8620.78,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,8460.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,8612.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,8635.92,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,8765.71,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,8577.09,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,8640.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,8741.92,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,8756.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,8769.0,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,8808.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,8854.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,8809.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,8870.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,8792.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,8745.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,8631.12,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,8498.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,8456.91,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,8430.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,8293.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,8397.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,8335.43,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,8276.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,8181.07,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,8163.34,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,8108.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,8155.01,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,8189.33,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
