collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,10196.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T15:15:00Z,2026-09-01T17:15:00+0200,10175.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T15:30:00Z,2026-09-01T17:30:00+0200,10235.22,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T15:45:00Z,2026-09-01T17:45:00+0200,10210.09,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,9993.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T16:15:00Z,2026-09-01T18:15:00+0200,9976.58,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T16:30:00Z,2026-09-01T18:30:00+0200,9970.37,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T16:45:00Z,2026-09-01T18:45:00+0200,9876.13,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,9822.16,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T17:15:00Z,2026-09-01T19:15:00+0200,9686.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T17:30:00Z,2026-09-01T19:30:00+0200,9598.19,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T17:45:00Z,2026-09-01T19:45:00+0200,9504.45,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,9373.08,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T18:15:00Z,2026-09-01T20:15:00+0200,9279.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T18:30:00Z,2026-09-01T20:30:00+0200,9286.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T18:45:00Z,2026-09-01T20:45:00+0200,9267.59,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,9340.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T19:15:00Z,2026-09-01T21:15:00+0200,9371.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T19:30:00Z,2026-09-01T21:30:00+0200,9359.47,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T19:45:00Z,2026-09-01T21:45:00+0200,9282.02,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,9249.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T20:15:00Z,2026-09-01T22:15:00+0200,9201.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T20:30:00Z,2026-09-01T22:30:00+0200,9070.75,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T20:45:00Z,2026-09-01T22:45:00+0200,8960.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,8879.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T21:15:00Z,2026-09-01T23:15:00+0200,8766.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T21:30:00Z,2026-09-01T23:30:00+0200,8646.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T21:45:00Z,2026-09-01T23:45:00+0200,8533.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,8219.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T22:15:00Z,2026-09-02T00:15:00+0200,8080.86,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T22:30:00Z,2026-09-02T00:30:00+0200,8005.16,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T22:45:00Z,2026-09-02T00:45:00+0200,7917.24,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,7758.03,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T23:15:00Z,2026-09-02T01:15:00+0200,7687.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T23:30:00Z,2026-09-02T01:30:00+0200,7606.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-01T23:45:00Z,2026-09-02T01:45:00+0200,7546.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,7427.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T00:15:00Z,2026-09-02T02:15:00+0200,7414.29,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T00:30:00Z,2026-09-02T02:30:00+0200,7387.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T00:45:00Z,2026-09-02T02:45:00+0200,7377.68,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,7313.79,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T01:15:00Z,2026-09-02T03:15:00+0200,7315.04,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T01:30:00Z,2026-09-02T03:30:00+0200,7291.3,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T01:45:00Z,2026-09-02T03:45:00+0200,7283.13,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,7343.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T02:15:00Z,2026-09-02T04:15:00+0200,7351.59,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T02:30:00Z,2026-09-02T04:30:00+0200,7376.05,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T02:45:00Z,2026-09-02T04:45:00+0200,7397.88,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,7612.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T03:15:00Z,2026-09-02T05:15:00+0200,7682.68,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T03:30:00Z,2026-09-02T05:30:00+0200,7749.12,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T03:45:00Z,2026-09-02T05:45:00+0200,7820.33,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,8146.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T04:15:00Z,2026-09-02T06:15:00+0200,8292.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T04:30:00Z,2026-09-02T06:30:00+0200,8395.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T04:45:00Z,2026-09-02T06:45:00+0200,8528.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,8820.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T05:15:00Z,2026-09-02T07:15:00+0200,9015.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T05:30:00Z,2026-09-02T07:30:00+0200,9266.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T05:45:00Z,2026-09-02T07:45:00+0200,9420.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,9414.82,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T06:15:00Z,2026-09-02T08:15:00+0200,9587.53,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T06:30:00Z,2026-09-02T08:30:00+0200,9766.52,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T06:45:00Z,2026-09-02T08:45:00+0200,9915.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,10067.1,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T07:15:00Z,2026-09-02T09:15:00+0200,10135.83,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T07:30:00Z,2026-09-02T09:30:00+0200,10262.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T07:45:00Z,2026-09-02T09:45:00+0200,10337.83,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,10574.15,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T08:15:00Z,2026-09-02T10:15:00+0200,10610.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T08:30:00Z,2026-09-02T10:30:00+0200,10671.55,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T08:45:00Z,2026-09-02T10:45:00+0200,10783.91,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,10934.54,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T09:15:00Z,2026-09-02T11:15:00+0200,11015.44,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T09:30:00Z,2026-09-02T11:30:00+0200,11103.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T09:45:00Z,2026-09-02T11:45:00+0200,11169.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,11239.98,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T10:15:00Z,2026-09-02T12:15:00+0200,11223.08,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T10:30:00Z,2026-09-02T12:30:00+0200,11216.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T10:45:00Z,2026-09-02T12:45:00+0200,11280.94,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,11179.87,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T11:15:00Z,2026-09-02T13:15:00+0200,11143.1,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T11:30:00Z,2026-09-02T13:30:00+0200,11167.03,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T11:45:00Z,2026-09-02T13:45:00+0200,11132.9,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,10836.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T12:15:00Z,2026-09-02T14:15:00+0200,10772.15,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T12:30:00Z,2026-09-02T14:30:00+0200,10720.25,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T12:45:00Z,2026-09-02T14:45:00+0200,10637.03,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,10315.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T13:15:00Z,2026-09-02T15:15:00+0200,10225.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T13:30:00Z,2026-09-02T15:30:00+0200,10207.81,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T13:45:00Z,2026-09-02T15:45:00+0200,10129.62,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,10040.81,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T14:15:00Z,2026-09-02T16:15:00+0200,9977.02,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T14:30:00Z,2026-09-02T16:30:00+0200,9915.45,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T14:45:00Z,2026-09-02T16:45:00+0200,9874.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
