collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,10008.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T15:15:00Z,2026-09-02T17:15:00+0200,9987.37,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T15:30:00Z,2026-09-02T17:30:00+0200,10045.35,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T15:45:00Z,2026-09-02T17:45:00+0200,10020.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,10129.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T16:15:00Z,2026-09-02T18:15:00+0200,10112.65,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T16:30:00Z,2026-09-02T18:30:00+0200,10106.48,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T16:45:00Z,2026-09-02T18:45:00+0200,10011.14,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,10007.5,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T17:15:00Z,2026-09-02T19:15:00+0200,9869.44,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T17:30:00Z,2026-09-02T19:30:00+0200,9779.86,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T17:45:00Z,2026-09-02T19:45:00+0200,9684.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,9635.7,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T18:15:00Z,2026-09-02T20:15:00+0200,9540.03,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T18:30:00Z,2026-09-02T20:30:00+0200,9547.5,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T18:45:00Z,2026-09-02T20:45:00+0200,9527.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,9534.88,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T19:15:00Z,2026-09-02T21:15:00+0200,9566.18,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T19:30:00Z,2026-09-02T21:30:00+0200,9553.56,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T19:45:00Z,2026-09-02T21:45:00+0200,9474.1,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,9334.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T20:15:00Z,2026-09-02T22:15:00+0200,9285.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T20:30:00Z,2026-09-02T22:30:00+0200,9153.6,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T20:45:00Z,2026-09-02T22:45:00+0200,9042.57,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,8854.69,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T21:15:00Z,2026-09-02T23:15:00+0200,8741.99,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T21:30:00Z,2026-09-02T23:30:00+0200,8622.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T21:45:00Z,2026-09-02T23:45:00+0200,8509.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,8144.03,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T22:15:00Z,2026-09-03T00:15:00+0200,8011.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T22:30:00Z,2026-09-03T00:30:00+0200,7941.36,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T22:45:00Z,2026-09-03T00:45:00+0200,7858.31,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,7779.12,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T23:15:00Z,2026-09-03T01:15:00+0200,7706.12,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T23:30:00Z,2026-09-03T01:30:00+0200,7629.98,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-02T23:45:00Z,2026-09-03T01:45:00+0200,7571.23,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,7685.45,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T00:15:00Z,2026-09-03T02:15:00+0200,7663.99,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T00:30:00Z,2026-09-03T02:30:00+0200,7634.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T00:45:00Z,2026-09-03T02:45:00+0200,7633.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,7548.31,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,7550.93,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,7527.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,7518.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,7476.42,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,7478.69,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,7502.71,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,7531.3,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,7723.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,7796.41,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,7869.76,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,7939.06,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,8321.38,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,8481.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,8612.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,8752.09,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,8958.4,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,9151.93,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,9409.5,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,9561.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,9772.02,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,9958.71,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,10143.31,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,10299.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,10127.75,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,10190.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,10300.72,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,10388.97,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,10572.88,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,10618.74,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,10696.9,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,10787.01,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,11350.64,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,11446.26,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,11527.8,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,11598.1,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,11044.28,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,11011.68,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,10981.78,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,11053.39,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,11073.3,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,11051.21,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,11064.0,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,11003.0,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,10906.67,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,10848.44,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,10792.96,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,10710.46,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,10580.16,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,10470.91,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,10441.83,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,10383.89,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,10267.08,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,10220.73,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,10141.93,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
2026-09-03T15:04:38Z,2026-09-03T17:04:38+0200,816aef31-cbff-45b7-ba9c-c50352af8a5b,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,10108.64,MW,BE,BE,forecast_load,Forecasted Load,2026-09-03T15:05:17Z
