collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T15:00:00Z,2026-04-27T17:00:00+0200,195.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T16:00:00Z,2026-04-27T18:00:00+0200,239.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T17:00:00Z,2026-04-27T19:00:00+0200,325.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T18:00:00Z,2026-04-27T20:00:00+0200,417.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T19:00:00Z,2026-04-27T21:00:00+0200,457.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T20:00:00Z,2026-04-27T22:00:00+0200,513.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T21:00:00Z,2026-04-27T23:00:00+0200,594.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T22:00:00Z,2026-04-28T00:00:00+0200,421.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-27T23:00:00Z,2026-04-28T01:00:00+0200,461.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T00:00:00Z,2026-04-28T02:00:00+0200,612.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T01:00:00Z,2026-04-28T03:00:00+0200,772.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T02:00:00Z,2026-04-28T04:00:00+0200,934.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T03:00:00Z,2026-04-28T05:00:00+0200,1091.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T04:00:00Z,2026-04-28T06:00:00+0200,1294.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T05:00:00Z,2026-04-28T07:00:00+0200,1578.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T06:00:00Z,2026-04-28T08:00:00+0200,1715.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T07:00:00Z,2026-04-28T09:00:00+0200,1745.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T08:00:00Z,2026-04-28T10:00:00+0200,1773.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T09:00:00Z,2026-04-28T11:00:00+0200,1809.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T10:00:00Z,2026-04-28T12:00:00+0200,1827.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T11:00:00Z,2026-04-28T13:00:00+0200,1865.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T12:00:00Z,2026-04-28T14:00:00+0200,1947.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T13:00:00Z,2026-04-28T15:00:00+0200,2050.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T14:00:00Z,2026-04-28T16:00:00+0200,2085.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T15:00:00Z,2026-04-28T17:00:00+0200,2104.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T16:00:00Z,2026-04-28T18:00:00+0200,2138.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T17:00:00Z,2026-04-28T19:00:00+0200,2144.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T18:00:00Z,2026-04-28T20:00:00+0200,2115.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T19:00:00Z,2026-04-28T21:00:00+0200,2079.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T20:00:00Z,2026-04-28T22:00:00+0200,2058.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T21:00:00Z,2026-04-28T23:00:00+0200,2056.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T22:00:00Z,2026-04-29T00:00:00+0200,2101.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-28T23:00:00Z,2026-04-29T01:00:00+0200,2091.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T00:00:00Z,2026-04-29T02:00:00+0200,2095.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T01:00:00Z,2026-04-29T03:00:00+0200,2106.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T02:00:00Z,2026-04-29T04:00:00+0200,2086.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T03:00:00Z,2026-04-29T05:00:00+0200,2035.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T04:00:00Z,2026-04-29T06:00:00+0200,1994.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T05:00:00Z,2026-04-29T07:00:00+0200,1976.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T06:00:00Z,2026-04-29T08:00:00+0200,1987.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T07:00:00Z,2026-04-29T09:00:00+0200,1985.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T08:00:00Z,2026-04-29T10:00:00+0200,1940.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T09:00:00Z,2026-04-29T11:00:00+0200,1888.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T10:00:00Z,2026-04-29T12:00:00+0200,1915.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T11:00:00Z,2026-04-29T13:00:00+0200,1918.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T12:00:00Z,2026-04-29T14:00:00+0200,1896.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T13:00:00Z,2026-04-29T15:00:00+0200,1888.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T14:00:00Z,2026-04-29T16:00:00+0200,1881.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T15:00:00Z,2026-04-29T17:00:00+0200,1890.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T16:00:00Z,2026-04-29T18:00:00+0200,1892.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T17:00:00Z,2026-04-29T19:00:00+0200,1905.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T18:00:00Z,2026-04-29T20:00:00+0200,1946.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T19:00:00Z,2026-04-29T21:00:00+0200,1999.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T20:00:00Z,2026-04-29T22:00:00+0200,2039.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T21:00:00Z,2026-04-29T23:00:00+0200,2044.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T22:00:00Z,2026-04-30T00:00:00+0200,1969.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-29T23:00:00Z,2026-04-30T01:00:00+0200,1895.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T00:00:00Z,2026-04-30T02:00:00+0200,1808.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T01:00:00Z,2026-04-30T03:00:00+0200,1736.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T02:00:00Z,2026-04-30T04:00:00+0200,1693.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T03:00:00Z,2026-04-30T05:00:00+0200,1671.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T04:00:00Z,2026-04-30T06:00:00+0200,1701.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T05:00:00Z,2026-04-30T07:00:00+0200,1743.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T06:00:00Z,2026-04-30T08:00:00+0200,1717.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T07:00:00Z,2026-04-30T09:00:00+0200,1578.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T08:00:00Z,2026-04-30T10:00:00+0200,1331.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T09:00:00Z,2026-04-30T11:00:00+0200,1080.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T10:00:00Z,2026-04-30T12:00:00+0200,985.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T11:00:00Z,2026-04-30T13:00:00+0200,975.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T12:00:00Z,2026-04-30T14:00:00+0200,958.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T13:00:00Z,2026-04-30T15:00:00+0200,961.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T14:00:00Z,2026-04-30T16:00:00+0200,989.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T15:00:00Z,2026-04-30T17:00:00+0200,1076.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T16:00:00Z,2026-04-30T18:00:00+0200,1205.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T17:00:00Z,2026-04-30T19:00:00+0200,1336.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T18:00:00Z,2026-04-30T20:00:00+0200,1461.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T19:00:00Z,2026-04-30T21:00:00+0200,1580.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T20:00:00Z,2026-04-30T22:00:00+0200,1659.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T21:00:00Z,2026-04-30T23:00:00+0200,1651.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T22:00:00Z,2026-05-01T00:00:00+0200,1609.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-04-30T23:00:00Z,2026-05-01T01:00:00+0200,1488.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T00:00:00Z,2026-05-01T02:00:00+0200,1347.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T01:00:00Z,2026-05-01T03:00:00+0200,1217.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T02:00:00Z,2026-05-01T04:00:00+0200,1136.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T03:00:00Z,2026-05-01T05:00:00+0200,1097.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T04:00:00Z,2026-05-01T06:00:00+0200,1076.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T05:00:00Z,2026-05-01T07:00:00+0200,1053.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T06:00:00Z,2026-05-01T08:00:00+0200,1009.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T07:00:00Z,2026-05-01T09:00:00+0200,930.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T08:00:00Z,2026-05-01T10:00:00+0200,732.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T09:00:00Z,2026-05-01T11:00:00+0200,468.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T10:00:00Z,2026-05-01T12:00:00+0200,290.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
