collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T11:00:00Z,2026-05-01T13:00:00+0200,179.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T12:00:00Z,2026-05-01T14:00:00+0200,128.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T13:00:00Z,2026-05-01T15:00:00+0200,112.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T14:00:00Z,2026-05-01T16:00:00+0200,112.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T15:00:00Z,2026-05-01T17:00:00+0200,128.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T16:00:00Z,2026-05-01T18:00:00+0200,145.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T17:00:00Z,2026-05-01T19:00:00+0200,160.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T18:00:00Z,2026-05-01T20:00:00+0200,192.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T19:00:00Z,2026-05-01T21:00:00+0200,263.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T20:00:00Z,2026-05-01T22:00:00+0200,350.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T21:00:00Z,2026-05-01T23:00:00+0200,419.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T22:00:00Z,2026-05-02T00:00:00+0200,81.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-01T23:00:00Z,2026-05-02T01:00:00+0200,107.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T00:00:00Z,2026-05-02T02:00:00+0200,142.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T01:00:00Z,2026-05-02T03:00:00+0200,206.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T02:00:00Z,2026-05-02T04:00:00+0200,207.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T03:00:00Z,2026-05-02T05:00:00+0200,221.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T04:00:00Z,2026-05-02T06:00:00+0200,277.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T05:00:00Z,2026-05-02T07:00:00+0200,336.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T06:00:00Z,2026-05-02T08:00:00+0200,364.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T07:00:00Z,2026-05-02T09:00:00+0200,372.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T08:00:00Z,2026-05-02T10:00:00+0200,339.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T09:00:00Z,2026-05-02T11:00:00+0200,280.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T10:00:00Z,2026-05-02T12:00:00+0200,209.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T11:00:00Z,2026-05-02T13:00:00+0200,124.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T12:00:00Z,2026-05-02T14:00:00+0200,57.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T13:00:00Z,2026-05-02T15:00:00+0200,24.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T14:00:00Z,2026-05-02T16:00:00+0200,17.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T15:00:00Z,2026-05-02T17:00:00+0200,21.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T16:00:00Z,2026-05-02T18:00:00+0200,32.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T17:00:00Z,2026-05-02T19:00:00+0200,56.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T18:00:00Z,2026-05-02T20:00:00+0200,101.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T19:00:00Z,2026-05-02T21:00:00+0200,157.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T20:00:00Z,2026-05-02T22:00:00+0200,203.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T21:00:00Z,2026-05-02T23:00:00+0200,276.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T22:00:00Z,2026-05-03T00:00:00+0200,571.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-02T23:00:00Z,2026-05-03T01:00:00+0200,477.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T00:00:00Z,2026-05-03T02:00:00+0200,443.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T01:00:00Z,2026-05-03T03:00:00+0200,413.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T02:00:00Z,2026-05-03T04:00:00+0200,405.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T03:00:00Z,2026-05-03T05:00:00+0200,528.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T04:00:00Z,2026-05-03T06:00:00+0200,629.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T05:00:00Z,2026-05-03T07:00:00+0200,571.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T06:00:00Z,2026-05-03T08:00:00+0200,461.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T07:00:00Z,2026-05-03T09:00:00+0200,379.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T08:00:00Z,2026-05-03T10:00:00+0200,307.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T09:00:00Z,2026-05-03T11:00:00+0200,253.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T10:00:00Z,2026-05-03T12:00:00+0200,218.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T11:00:00Z,2026-05-03T13:00:00+0200,238.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T12:00:00Z,2026-05-03T14:00:00+0200,315.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T13:00:00Z,2026-05-03T15:00:00+0200,385.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T14:00:00Z,2026-05-03T16:00:00+0200,440.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T15:00:00Z,2026-05-03T17:00:00+0200,462.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T16:00:00Z,2026-05-03T18:00:00+0200,450.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T17:00:00Z,2026-05-03T19:00:00+0200,425.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T18:00:00Z,2026-05-03T20:00:00+0200,361.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T19:00:00Z,2026-05-03T21:00:00+0200,309.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T20:00:00Z,2026-05-03T22:00:00+0200,329.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T21:00:00Z,2026-05-03T23:00:00+0200,377.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T22:00:00Z,2026-05-04T00:00:00+0200,335.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-03T23:00:00Z,2026-05-04T01:00:00+0200,335.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T00:00:00Z,2026-05-04T02:00:00+0200,253.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T01:00:00Z,2026-05-04T03:00:00+0200,164.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T02:00:00Z,2026-05-04T04:00:00+0200,117.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T03:00:00Z,2026-05-04T05:00:00+0200,92.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T04:00:00Z,2026-05-04T06:00:00+0200,78.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T05:00:00Z,2026-05-04T07:00:00+0200,58.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T06:00:00Z,2026-05-04T08:00:00+0200,37.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T07:00:00Z,2026-05-04T09:00:00+0200,38.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T08:00:00Z,2026-05-04T10:00:00+0200,43.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T09:00:00Z,2026-05-04T11:00:00+0200,47.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T10:00:00Z,2026-05-04T12:00:00+0200,51.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T11:00:00Z,2026-05-04T13:00:00+0200,68.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T12:00:00Z,2026-05-04T14:00:00+0200,104.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T13:00:00Z,2026-05-04T15:00:00+0200,159.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,243.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,338.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,427.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,497.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,523.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,524.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,510.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,485.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,657.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,639.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,621.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,563.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,516.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,519.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,559.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,602.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,641.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,666.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
