collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,663.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,637.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,621.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,620.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,653.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,738.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,899.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,1129.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,1334.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,1483.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,1569.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,1603.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,1576.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,1456.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,1074.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,953.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,872.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,847.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,845.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,858.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,897.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,952.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,1017.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,1108.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,1116.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,1042.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,999.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,983.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,999.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,1044.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,1109.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,1171.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,1206.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,1224.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,1236.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,1229.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T20:00:00Z,2026-05-06T22:00:00+0200,1178.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T21:00:00Z,2026-05-06T23:00:00+0200,1061.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T22:00:00Z,2026-05-07T00:00:00+0200,541.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-06T23:00:00Z,2026-05-07T01:00:00+0200,437.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T00:00:00Z,2026-05-07T02:00:00+0200,328.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T01:00:00Z,2026-05-07T03:00:00+0200,252.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T02:00:00Z,2026-05-07T04:00:00+0200,194.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T03:00:00Z,2026-05-07T05:00:00+0200,148.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T04:00:00Z,2026-05-07T06:00:00+0200,116.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T05:00:00Z,2026-05-07T07:00:00+0200,96.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T06:00:00Z,2026-05-07T08:00:00+0200,80.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T07:00:00Z,2026-05-07T09:00:00+0200,63.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T08:00:00Z,2026-05-07T10:00:00+0200,42.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T09:00:00Z,2026-05-07T11:00:00+0200,21.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T10:00:00Z,2026-05-07T12:00:00+0200,14.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T11:00:00Z,2026-05-07T13:00:00+0200,21.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T12:00:00Z,2026-05-07T14:00:00+0200,40.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T13:00:00Z,2026-05-07T15:00:00+0200,65.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T14:00:00Z,2026-05-07T16:00:00+0200,103.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T15:00:00Z,2026-05-07T17:00:00+0200,146.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T16:00:00Z,2026-05-07T18:00:00+0200,188.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T17:00:00Z,2026-05-07T19:00:00+0200,227.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T18:00:00Z,2026-05-07T20:00:00+0200,268.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T19:00:00Z,2026-05-07T21:00:00+0200,305.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T20:00:00Z,2026-05-07T22:00:00+0200,307.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T21:00:00Z,2026-05-07T23:00:00+0200,277.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,146.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,157.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,164.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T01:00:00Z,2026-05-08T03:00:00+0200,160.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T02:00:00Z,2026-05-08T04:00:00+0200,164.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T03:00:00Z,2026-05-08T05:00:00+0200,166.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T04:00:00Z,2026-05-08T06:00:00+0200,145.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T05:00:00Z,2026-05-08T07:00:00+0200,107.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T06:00:00Z,2026-05-08T08:00:00+0200,72.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T07:00:00Z,2026-05-08T09:00:00+0200,55.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T08:00:00Z,2026-05-08T10:00:00+0200,47.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T09:00:00Z,2026-05-08T11:00:00+0200,36.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T10:00:00Z,2026-05-08T12:00:00+0200,27.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T11:00:00Z,2026-05-08T13:00:00+0200,28.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T12:00:00Z,2026-05-08T14:00:00+0200,46.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T13:00:00Z,2026-05-08T15:00:00+0200,84.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T14:00:00Z,2026-05-08T16:00:00+0200,148.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T15:00:00Z,2026-05-08T17:00:00+0200,243.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T16:00:00Z,2026-05-08T18:00:00+0200,384.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,514.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,589.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,609.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,562.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,475.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,292.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-08T23:00:00Z,2026-05-09T01:00:00+0200,241.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-09T00:00:00Z,2026-05-09T02:00:00+0200,205.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-09T01:00:00Z,2026-05-09T03:00:00+0200,169.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-09T02:00:00Z,2026-05-09T04:00:00+0200,124.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-09T03:00:00Z,2026-05-09T05:00:00+0200,93.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-09T04:00:00Z,2026-05-09T06:00:00+0200,77.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
