collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,756.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,734.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,758.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,845.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,1007.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,1093.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,1083.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,1157.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,1173.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,1139.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,1118.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,1030.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T14:00:00Z,2026-05-13T16:00:00+0200,998.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T15:00:00Z,2026-05-13T17:00:00+0200,952.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T16:00:00Z,2026-05-13T18:00:00+0200,998.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T17:00:00Z,2026-05-13T19:00:00+0200,1036.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T18:00:00Z,2026-05-13T20:00:00+0200,953.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T19:00:00Z,2026-05-13T21:00:00+0200,797.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T20:00:00Z,2026-05-13T22:00:00+0200,672.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T21:00:00Z,2026-05-13T23:00:00+0200,657.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T22:00:00Z,2026-05-14T00:00:00+0200,514.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-13T23:00:00Z,2026-05-14T01:00:00+0200,586.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T00:00:00Z,2026-05-14T02:00:00+0200,745.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,810.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,776.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,754.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,721.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,568.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,418.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,362.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,400.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,467.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,451.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,417.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,425.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,427.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,389.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,334.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,282.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,238.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,202.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,177.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,161.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,155.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,177.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,219.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,283.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,342.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,374.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,409.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,462.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,572.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,699.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,743.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,731.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,709.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,668.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,601.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,535.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,486.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,463.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,430.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,370.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,318.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,279.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,228.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,164.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,121.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,81.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,79.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,84.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,86.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,87.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,86.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,85.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,73.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,55.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,62.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,74.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,92.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,133.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,199.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,253.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,287.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,294.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,344.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,441.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,542.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,660.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,798.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,904.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,821.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,1200.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
