collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,242.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,350.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,470.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,517.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,528.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,562.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,489.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,419.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,374.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,333.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,249.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,182.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,163.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,168.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,161.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,127.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,80.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,43.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,24.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,11.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,7.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,16.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,30.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,51.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,74.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,97.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,120.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,150.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,234.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,177.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,252.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,287.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,253.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,224.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,230.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,207.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,135.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,64.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,29.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,15.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,8.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,5.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,4.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,4.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,4.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,4.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,5.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,6.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,7.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,10.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,20.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,37.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,62.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,556.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-26T23:00:00Z,2026-05-27T01:00:00+0200,704.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T00:00:00Z,2026-05-27T02:00:00+0200,836.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T01:00:00Z,2026-05-27T03:00:00+0200,974.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T02:00:00Z,2026-05-27T04:00:00+0200,1099.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T03:00:00Z,2026-05-27T05:00:00+0200,1170.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T04:00:00Z,2026-05-27T06:00:00+0200,1136.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T05:00:00Z,2026-05-27T07:00:00+0200,1075.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T06:00:00Z,2026-05-27T08:00:00+0200,1069.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T07:00:00Z,2026-05-27T09:00:00+0200,1089.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T08:00:00Z,2026-05-27T10:00:00+0200,1149.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T09:00:00Z,2026-05-27T11:00:00+0200,1211.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T10:00:00Z,2026-05-27T12:00:00+0200,1284.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T11:00:00Z,2026-05-27T13:00:00+0200,1366.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T12:00:00Z,2026-05-27T14:00:00+0200,1452.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T13:00:00Z,2026-05-27T15:00:00+0200,1528.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T14:00:00Z,2026-05-27T16:00:00+0200,1590.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T15:00:00Z,2026-05-27T17:00:00+0200,1637.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T16:00:00Z,2026-05-27T18:00:00+0200,1661.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T17:00:00Z,2026-05-27T19:00:00+0200,1668.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T18:00:00Z,2026-05-27T20:00:00+0200,1657.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T19:00:00Z,2026-05-27T21:00:00+0200,1626.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T20:00:00Z,2026-05-27T22:00:00+0200,1573.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T21:00:00Z,2026-05-27T23:00:00+0200,1496.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T22:00:00Z,2026-05-28T00:00:00+0200,1368.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-27T23:00:00Z,2026-05-28T01:00:00+0200,1281.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T00:00:00Z,2026-05-28T02:00:00+0200,1226.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T01:00:00Z,2026-05-28T03:00:00+0200,1184.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T02:00:00Z,2026-05-28T04:00:00+0200,1114.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T03:00:00Z,2026-05-28T05:00:00+0200,995.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T04:00:00Z,2026-05-28T06:00:00+0200,852.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T05:00:00Z,2026-05-28T07:00:00+0200,784.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T06:00:00Z,2026-05-28T08:00:00+0200,707.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T07:00:00Z,2026-05-28T09:00:00+0200,630.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T08:00:00Z,2026-05-28T10:00:00+0200,630.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T09:00:00Z,2026-05-28T11:00:00+0200,611.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T10:00:00Z,2026-05-28T12:00:00+0200,574.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T11:00:00Z,2026-05-28T13:00:00+0200,571.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T12:00:00Z,2026-05-28T14:00:00+0200,567.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T13:00:00Z,2026-05-28T15:00:00+0200,517.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
2026-05-28T14:40:10Z,2026-05-28T16:40:10+0200,6a478062-64a4-4d61-8ceb-e4961767213c,2026-05-28T14:00:00Z,2026-05-28T16:00:00+0200,450.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-05-28T14:40:29Z
