collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T07:00:00Z,2026-07-03T09:00:00+0200,172.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T08:00:00Z,2026-07-03T10:00:00+0200,127.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T09:00:00Z,2026-07-03T11:00:00+0200,89.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T10:00:00Z,2026-07-03T12:00:00+0200,58.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T11:00:00Z,2026-07-03T13:00:00+0200,35.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T12:00:00Z,2026-07-03T14:00:00+0200,24.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T13:00:00Z,2026-07-03T15:00:00+0200,22.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T14:00:00Z,2026-07-03T16:00:00+0200,26.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T15:00:00Z,2026-07-03T17:00:00+0200,35.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T16:00:00Z,2026-07-03T18:00:00+0200,53.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T17:00:00Z,2026-07-03T19:00:00+0200,85.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T18:00:00Z,2026-07-03T20:00:00+0200,130.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T19:00:00Z,2026-07-03T21:00:00+0200,195.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T20:00:00Z,2026-07-03T22:00:00+0200,296.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T21:00:00Z,2026-07-03T23:00:00+0200,446.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T22:00:00Z,2026-07-04T00:00:00+0200,489.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-03T23:00:00Z,2026-07-04T01:00:00+0200,655.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T00:00:00Z,2026-07-04T02:00:00+0200,786.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T01:00:00Z,2026-07-04T03:00:00+0200,867.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T02:00:00Z,2026-07-04T04:00:00+0200,870.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T03:00:00Z,2026-07-04T05:00:00+0200,788.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T04:00:00Z,2026-07-04T06:00:00+0200,676.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T05:00:00Z,2026-07-04T07:00:00+0200,563.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T06:00:00Z,2026-07-04T08:00:00+0200,487.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T07:00:00Z,2026-07-04T09:00:00+0200,466.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T08:00:00Z,2026-07-04T10:00:00+0200,487.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T09:00:00Z,2026-07-04T11:00:00+0200,534.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T10:00:00Z,2026-07-04T12:00:00+0200,604.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T11:00:00Z,2026-07-04T13:00:00+0200,707.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T12:00:00Z,2026-07-04T14:00:00+0200,868.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T13:00:00Z,2026-07-04T15:00:00+0200,1092.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T14:00:00Z,2026-07-04T16:00:00+0200,1316.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T15:00:00Z,2026-07-04T17:00:00+0200,1406.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T16:00:00Z,2026-07-04T18:00:00+0200,1314.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T17:00:00Z,2026-07-04T19:00:00+0200,1098.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T18:00:00Z,2026-07-04T20:00:00+0200,818.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T19:00:00Z,2026-07-04T21:00:00+0200,569.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T20:00:00Z,2026-07-04T22:00:00+0200,404.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T21:00:00Z,2026-07-04T23:00:00+0200,289.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T22:00:00Z,2026-07-05T00:00:00+0200,182.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-04T23:00:00Z,2026-07-05T01:00:00+0200,199.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T00:00:00Z,2026-07-05T02:00:00+0200,293.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T01:00:00Z,2026-07-05T03:00:00+0200,363.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T02:00:00Z,2026-07-05T04:00:00+0200,360.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T03:00:00Z,2026-07-05T05:00:00+0200,344.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T04:00:00Z,2026-07-05T06:00:00+0200,331.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T05:00:00Z,2026-07-05T07:00:00+0200,332.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T06:00:00Z,2026-07-05T08:00:00+0200,330.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T07:00:00Z,2026-07-05T09:00:00+0200,319.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T08:00:00Z,2026-07-05T10:00:00+0200,307.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T09:00:00Z,2026-07-05T11:00:00+0200,293.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T10:00:00Z,2026-07-05T12:00:00+0200,272.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T11:00:00Z,2026-07-05T13:00:00+0200,228.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T12:00:00Z,2026-07-05T14:00:00+0200,188.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T13:00:00Z,2026-07-05T15:00:00+0200,157.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T14:00:00Z,2026-07-05T16:00:00+0200,124.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T15:00:00Z,2026-07-05T17:00:00+0200,107.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T16:00:00Z,2026-07-05T18:00:00+0200,112.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T17:00:00Z,2026-07-05T19:00:00+0200,138.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T18:00:00Z,2026-07-05T20:00:00+0200,178.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T19:00:00Z,2026-07-05T21:00:00+0200,232.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T20:00:00Z,2026-07-05T22:00:00+0200,304.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T21:00:00Z,2026-07-05T23:00:00+0200,397.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T22:00:00Z,2026-07-06T00:00:00+0200,407.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-05T23:00:00Z,2026-07-06T01:00:00+0200,487.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T00:00:00Z,2026-07-06T02:00:00+0200,584.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T01:00:00Z,2026-07-06T03:00:00+0200,669.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T02:00:00Z,2026-07-06T04:00:00+0200,711.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T03:00:00Z,2026-07-06T05:00:00+0200,713.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T04:00:00Z,2026-07-06T06:00:00+0200,669.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T05:00:00Z,2026-07-06T07:00:00+0200,600.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T06:00:00Z,2026-07-06T08:00:00+0200,548.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T07:00:00Z,2026-07-06T09:00:00+0200,517.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T08:00:00Z,2026-07-06T10:00:00+0200,501.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T09:00:00Z,2026-07-06T11:00:00+0200,504.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T10:00:00Z,2026-07-06T12:00:00+0200,538.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T11:00:00Z,2026-07-06T13:00:00+0200,601.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T12:00:00Z,2026-07-06T14:00:00+0200,699.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T13:00:00Z,2026-07-06T15:00:00+0200,842.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T14:00:00Z,2026-07-06T16:00:00+0200,1032.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T15:00:00Z,2026-07-06T17:00:00+0200,1214.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T16:00:00Z,2026-07-06T18:00:00+0200,1360.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T17:00:00Z,2026-07-06T19:00:00+0200,1444.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T18:00:00Z,2026-07-06T20:00:00+0200,1441.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T19:00:00Z,2026-07-06T21:00:00+0200,1397.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T20:00:00Z,2026-07-06T22:00:00+0200,1313.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T21:00:00Z,2026-07-06T23:00:00+0200,1218.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T22:00:00Z,2026-07-07T00:00:00+0200,1417.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-06T23:00:00Z,2026-07-07T01:00:00+0200,1176.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-07T00:00:00Z,2026-07-07T02:00:00+0200,926.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-07T01:00:00Z,2026-07-07T03:00:00+0200,711.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-07T02:00:00Z,2026-07-07T04:00:00+0200,574.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-07T03:00:00Z,2026-07-07T05:00:00+0200,459.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
