collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T01:00:00Z,2026-07-11T03:00:00+0200,522.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T02:00:00Z,2026-07-11T04:00:00+0200,477.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T03:00:00Z,2026-07-11T05:00:00+0200,452.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T04:00:00Z,2026-07-11T06:00:00+0200,417.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T05:00:00Z,2026-07-11T07:00:00+0200,375.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T06:00:00Z,2026-07-11T08:00:00+0200,350.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T07:00:00Z,2026-07-11T09:00:00+0200,357.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T08:00:00Z,2026-07-11T10:00:00+0200,380.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T09:00:00Z,2026-07-11T11:00:00+0200,406.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T10:00:00Z,2026-07-11T12:00:00+0200,453.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,522.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,604.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,684.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,765.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,847.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,918.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,971.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,1008.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,1023.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,1014.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,991.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,1063.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,1096.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,1105.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,1068.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,996.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,909.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,821.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,744.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,702.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,717.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,803.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,925.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,1060.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,1206.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,1354.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,1516.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,1677.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,1821.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1944.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,2033.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,2067.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,2050.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,2001.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,1927.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,1710.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,1581.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,1455.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,1346.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,1243.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,1143.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,1051.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,974.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,915.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,869.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,824.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,790.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,787.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,812.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,858.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,931.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,1038.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,1175.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,1297.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,1364.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,1375.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,1347.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,1288.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,1190.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,1130.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,986.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,868.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,772.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,682.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,597.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,516.3,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,455.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,431.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,440.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,473.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,527.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,600.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,717.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,895.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,1097.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,1274.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,1417.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,1543.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,1657.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,1734.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,1755.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,1697.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,1569.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
