collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,957.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,906.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,845.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,673.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,659.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,678.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,723.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,763.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,777.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,767.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,727.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,667.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,624.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,580.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,534.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,501.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,477.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,472.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,487.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,536.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,601.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,668.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,734.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,765.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,758.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,721.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,665.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,605.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,557.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,501.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,470.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,477.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,497.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,503.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,506.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,506.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,504.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,501.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,490.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,467.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,435.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,404.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,385.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,392.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,424.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,467.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,505.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,521.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,512.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,482.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,435.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,282.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,253.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,231.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,215.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,200.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,180.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,157.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,132.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,109.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,92.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,84.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,83.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,88.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,94.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,100.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,115.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,133.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,151.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,168.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,182.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,192.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,192.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,175.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,147.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,137.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,136.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,137.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,146.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,171.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,202.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,226.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,232.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,222.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,199.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,171.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,156.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,158.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,174.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,196.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,220.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,245.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
2026-07-26T13:17:40Z,2026-07-26T15:17:40+0200,6aeffaf1-ce32-4845-88f8-8388f1693256,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,268.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-07-26T13:18:18Z
