collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,1192.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,1216.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,1250.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,1244.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,1165.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,1001.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,789.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,600.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,445.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,320.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,231.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,172.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,137.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,106.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,79.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,57.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,43.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,42.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,45.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,44.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,40.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,36.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,21.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,25.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,39.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,61.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,86.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,115.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,159.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,221.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,300.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,391.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,492.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,608.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,749.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,914.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,1116.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,1352.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,1585.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,1750.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,1841.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,1893.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,1913.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,1888.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,1830.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,1736.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,1575.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,1420.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,1263.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,1121.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,995.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,883.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,795.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,715.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,651.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,606.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,571.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,524.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,453.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,372.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,290.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,231.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,193.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,150.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,109.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,78.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,60.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,50.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,46.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,46.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,43.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,34.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,33.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,40.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,49.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,61.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,86.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,123.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,159.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,191.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,213.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,219.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,216.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,226.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,257.725,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,297.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,357.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,435.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,527.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,606.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,642.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,641.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,608.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,548.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
