collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,611.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,571.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,566.1,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,578.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,596.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,624.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,638.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,638.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,617.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,565.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,511.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,476.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,494.775,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,563.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,641.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,666.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,639.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,607.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,587.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,525.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,451.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,430.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,471.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,538.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,548.0,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,565.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,599.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,594.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,559.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,536.9,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,548.5,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,587.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,634.85,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,663.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,643.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,578.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,508.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,443.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,394.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,362.375,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,342.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,333.75,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,325.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,319.95,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,321.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,334.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,368.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,422.225,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,574.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,710.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,867.525,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,1083.2,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,1314.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,1474.55,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,1567.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,1637.15,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,1713.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,1797.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1862.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,1911.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,1948.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,1940.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,1844.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,1691.05,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,1533.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,1375.6,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1242.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,1140.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,1075.825,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,1081.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,1135.625,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,1149.025,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,1072.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,1012.325,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:17Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,929.35,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,834.075,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,744.475,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,680.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,633.425,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,588.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,565.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,564.925,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,578.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,612.4,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,687.25,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,801.8,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,941.675,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,1083.45,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,1262.65,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,1482.7,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,1710.175,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,1905.125,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,2010.275,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,2051.975,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,2079.575,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
2026-09-17T23:37:44Z,2026-09-18T01:37:44+0200,942ed38c-0d66-404f-8078-3c5875d590ad,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,2083.875,MW,BE,BE,forecast_offshore_wind_generation,Wind Offshore,2026-09-17T23:40:21Z
