collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-27T19:00:00Z,2026-04-27T21:00:00+0200,609.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-27T20:00:00Z,2026-04-27T22:00:00+0200,681.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-27T21:00:00Z,2026-04-27T23:00:00+0200,712.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-27T22:00:00Z,2026-04-28T00:00:00+0200,742.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-27T23:00:00Z,2026-04-28T01:00:00+0200,768.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T00:00:00Z,2026-04-28T02:00:00+0200,784.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T01:00:00Z,2026-04-28T03:00:00+0200,813.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T02:00:00Z,2026-04-28T04:00:00+0200,842.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T03:00:00Z,2026-04-28T05:00:00+0200,849.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T04:00:00Z,2026-04-28T06:00:00+0200,834.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T05:00:00Z,2026-04-28T07:00:00+0200,783.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T06:00:00Z,2026-04-28T08:00:00+0200,736.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T07:00:00Z,2026-04-28T09:00:00+0200,736.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T08:00:00Z,2026-04-28T10:00:00+0200,767.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T09:00:00Z,2026-04-28T11:00:00+0200,859.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T10:00:00Z,2026-04-28T12:00:00+0200,1028.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T11:00:00Z,2026-04-28T13:00:00+0200,1202.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T12:00:00Z,2026-04-28T14:00:00+0200,1313.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T13:00:00Z,2026-04-28T15:00:00+0200,1375.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T14:00:00Z,2026-04-28T16:00:00+0200,1419.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T15:00:00Z,2026-04-28T17:00:00+0200,1483.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T16:00:00Z,2026-04-28T18:00:00+0200,1557.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T17:00:00Z,2026-04-28T19:00:00+0200,1601.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T18:00:00Z,2026-04-28T20:00:00+0200,1657.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T19:00:00Z,2026-04-28T21:00:00+0200,1740.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T20:00:00Z,2026-04-28T22:00:00+0200,1786.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T21:00:00Z,2026-04-28T23:00:00+0200,1774.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T22:00:00Z,2026-04-29T00:00:00+0200,1710.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-28T23:00:00Z,2026-04-29T01:00:00+0200,1688.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T00:00:00Z,2026-04-29T02:00:00+0200,1641.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T01:00:00Z,2026-04-29T03:00:00+0200,1623.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T02:00:00Z,2026-04-29T04:00:00+0200,1650.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T03:00:00Z,2026-04-29T05:00:00+0200,1667.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T04:00:00Z,2026-04-29T06:00:00+0200,1636.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T05:00:00Z,2026-04-29T07:00:00+0200,1521.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T06:00:00Z,2026-04-29T08:00:00+0200,1406.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T07:00:00Z,2026-04-29T09:00:00+0200,1400.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T08:00:00Z,2026-04-29T10:00:00+0200,1432.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T09:00:00Z,2026-04-29T11:00:00+0200,1490.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T10:00:00Z,2026-04-29T12:00:00+0200,1561.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T11:00:00Z,2026-04-29T13:00:00+0200,1602.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T12:00:00Z,2026-04-29T14:00:00+0200,1628.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T13:00:00Z,2026-04-29T15:00:00+0200,1649.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T14:00:00Z,2026-04-29T16:00:00+0200,1669.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T15:00:00Z,2026-04-29T17:00:00+0200,1690.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T16:00:00Z,2026-04-29T18:00:00+0200,1671.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T17:00:00Z,2026-04-29T19:00:00+0200,1600.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T18:00:00Z,2026-04-29T20:00:00+0200,1562.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T19:00:00Z,2026-04-29T21:00:00+0200,1594.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T20:00:00Z,2026-04-29T22:00:00+0200,1629.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T21:00:00Z,2026-04-29T23:00:00+0200,1620.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T22:00:00Z,2026-04-30T00:00:00+0200,1558.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-29T23:00:00Z,2026-04-30T01:00:00+0200,1500.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T00:00:00Z,2026-04-30T02:00:00+0200,1450.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T01:00:00Z,2026-04-30T03:00:00+0200,1401.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T02:00:00Z,2026-04-30T04:00:00+0200,1345.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T03:00:00Z,2026-04-30T05:00:00+0200,1306.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T04:00:00Z,2026-04-30T06:00:00+0200,1295.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T05:00:00Z,2026-04-30T07:00:00+0200,1250.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T06:00:00Z,2026-04-30T08:00:00+0200,1161.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T07:00:00Z,2026-04-30T09:00:00+0200,1093.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T08:00:00Z,2026-04-30T10:00:00+0200,1068.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T09:00:00Z,2026-04-30T11:00:00+0200,1120.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T10:00:00Z,2026-04-30T12:00:00+0200,1216.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T11:00:00Z,2026-04-30T13:00:00+0200,1284.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T12:00:00Z,2026-04-30T14:00:00+0200,1321.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T13:00:00Z,2026-04-30T15:00:00+0200,1342.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T14:00:00Z,2026-04-30T16:00:00+0200,1365.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T15:00:00Z,2026-04-30T17:00:00+0200,1389.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T16:00:00Z,2026-04-30T18:00:00+0200,1378.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T17:00:00Z,2026-04-30T19:00:00+0200,1318.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T18:00:00Z,2026-04-30T20:00:00+0200,1264.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T19:00:00Z,2026-04-30T21:00:00+0200,1240.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T20:00:00Z,2026-04-30T22:00:00+0200,1212.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T21:00:00Z,2026-04-30T23:00:00+0200,1172.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T22:00:00Z,2026-05-01T00:00:00+0200,1101.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-04-30T23:00:00Z,2026-05-01T01:00:00+0200,1078.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-01T00:00:00Z,2026-05-01T02:00:00+0200,1056.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-01T01:00:00Z,2026-05-01T03:00:00+0200,1037.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-01T02:00:00Z,2026-05-01T04:00:00+0200,1025.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-01T03:00:00Z,2026-05-01T05:00:00+0200,1020.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
