collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T14:00:00Z,2026-05-04T16:00:00+0200,122.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T15:00:00Z,2026-05-04T17:00:00+0200,140.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T16:00:00Z,2026-05-04T18:00:00+0200,143.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T17:00:00Z,2026-05-04T19:00:00+0200,148.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T18:00:00Z,2026-05-04T20:00:00+0200,167.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T19:00:00Z,2026-05-04T21:00:00+0200,189.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T20:00:00Z,2026-05-04T22:00:00+0200,202.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T21:00:00Z,2026-05-04T23:00:00+0200,209.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T22:00:00Z,2026-05-05T00:00:00+0200,206.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-04T23:00:00Z,2026-05-05T01:00:00+0200,227.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T00:00:00Z,2026-05-05T02:00:00+0200,246.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T01:00:00Z,2026-05-05T03:00:00+0200,255.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T02:00:00Z,2026-05-05T04:00:00+0200,252.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T03:00:00Z,2026-05-05T05:00:00+0200,240.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T04:00:00Z,2026-05-05T06:00:00+0200,231.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T05:00:00Z,2026-05-05T07:00:00+0200,225.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T06:00:00Z,2026-05-05T08:00:00+0200,248.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T07:00:00Z,2026-05-05T09:00:00+0200,296.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T08:00:00Z,2026-05-05T10:00:00+0200,358.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T09:00:00Z,2026-05-05T11:00:00+0200,405.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T10:00:00Z,2026-05-05T12:00:00+0200,428.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T11:00:00Z,2026-05-05T13:00:00+0200,455.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T12:00:00Z,2026-05-05T14:00:00+0200,494.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T13:00:00Z,2026-05-05T15:00:00+0200,539.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T14:00:00Z,2026-05-05T16:00:00+0200,570.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T15:00:00Z,2026-05-05T17:00:00+0200,581.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T16:00:00Z,2026-05-05T18:00:00+0200,600.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T17:00:00Z,2026-05-05T19:00:00+0200,643.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T18:00:00Z,2026-05-05T20:00:00+0200,723.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T19:00:00Z,2026-05-05T21:00:00+0200,805.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T20:00:00Z,2026-05-05T22:00:00+0200,854.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T21:00:00Z,2026-05-05T23:00:00+0200,899.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T22:00:00Z,2026-05-06T00:00:00+0200,856.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-05T23:00:00Z,2026-05-06T01:00:00+0200,869.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T00:00:00Z,2026-05-06T02:00:00+0200,821.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T01:00:00Z,2026-05-06T03:00:00+0200,763.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T02:00:00Z,2026-05-06T04:00:00+0200,722.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T03:00:00Z,2026-05-06T05:00:00+0200,679.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T04:00:00Z,2026-05-06T06:00:00+0200,656.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T05:00:00Z,2026-05-06T07:00:00+0200,633.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T06:00:00Z,2026-05-06T08:00:00+0200,610.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T07:00:00Z,2026-05-06T09:00:00+0200,621.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T08:00:00Z,2026-05-06T10:00:00+0200,645.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T09:00:00Z,2026-05-06T11:00:00+0200,637.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T10:00:00Z,2026-05-06T12:00:00+0200,609.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T11:00:00Z,2026-05-06T13:00:00+0200,571.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T12:00:00Z,2026-05-06T14:00:00+0200,520.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T13:00:00Z,2026-05-06T15:00:00+0200,489.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T14:00:00Z,2026-05-06T16:00:00+0200,473.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T15:00:00Z,2026-05-06T17:00:00+0200,456.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T16:00:00Z,2026-05-06T18:00:00+0200,425.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T17:00:00Z,2026-05-06T19:00:00+0200,394.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T18:00:00Z,2026-05-06T20:00:00+0200,375.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T19:00:00Z,2026-05-06T21:00:00+0200,366.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T20:00:00Z,2026-05-06T22:00:00+0200,363.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T21:00:00Z,2026-05-06T23:00:00+0200,350.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T22:00:00Z,2026-05-07T00:00:00+0200,186.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-06T23:00:00Z,2026-05-07T01:00:00+0200,153.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T00:00:00Z,2026-05-07T02:00:00+0200,137.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T01:00:00Z,2026-05-07T03:00:00+0200,133.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T02:00:00Z,2026-05-07T04:00:00+0200,130.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T03:00:00Z,2026-05-07T05:00:00+0200,125.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T04:00:00Z,2026-05-07T06:00:00+0200,111.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T05:00:00Z,2026-05-07T07:00:00+0200,79.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T06:00:00Z,2026-05-07T08:00:00+0200,37.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T07:00:00Z,2026-05-07T09:00:00+0200,18.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T08:00:00Z,2026-05-07T10:00:00+0200,14.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T09:00:00Z,2026-05-07T11:00:00+0200,15.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T10:00:00Z,2026-05-07T12:00:00+0200,19.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T11:00:00Z,2026-05-07T13:00:00+0200,18.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T12:00:00Z,2026-05-07T14:00:00+0200,18.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T13:00:00Z,2026-05-07T15:00:00+0200,22.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T14:00:00Z,2026-05-07T16:00:00+0200,26.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T15:00:00Z,2026-05-07T17:00:00+0200,30.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T16:00:00Z,2026-05-07T18:00:00+0200,33.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T17:00:00Z,2026-05-07T19:00:00+0200,42.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T18:00:00Z,2026-05-07T20:00:00+0200,83.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T19:00:00Z,2026-05-07T21:00:00+0200,149.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T20:00:00Z,2026-05-07T22:00:00+0200,204.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T21:00:00Z,2026-05-07T23:00:00+0200,228.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,234.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,242.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,246.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
