collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,277.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,254.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,238.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,237.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,247.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T03:00:00Z,2026-05-15T05:00:00+0200,255.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T04:00:00Z,2026-05-15T06:00:00+0200,256.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T05:00:00Z,2026-05-15T07:00:00+0200,241.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T06:00:00Z,2026-05-15T08:00:00+0200,192.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T07:00:00Z,2026-05-15T09:00:00+0200,205.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T08:00:00Z,2026-05-15T10:00:00+0200,275.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T09:00:00Z,2026-05-15T11:00:00+0200,327.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T10:00:00Z,2026-05-15T12:00:00+0200,378.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T11:00:00Z,2026-05-15T13:00:00+0200,454.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T12:00:00Z,2026-05-15T14:00:00+0200,550.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T13:00:00Z,2026-05-15T15:00:00+0200,654.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T14:00:00Z,2026-05-15T16:00:00+0200,739.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T15:00:00Z,2026-05-15T17:00:00+0200,775.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T16:00:00Z,2026-05-15T18:00:00+0200,742.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T17:00:00Z,2026-05-15T19:00:00+0200,624.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T18:00:00Z,2026-05-15T20:00:00+0200,455.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T19:00:00Z,2026-05-15T21:00:00+0200,320.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T20:00:00Z,2026-05-15T22:00:00+0200,250.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T21:00:00Z,2026-05-15T23:00:00+0200,231.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T22:00:00Z,2026-05-16T00:00:00+0200,216.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-15T23:00:00Z,2026-05-16T01:00:00+0200,238.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T00:00:00Z,2026-05-16T02:00:00+0200,274.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T01:00:00Z,2026-05-16T03:00:00+0200,314.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T02:00:00Z,2026-05-16T04:00:00+0200,334.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T03:00:00Z,2026-05-16T05:00:00+0200,332.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T04:00:00Z,2026-05-16T06:00:00+0200,319.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T05:00:00Z,2026-05-16T07:00:00+0200,273.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T06:00:00Z,2026-05-16T08:00:00+0200,160.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T07:00:00Z,2026-05-16T09:00:00+0200,133.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T08:00:00Z,2026-05-16T10:00:00+0200,192.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T09:00:00Z,2026-05-16T11:00:00+0200,275.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T10:00:00Z,2026-05-16T12:00:00+0200,369.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T11:00:00Z,2026-05-16T13:00:00+0200,455.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T12:00:00Z,2026-05-16T14:00:00+0200,508.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T13:00:00Z,2026-05-16T15:00:00+0200,519.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T14:00:00Z,2026-05-16T16:00:00+0200,499.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T15:00:00Z,2026-05-16T17:00:00+0200,458.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T16:00:00Z,2026-05-16T18:00:00+0200,392.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T17:00:00Z,2026-05-16T19:00:00+0200,298.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T18:00:00Z,2026-05-16T20:00:00+0200,220.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T19:00:00Z,2026-05-16T21:00:00+0200,225.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T20:00:00Z,2026-05-16T22:00:00+0200,300.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T21:00:00Z,2026-05-16T23:00:00+0200,426.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T22:00:00Z,2026-05-17T00:00:00+0200,682.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-16T23:00:00Z,2026-05-17T01:00:00+0200,797.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T00:00:00Z,2026-05-17T02:00:00+0200,875.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T01:00:00Z,2026-05-17T03:00:00+0200,920.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T02:00:00Z,2026-05-17T04:00:00+0200,937.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T03:00:00Z,2026-05-17T05:00:00+0200,929.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T04:00:00Z,2026-05-17T06:00:00+0200,906.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T05:00:00Z,2026-05-17T07:00:00+0200,882.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T06:00:00Z,2026-05-17T08:00:00+0200,861.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T07:00:00Z,2026-05-17T09:00:00+0200,850.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T08:00:00Z,2026-05-17T10:00:00+0200,845.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T09:00:00Z,2026-05-17T11:00:00+0200,834.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T10:00:00Z,2026-05-17T12:00:00+0200,788.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T11:00:00Z,2026-05-17T13:00:00+0200,726.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T12:00:00Z,2026-05-17T14:00:00+0200,655.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T13:00:00Z,2026-05-17T15:00:00+0200,573.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T14:00:00Z,2026-05-17T16:00:00+0200,494.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T15:00:00Z,2026-05-17T17:00:00+0200,407.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T16:00:00Z,2026-05-17T18:00:00+0200,314.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T17:00:00Z,2026-05-17T19:00:00+0200,242.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T18:00:00Z,2026-05-17T20:00:00+0200,200.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T19:00:00Z,2026-05-17T21:00:00+0200,192.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T20:00:00Z,2026-05-17T22:00:00+0200,228.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T21:00:00Z,2026-05-17T23:00:00+0200,256.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T22:00:00Z,2026-05-18T00:00:00+0200,239.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-17T23:00:00Z,2026-05-18T01:00:00+0200,269.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T00:00:00Z,2026-05-18T02:00:00+0200,294.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T01:00:00Z,2026-05-18T03:00:00+0200,304.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T02:00:00Z,2026-05-18T04:00:00+0200,305.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T03:00:00Z,2026-05-18T05:00:00+0200,320.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T04:00:00Z,2026-05-18T06:00:00+0200,343.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T05:00:00Z,2026-05-18T07:00:00+0200,351.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T06:00:00Z,2026-05-18T08:00:00+0200,344.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T07:00:00Z,2026-05-18T09:00:00+0200,362.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T08:00:00Z,2026-05-18T10:00:00+0200,385.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
