collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T09:00:00Z,2026-05-18T11:00:00+0200,405.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T10:00:00Z,2026-05-18T12:00:00+0200,424.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T11:00:00Z,2026-05-18T13:00:00+0200,436.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T12:00:00Z,2026-05-18T14:00:00+0200,433.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T13:00:00Z,2026-05-18T15:00:00+0200,404.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T14:00:00Z,2026-05-18T16:00:00+0200,368.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T15:00:00Z,2026-05-18T17:00:00+0200,314.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T16:00:00Z,2026-05-18T18:00:00+0200,248.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T17:00:00Z,2026-05-18T19:00:00+0200,189.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T18:00:00Z,2026-05-18T20:00:00+0200,138.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T19:00:00Z,2026-05-18T21:00:00+0200,136.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T20:00:00Z,2026-05-18T22:00:00+0200,206.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T21:00:00Z,2026-05-18T23:00:00+0200,306.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T22:00:00Z,2026-05-19T00:00:00+0200,304.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-18T23:00:00Z,2026-05-19T01:00:00+0200,413.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T00:00:00Z,2026-05-19T02:00:00+0200,507.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T01:00:00Z,2026-05-19T03:00:00+0200,591.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T02:00:00Z,2026-05-19T04:00:00+0200,657.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T03:00:00Z,2026-05-19T05:00:00+0200,695.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T04:00:00Z,2026-05-19T06:00:00+0200,707.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T05:00:00Z,2026-05-19T07:00:00+0200,687.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T06:00:00Z,2026-05-19T08:00:00+0200,696.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T07:00:00Z,2026-05-19T09:00:00+0200,719.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T08:00:00Z,2026-05-19T10:00:00+0200,799.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T09:00:00Z,2026-05-19T11:00:00+0200,1022.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T10:00:00Z,2026-05-19T12:00:00+0200,1320.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T11:00:00Z,2026-05-19T13:00:00+0200,1524.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T12:00:00Z,2026-05-19T14:00:00+0200,1583.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T13:00:00Z,2026-05-19T15:00:00+0200,1542.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T14:00:00Z,2026-05-19T16:00:00+0200,1481.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T15:00:00Z,2026-05-19T17:00:00+0200,1394.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T16:00:00Z,2026-05-19T18:00:00+0200,1281.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T17:00:00Z,2026-05-19T19:00:00+0200,1233.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T18:00:00Z,2026-05-19T20:00:00+0200,1206.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T19:00:00Z,2026-05-19T21:00:00+0200,1184.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T20:00:00Z,2026-05-19T22:00:00+0200,1169.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T21:00:00Z,2026-05-19T23:00:00+0200,1152.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T22:00:00Z,2026-05-20T00:00:00+0200,1123.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-19T23:00:00Z,2026-05-20T01:00:00+0200,1070.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T00:00:00Z,2026-05-20T02:00:00+0200,1041.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T01:00:00Z,2026-05-20T03:00:00+0200,1002.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T02:00:00Z,2026-05-20T04:00:00+0200,937.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T03:00:00Z,2026-05-20T05:00:00+0200,934.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T04:00:00Z,2026-05-20T06:00:00+0200,991.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T05:00:00Z,2026-05-20T07:00:00+0200,1061.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T06:00:00Z,2026-05-20T08:00:00+0200,1116.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T07:00:00Z,2026-05-20T09:00:00+0200,1221.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T08:00:00Z,2026-05-20T10:00:00+0200,1357.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T09:00:00Z,2026-05-20T11:00:00+0200,1433.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T10:00:00Z,2026-05-20T12:00:00+0200,1496.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T11:00:00Z,2026-05-20T13:00:00+0200,1537.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T12:00:00Z,2026-05-20T14:00:00+0200,1568.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T13:00:00Z,2026-05-20T15:00:00+0200,1608.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T14:00:00Z,2026-05-20T16:00:00+0200,1599.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T15:00:00Z,2026-05-20T17:00:00+0200,1540.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T16:00:00Z,2026-05-20T18:00:00+0200,1416.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T17:00:00Z,2026-05-20T19:00:00+0200,1213.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T18:00:00Z,2026-05-20T20:00:00+0200,966.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T19:00:00Z,2026-05-20T21:00:00+0200,811.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T20:00:00Z,2026-05-20T22:00:00+0200,772.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T21:00:00Z,2026-05-20T23:00:00+0200,765.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T22:00:00Z,2026-05-21T00:00:00+0200,750.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-20T23:00:00Z,2026-05-21T01:00:00+0200,736.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T00:00:00Z,2026-05-21T02:00:00+0200,716.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T01:00:00Z,2026-05-21T03:00:00+0200,679.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T02:00:00Z,2026-05-21T04:00:00+0200,627.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T03:00:00Z,2026-05-21T05:00:00+0200,561.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T04:00:00Z,2026-05-21T06:00:00+0200,477.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T05:00:00Z,2026-05-21T07:00:00+0200,350.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T06:00:00Z,2026-05-21T08:00:00+0200,226.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T07:00:00Z,2026-05-21T09:00:00+0200,137.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T08:00:00Z,2026-05-21T10:00:00+0200,112.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T09:00:00Z,2026-05-21T11:00:00+0200,123.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T10:00:00Z,2026-05-21T12:00:00+0200,151.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T11:00:00Z,2026-05-21T13:00:00+0200,164.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T12:00:00Z,2026-05-21T14:00:00+0200,144.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T13:00:00Z,2026-05-21T15:00:00+0200,94.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T14:00:00Z,2026-05-21T16:00:00+0200,50.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T15:00:00Z,2026-05-21T17:00:00+0200,28.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T16:00:00Z,2026-05-21T18:00:00+0200,21.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T17:00:00Z,2026-05-21T19:00:00+0200,18.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T18:00:00Z,2026-05-21T20:00:00+0200,29.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T19:00:00Z,2026-05-21T21:00:00+0200,63.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
