collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T20:00:00Z,2026-05-21T22:00:00+0200,97.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T21:00:00Z,2026-05-21T23:00:00+0200,136.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T22:00:00Z,2026-05-22T00:00:00+0200,174.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-21T23:00:00Z,2026-05-22T01:00:00+0200,233.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T00:00:00Z,2026-05-22T02:00:00+0200,312.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T01:00:00Z,2026-05-22T03:00:00+0200,376.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T02:00:00Z,2026-05-22T04:00:00+0200,409.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T03:00:00Z,2026-05-22T05:00:00+0200,420.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T04:00:00Z,2026-05-22T06:00:00+0200,417.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T05:00:00Z,2026-05-22T07:00:00+0200,390.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T06:00:00Z,2026-05-22T08:00:00+0200,294.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T07:00:00Z,2026-05-22T09:00:00+0200,114.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T08:00:00Z,2026-05-22T10:00:00+0200,40.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,35.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,33.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,25.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,18.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,14.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,11.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,10.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,10.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,10.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,18.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,44.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,76.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,96.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,121.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,130.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,142.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,166.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,203.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,230.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,256.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,274.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,251.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,144.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,65.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,54.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,43.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,39.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,39.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,39.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,37.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,43.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,62.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,83.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,114.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,149.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,166.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,181.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,201.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,209.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,208.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,209.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,212.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,224.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,242.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,223.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,127.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,52.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,56.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,67.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,73.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,78.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,85.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,97.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,117.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,138.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,171.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,232.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,324.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,446.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,530.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,551.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,540.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,499.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,443.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,381.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,329.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,286.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,240.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,186.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
2026-05-28T18:52:05Z,2026-05-28T20:52:05+0200,0ebf8cf8-6a6d-4569-a78c-2e9b11e999ad,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,100.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-05-28T18:54:14Z
