collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T12:00:00Z,2026-06-20T14:00:00+0200,96.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T13:00:00Z,2026-06-20T15:00:00+0200,121.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T14:00:00Z,2026-06-20T16:00:00+0200,139.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T15:00:00Z,2026-06-20T17:00:00+0200,131.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T16:00:00Z,2026-06-20T18:00:00+0200,111.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T17:00:00Z,2026-06-20T19:00:00+0200,124.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T18:00:00Z,2026-06-20T20:00:00+0200,148.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T19:00:00Z,2026-06-20T21:00:00+0200,193.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T20:00:00Z,2026-06-20T22:00:00+0200,242.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T21:00:00Z,2026-06-20T23:00:00+0200,247.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T22:00:00Z,2026-06-21T00:00:00+0200,173.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-20T23:00:00Z,2026-06-21T01:00:00+0200,182.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T00:00:00Z,2026-06-21T02:00:00+0200,193.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T01:00:00Z,2026-06-21T03:00:00+0200,243.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T02:00:00Z,2026-06-21T04:00:00+0200,262.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T03:00:00Z,2026-06-21T05:00:00+0200,234.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T04:00:00Z,2026-06-21T06:00:00+0200,219.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T05:00:00Z,2026-06-21T07:00:00+0200,217.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T06:00:00Z,2026-06-21T08:00:00+0200,177.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T07:00:00Z,2026-06-21T09:00:00+0200,159.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T08:00:00Z,2026-06-21T10:00:00+0200,129.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T09:00:00Z,2026-06-21T11:00:00+0200,104.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T10:00:00Z,2026-06-21T12:00:00+0200,102.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T11:00:00Z,2026-06-21T13:00:00+0200,104.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T12:00:00Z,2026-06-21T14:00:00+0200,105.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T13:00:00Z,2026-06-21T15:00:00+0200,108.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T14:00:00Z,2026-06-21T16:00:00+0200,113.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,140.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,191.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,256.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,324.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,387.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,435.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,452.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,429.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,443.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,431.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,409.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,400.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,396.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,364.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,290.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,215.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T07:00:00Z,2026-06-22T09:00:00+0200,169.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,161.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,180.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,215.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,236.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,230.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,220.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,225.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,251.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T16:00:00Z,2026-06-22T18:00:00+0200,283.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T17:00:00Z,2026-06-22T19:00:00+0200,322.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T18:00:00Z,2026-06-22T20:00:00+0200,374.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T19:00:00Z,2026-06-22T21:00:00+0200,458.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T20:00:00Z,2026-06-22T22:00:00+0200,538.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T21:00:00Z,2026-06-22T23:00:00+0200,571.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T22:00:00Z,2026-06-23T00:00:00+0200,532.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-22T23:00:00Z,2026-06-23T01:00:00+0200,543.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T00:00:00Z,2026-06-23T02:00:00+0200,524.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T01:00:00Z,2026-06-23T03:00:00+0200,479.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T02:00:00Z,2026-06-23T04:00:00+0200,432.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T03:00:00Z,2026-06-23T05:00:00+0200,378.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T04:00:00Z,2026-06-23T06:00:00+0200,311.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T05:00:00Z,2026-06-23T07:00:00+0200,216.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T06:00:00Z,2026-06-23T08:00:00+0200,109.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T07:00:00Z,2026-06-23T09:00:00+0200,62.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T08:00:00Z,2026-06-23T10:00:00+0200,49.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T09:00:00Z,2026-06-23T11:00:00+0200,50.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T10:00:00Z,2026-06-23T12:00:00+0200,60.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T11:00:00Z,2026-06-23T13:00:00+0200,61.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T12:00:00Z,2026-06-23T14:00:00+0200,48.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T13:00:00Z,2026-06-23T15:00:00+0200,36.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T14:00:00Z,2026-06-23T16:00:00+0200,35.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T15:00:00Z,2026-06-23T17:00:00+0200,40.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T16:00:00Z,2026-06-23T18:00:00+0200,50.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T17:00:00Z,2026-06-23T19:00:00+0200,67.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T18:00:00Z,2026-06-23T20:00:00+0200,113.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T19:00:00Z,2026-06-23T21:00:00+0200,195.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T20:00:00Z,2026-06-23T22:00:00+0200,289.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T21:00:00Z,2026-06-23T23:00:00+0200,373.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T22:00:00Z,2026-06-24T00:00:00+0200,360.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-23T23:00:00Z,2026-06-24T01:00:00+0200,425.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T00:00:00Z,2026-06-24T02:00:00+0200,456.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T01:00:00Z,2026-06-24T03:00:00+0200,444.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T02:00:00Z,2026-06-24T04:00:00+0200,421.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T03:00:00Z,2026-06-24T05:00:00+0200,408.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T04:00:00Z,2026-06-24T06:00:00+0200,402.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T05:00:00Z,2026-06-24T07:00:00+0200,410.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T06:00:00Z,2026-06-24T08:00:00+0200,322.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T07:00:00Z,2026-06-24T09:00:00+0200,156.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
2026-07-13T18:04:17Z,2026-07-13T20:04:17+0200,6a5532f0-a5cc-4db7-b3a6-456c40e8ad8e,2026-06-24T08:00:00Z,2026-06-24T10:00:00+0200,80.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-07-13T18:04:49Z
