collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,696.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,656.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,665.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,772.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,879.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,942.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,874.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,765.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,684.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,626.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,559.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,468.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,329.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,186.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,108.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,83.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,94.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,114.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,111.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,116.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,150.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,199.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,250.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,298.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,336.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,368.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,434.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,504.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,510.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,494.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,425.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,380.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,350.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,329.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,312.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,300.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,221.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,137.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,124.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,146.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,202.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,281.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,363.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,468.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,591.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,701.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,774.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,758.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,661.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,549.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,450.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,384.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,334.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,245.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,216.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,211.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,209.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,191.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,151.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,104.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,77.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,100.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,147.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,194.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,270.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,363.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,460.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,556.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,665.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,762.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,835.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,881.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,874.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,807.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,704.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,588.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,502.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,445.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,407.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,377.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,359.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,355.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
