collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,700.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,796.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,866.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,899.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,851.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,725.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,582.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,475.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,397.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,354.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,318.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,284.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,251.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,229.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,237.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,260.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,242.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,250.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,322.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,375.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,407.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,442.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,481.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,534.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,600.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,637.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,627.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,584.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,520.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,444.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,373.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,315.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,257.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,185.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,149.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,114.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,87.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,62.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,41.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,40.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,48.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,27.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,11.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,7.724999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,6.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,5.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,4.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,5.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,7.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,9.649999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,9.449999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,10.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,13.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,21.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,35.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,51.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,68.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,56.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,80.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,110.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,120.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,118.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,121.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,144.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,198.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,172.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,86.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,74.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,97.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,143.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,216.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,265.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,277.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,309.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,359.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,384.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,390.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,388.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,420.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,478.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,539.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,625.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
