collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,766.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,815.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,821.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,869.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,922.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,946.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,915.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,941.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,1067.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,1182.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1263.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,1380.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,1534.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,1674.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,1766.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,1787.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1774.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,1718.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1550.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,1338.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,1157.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,1018.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,920.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,793.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,745.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,722.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,711.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,666.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,598.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,542.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,492.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,480.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,521.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,575.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,645.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,693.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,712.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,722.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,710.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,659.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,581.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,481.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,363.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,235.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,146.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,104.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,103.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,145.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,201.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,288.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,387.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,428.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,398.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,342.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,303.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,203.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,113.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,105.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,114.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,100.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,71.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,42.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,23.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,16.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,17.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,15.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,20.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,42.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,111.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,222.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,337.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,235.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,219.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,199.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,168.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,148.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,149.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,160.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,168.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,154.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,65.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,15.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
