collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,424.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,449.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,469.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,486.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,491.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,479.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,456.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,430.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,413.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,404.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,300.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,178.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,181.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,293.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,362.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,331.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,284.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,263.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,281.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,327.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,405.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,524.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,678.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,833.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,912.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,911.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,861.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,786.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,691.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,603.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,528.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,464.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,411.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,357.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,235.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,112.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,55.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,35.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,29.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,28.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,38.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,58.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,91.274999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,123.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,200.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,277.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,247.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,160.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,169.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,203.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,297.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,292.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,305.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,350.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,374.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,380.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,397.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,411.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,343.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,246.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,225.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,267.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,360.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,502.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,660.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,633.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,487.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,433.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,422.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,408.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,385.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,375.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,378.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,367.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,411.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,413.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,405.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,404.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,406.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,412.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,417.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,408.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,413.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
