collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,683.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,473.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,281.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,203.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,173.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,170.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,174.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,172.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,184.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,218.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,273.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,346.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,436.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,584.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,762.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,854.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,872.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,787.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,737.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,708.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,684.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,663.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,636.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,597.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,518.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,406.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,198.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,54.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,27.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,25.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,25.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,23.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,18.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,14.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,14.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,18.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,31.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,83.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,158.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,203.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,204.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,133.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,119.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,112.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,120.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,119.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,112.5,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,113.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,124.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,128.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,95.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,28.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,14.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,20.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,29.625,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,43.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,67.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,101.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,138.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,176.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,213.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,246.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,266.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,272.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,267.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,215.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,250.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,262.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,237.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,221.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,225.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,234.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,223.2,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,155.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,102.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,62.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,54.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,77.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,142.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,177.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,196.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,218.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,243.675,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
2026-08-15T16:54:08Z,2026-08-15T18:54:08+0200,abd343d7-ea94-491b-9c8b-f5aa6e5cfd1f,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,278.725,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-08-15T16:54:30Z
