collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,75.3,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,101.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,117.25,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,126.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,132.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,107.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,71.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,69.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,96.4,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,107.8,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,110.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,111.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,117.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,123.35,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,118.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,122.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,158.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,197.475,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,222.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,250.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,242.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,264.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,297.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,335.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,392.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,472.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,559.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,624.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,668.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,705.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,645.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,552.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,524.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,500.95,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,483.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,472.6,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,432.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,360.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,260.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,157.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,103.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,89.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,85.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,74.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,61.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,41.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,41.65,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,68.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,98.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,126.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,142.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,161.325,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,164.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,146.775,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,164.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,228.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,317.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,388.15,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,435.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,465.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,478.975,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,476.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,464.925,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,479.075,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,551.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,652.525,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,707.9,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,702.125,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,746.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,733.7,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,717.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,702.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,698.875,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,701.0,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,707.524999,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,707.225,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,689.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,672.025,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:30Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,671.375,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,656.825,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,639.575,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,639.75,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,619.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,572.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,519.275,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,462.175,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,416.55,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,366.45,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,305.425,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,240.05,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,180.85,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
2026-09-13T07:57:35Z,2026-09-13T09:57:35+0200,adf2df90-0a39-496f-b415-17dbe38d05e1,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,140.1,MW,BE,BE,forecast_onshore_wind_generation,Wind Onshore,2026-09-13T07:59:31Z
