collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T14:00:00Z,2026-04-22T16:00:00+0200,6323.886233,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T15:00:00Z,2026-04-22T17:00:00+0200,4805.562494,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T16:00:00Z,2026-04-22T18:00:00+0200,2653.618,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T17:00:00Z,2026-04-22T19:00:00+0200,711.046001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T18:00:00Z,2026-04-22T20:00:00+0200,86.61175,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T19:00:00Z,2026-04-22T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T20:00:00Z,2026-04-22T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T21:00:00Z,2026-04-22T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T22:00:00Z,2026-04-23T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-22T23:00:00Z,2026-04-23T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T00:00:00Z,2026-04-23T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T01:00:00Z,2026-04-23T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T02:00:00Z,2026-04-23T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T03:00:00Z,2026-04-23T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T04:00:00Z,2026-04-23T06:00:00+0200,33.01,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T05:00:00Z,2026-04-23T07:00:00+0200,417.10175,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T06:00:00Z,2026-04-23T08:00:00+0200,1870.820498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T07:00:00Z,2026-04-23T09:00:00+0200,3964.972499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T08:00:00Z,2026-04-23T10:00:00+0200,5731.174242,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T09:00:00Z,2026-04-23T11:00:00+0200,7155.783734,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T10:00:00Z,2026-04-23T12:00:00+0200,8136.265754,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T11:00:00Z,2026-04-23T13:00:00+0200,8531.790254,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T12:00:00Z,2026-04-23T14:00:00+0200,8367.859248,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T13:00:00Z,2026-04-23T15:00:00+0200,7607.073753,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T14:00:00Z,2026-04-23T16:00:00+0200,6384.9265,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T15:00:00Z,2026-04-23T17:00:00+0200,4855.991755,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T16:00:00Z,2026-04-23T18:00:00+0200,2683.046001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T17:00:00Z,2026-04-23T19:00:00+0200,723.296,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T18:00:00Z,2026-04-23T20:00:00+0200,91.931499,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T19:00:00Z,2026-04-23T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T20:00:00Z,2026-04-23T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T21:00:00Z,2026-04-23T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T22:00:00Z,2026-04-24T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-23T23:00:00Z,2026-04-24T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T00:00:00Z,2026-04-24T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T01:00:00Z,2026-04-24T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T02:00:00Z,2026-04-24T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T03:00:00Z,2026-04-24T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T04:00:00Z,2026-04-24T06:00:00+0200,36.80025,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T05:00:00Z,2026-04-24T07:00:00+0200,436.79925,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T06:00:00Z,2026-04-24T08:00:00+0200,1791.73125,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T07:00:00Z,2026-04-24T09:00:00+0200,3710.348251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T08:00:00Z,2026-04-24T10:00:00+0200,5476.698,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T09:00:00Z,2026-04-24T11:00:00+0200,7004.928237,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T10:00:00Z,2026-04-24T12:00:00+0200,8101.584762,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T11:00:00Z,2026-04-24T13:00:00+0200,8539.572503,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T12:00:00Z,2026-04-24T14:00:00+0200,8380.689267,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T13:00:00Z,2026-04-24T15:00:00+0200,7605.910009,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T14:00:00Z,2026-04-24T16:00:00+0200,6376.661001,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T15:00:00Z,2026-04-24T17:00:00+0200,4851.341507,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T16:00:00Z,2026-04-24T18:00:00+0200,2693.026749,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T17:00:00Z,2026-04-24T19:00:00+0200,735.05175,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T18:00:00Z,2026-04-24T20:00:00+0200,97.78425,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T19:00:00Z,2026-04-24T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T20:00:00Z,2026-04-24T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T21:00:00Z,2026-04-24T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T22:00:00Z,2026-04-25T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-24T23:00:00Z,2026-04-25T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T00:00:00Z,2026-04-25T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T01:00:00Z,2026-04-25T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T02:00:00Z,2026-04-25T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T03:00:00Z,2026-04-25T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T04:00:00Z,2026-04-25T06:00:00+0200,30.5185,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T05:00:00Z,2026-04-25T07:00:00+0200,346.8035,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T06:00:00Z,2026-04-25T08:00:00+0200,1204.247498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T07:00:00Z,2026-04-25T09:00:00+0200,2352.369996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T08:00:00Z,2026-04-25T10:00:00+0200,3529.594507,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T09:00:00Z,2026-04-25T11:00:00+0200,5659.043496,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T10:00:00Z,2026-04-25T12:00:00+0200,7868.552748,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T11:00:00Z,2026-04-25T13:00:00+0200,8495.438504,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T12:00:00Z,2026-04-25T14:00:00+0200,8287.032251,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T13:00:00Z,2026-04-25T15:00:00+0200,7462.23026,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T14:00:00Z,2026-04-25T16:00:00+0200,6211.447242,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T15:00:00Z,2026-04-25T17:00:00+0200,4677.622,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T16:00:00Z,2026-04-25T18:00:00+0200,2562.036998,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T17:00:00Z,2026-04-25T19:00:00+0200,746.918997,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T18:00:00Z,2026-04-25T20:00:00+0200,108.89,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T19:00:00Z,2026-04-25T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T20:00:00Z,2026-04-25T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T21:00:00Z,2026-04-25T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T22:00:00Z,2026-04-26T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-25T23:00:00Z,2026-04-26T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T00:00:00Z,2026-04-26T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T01:00:00Z,2026-04-26T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T02:00:00Z,2026-04-26T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T03:00:00Z,2026-04-26T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T04:00:00Z,2026-04-26T06:00:00+0200,47.62775,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T05:00:00Z,2026-04-26T07:00:00+0200,480.795498,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T06:00:00Z,2026-04-26T08:00:00+0200,1807.076002,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T07:00:00Z,2026-04-26T09:00:00+0200,3658.299997,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T08:00:00Z,2026-04-26T10:00:00+0200,5330.014737,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
2026-05-23T13:30:21Z,2026-05-23T15:30:21+0200,47ceab2f-3ccd-4acf-83b5-bcd493617d4e,2026-04-26T09:00:00Z,2026-04-26T11:00:00+0200,6678.730996,MW,BE,BE,forecast_solar_generation,Solar,2026-05-23T13:30:55Z
