collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,8.01825,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,272.52425,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,900.939249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,2235.5375,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,3967.688752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,5525.251506,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,6618.073003,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T10:00:00Z,2026-05-23T12:00:00+0200,7372.208749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T11:00:00Z,2026-05-23T13:00:00+0200,7694.239478,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T12:00:00Z,2026-05-23T14:00:00+0200,7578.745252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T13:00:00Z,2026-05-23T15:00:00+0200,7028.518743,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T14:00:00Z,2026-05-23T16:00:00+0200,5989.327243,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T15:00:00Z,2026-05-23T17:00:00+0200,4527.986496,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T16:00:00Z,2026-05-23T18:00:00+0200,2769.783496,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T17:00:00Z,2026-05-23T19:00:00+0200,1157.660751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T18:00:00Z,2026-05-23T20:00:00+0200,371.303999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T19:00:00Z,2026-05-23T21:00:00+0200,47.0805,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T20:00:00Z,2026-05-23T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T21:00:00Z,2026-05-23T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T22:00:00Z,2026-05-24T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-23T23:00:00Z,2026-05-24T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T00:00:00Z,2026-05-24T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T01:00:00Z,2026-05-24T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T02:00:00Z,2026-05-24T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T03:00:00Z,2026-05-24T05:00:00+0200,9.213,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T04:00:00Z,2026-05-24T06:00:00+0200,277.331249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T05:00:00Z,2026-05-24T07:00:00+0200,892.659001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T06:00:00Z,2026-05-24T08:00:00+0200,2290.301502,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T07:00:00Z,2026-05-24T09:00:00+0200,4118.456995,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T08:00:00Z,2026-05-24T10:00:00+0200,5686.482005,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T09:00:00Z,2026-05-24T11:00:00+0200,6761.478752,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T10:00:00Z,2026-05-24T12:00:00+0200,7493.625499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T11:00:00Z,2026-05-24T13:00:00+0200,7798.585263,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T12:00:00Z,2026-05-24T14:00:00+0200,7680.133517,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T13:00:00Z,2026-05-24T15:00:00+0200,7139.248002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T14:00:00Z,2026-05-24T16:00:00+0200,6115.311994,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T15:00:00Z,2026-05-24T17:00:00+0200,4666.780748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T16:00:00Z,2026-05-24T18:00:00+0200,2853.356747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,1168.445001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,366.79925,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,51.0595,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,10.79825,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,263.042499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T05:00:00Z,2026-05-25T07:00:00+0200,848.2275,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T06:00:00Z,2026-05-25T08:00:00+0200,2376.175499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T07:00:00Z,2026-05-25T09:00:00+0200,4326.0105,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T08:00:00Z,2026-05-25T10:00:00+0200,5887.269505,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T09:00:00Z,2026-05-25T11:00:00+0200,6977.333251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T10:00:00Z,2026-05-25T12:00:00+0200,7698.965238,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T11:00:00Z,2026-05-25T13:00:00+0200,7994.207501,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T12:00:00Z,2026-05-25T14:00:00+0200,7874.603232,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T13:00:00Z,2026-05-25T15:00:00+0200,7337.227244,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T14:00:00Z,2026-05-25T16:00:00+0200,6322.686513,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T15:00:00Z,2026-05-25T17:00:00+0200,4850.589496,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T16:00:00Z,2026-05-25T18:00:00+0200,2966.070499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T17:00:00Z,2026-05-25T19:00:00+0200,1169.402749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T18:00:00Z,2026-05-25T20:00:00+0200,346.8655,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T19:00:00Z,2026-05-25T21:00:00+0200,54.4045,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,12.275,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,258.50275,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,830.10325,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,2426.010754,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,4415.576997,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,5972.696493,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,7081.028006,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,7792.763252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,8071.13773,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,7937.338759,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,7387.431756,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,6364.946005,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,4884.951256,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,3002.370994,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,1180.672251,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,348.72825,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,58.091,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T20:00:00Z,2026-05-26T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T21:00:00Z,2026-05-26T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
2026-06-11T11:40:45Z,2026-06-11T13:40:45+0200,4966fa3f-bb7a-490c-95b2-cb1b1dd88356,2026-05-26T22:00:00Z,2026-05-27T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-11T11:40:57Z
