collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T16:00:00Z,2026-06-08T18:00:00+0200,1346.972248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T17:00:00Z,2026-06-08T19:00:00+0200,859.66775,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T18:00:00Z,2026-06-08T20:00:00+0200,401.088249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T19:00:00Z,2026-06-08T21:00:00+0200,67.96025,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T20:00:00Z,2026-06-08T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T21:00:00Z,2026-06-08T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T22:00:00Z,2026-06-09T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-08T23:00:00Z,2026-06-09T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T00:00:00Z,2026-06-09T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T01:00:00Z,2026-06-09T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T02:00:00Z,2026-06-09T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T03:00:00Z,2026-06-09T05:00:00+0200,26.065,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T04:00:00Z,2026-06-09T06:00:00+0200,355.36075,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T05:00:00Z,2026-06-09T07:00:00+0200,994.92275,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T06:00:00Z,2026-06-09T08:00:00+0200,2290.558495,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T07:00:00Z,2026-06-09T09:00:00+0200,3864.428497,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T08:00:00Z,2026-06-09T10:00:00+0200,4962.589502,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T09:00:00Z,2026-06-09T11:00:00+0200,5325.613999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T10:00:00Z,2026-06-09T12:00:00+0200,5255.425751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T11:00:00Z,2026-06-09T13:00:00+0200,5091.380749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T12:00:00Z,2026-06-09T14:00:00+0200,4869.068506,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T13:00:00Z,2026-06-09T15:00:00+0200,4613.102998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T14:00:00Z,2026-06-09T16:00:00+0200,4184.471248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T15:00:00Z,2026-06-09T17:00:00+0200,3561.796493,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T16:00:00Z,2026-06-09T18:00:00+0200,2558.199252,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T17:00:00Z,2026-06-09T19:00:00+0200,1412.450999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T18:00:00Z,2026-06-09T20:00:00+0200,574.9465,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T19:00:00Z,2026-06-09T21:00:00+0200,120.1665,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T20:00:00Z,2026-06-09T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T21:00:00Z,2026-06-09T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T22:00:00Z,2026-06-10T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-09T23:00:00Z,2026-06-10T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T00:00:00Z,2026-06-10T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T01:00:00Z,2026-06-10T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T02:00:00Z,2026-06-10T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T03:00:00Z,2026-06-10T05:00:00+0200,25.9595,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T04:00:00Z,2026-06-10T06:00:00+0200,352.43475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T05:00:00Z,2026-06-10T07:00:00+0200,1009.122998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T06:00:00Z,2026-06-10T08:00:00+0200,2140.3465,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T07:00:00Z,2026-06-10T09:00:00+0200,3312.1385,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T08:00:00Z,2026-06-10T10:00:00+0200,4156.956508,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T09:00:00Z,2026-06-10T11:00:00+0200,4688.765245,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T10:00:00Z,2026-06-10T12:00:00+0200,5053.375751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T11:00:00Z,2026-06-10T13:00:00+0200,4969.654245,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T12:00:00Z,2026-06-10T14:00:00+0200,4570.561747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T13:00:00Z,2026-06-10T15:00:00+0200,4081.416248,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T14:00:00Z,2026-06-10T16:00:00+0200,3704.325747,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T15:00:00Z,2026-06-10T17:00:00+0200,3037.947743,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T16:00:00Z,2026-06-10T18:00:00+0200,2131.94475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T17:00:00Z,2026-06-10T19:00:00+0200,1237.85825,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T18:00:00Z,2026-06-10T20:00:00+0200,560.269,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T19:00:00Z,2026-06-10T21:00:00+0200,101.39575,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T20:00:00Z,2026-06-10T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T21:00:00Z,2026-06-10T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T22:00:00Z,2026-06-11T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-10T23:00:00Z,2026-06-11T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T00:00:00Z,2026-06-11T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T01:00:00Z,2026-06-11T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T02:00:00Z,2026-06-11T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T03:00:00Z,2026-06-11T05:00:00+0200,26.62125,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T04:00:00Z,2026-06-11T06:00:00+0200,358.958249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T05:00:00Z,2026-06-11T07:00:00+0200,1017.99475,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T06:00:00Z,2026-06-11T08:00:00+0200,2255.036,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T07:00:00Z,2026-06-11T09:00:00+0200,3577.983249,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T08:00:00Z,2026-06-11T10:00:00+0200,4428.1325,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T09:00:00Z,2026-06-11T11:00:00+0200,4669.329001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T10:00:00Z,2026-06-11T12:00:00+0200,4438.780751,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T11:00:00Z,2026-06-11T13:00:00+0200,3906.409748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T12:00:00Z,2026-06-11T14:00:00+0200,3112.037499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T13:00:00Z,2026-06-11T15:00:00+0200,2309.602,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T14:00:00Z,2026-06-11T16:00:00+0200,1671.875749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T15:00:00Z,2026-06-11T17:00:00+0200,1218.883749,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T16:00:00Z,2026-06-11T18:00:00+0200,856.63925,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T17:00:00Z,2026-06-11T19:00:00+0200,530.807499,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T18:00:00Z,2026-06-11T20:00:00+0200,234.5805,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T19:00:00Z,2026-06-11T21:00:00+0200,36.988,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T20:00:00Z,2026-06-11T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T21:00:00Z,2026-06-11T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T22:00:00Z,2026-06-12T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-11T23:00:00Z,2026-06-12T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T00:00:00Z,2026-06-12T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T01:00:00Z,2026-06-12T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T02:00:00Z,2026-06-12T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T03:00:00Z,2026-06-12T05:00:00+0200,6.352,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T04:00:00Z,2026-06-12T06:00:00+0200,109.77675,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T05:00:00Z,2026-06-12T07:00:00+0200,356.11625,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T06:00:00Z,2026-06-12T08:00:00+0200,727.261001,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T07:00:00Z,2026-06-12T09:00:00+0200,1228.881998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T08:00:00Z,2026-06-12T10:00:00+0200,1736.43075,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T09:00:00Z,2026-06-12T11:00:00+0200,1976.574999,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T10:00:00Z,2026-06-12T12:00:00+0200,1896.448998,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T11:00:00Z,2026-06-12T13:00:00+0200,1981.585748,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
2026-06-20T07:43:32Z,2026-06-20T09:43:32+0200,894e5e02-dbf3-4e88-b0f9-9832d5fa1169,2026-06-12T12:00:00Z,2026-06-12T14:00:00+0200,2176.529002,MW,BE,BE,forecast_solar_generation,Solar,2026-06-20T07:43:41Z
