collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,3466.918501,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,1557.096745,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,423.9945,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,100.16875,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,8.0555,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,223.78675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,742.66075,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,2164.933248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,4013.003747,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,5695.712256,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,7013.704757,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,7831.234248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,8170.108749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,8060.029499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,7485.892996,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,6442.115251,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,5072.305496,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,3381.417744,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,1543.861251,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,440.0465,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,98.5685,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,6.86125,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,239.569,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,806.89675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,2099.248505,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,3787.327003,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,5392.955501,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,6632.204754,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,7384.499995,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,7564.228495,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,7262.436504,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,6521.787248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,5382.430253,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,4055.983002,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,2683.3285,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,1458.440253,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,593.222249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,94.16675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,6.03725,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,238.90525,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,809.690999,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,2071.693254,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,3728.154245,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,5327.596496,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,6574.926502,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,7386.377236,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,7640.303241,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,7384.897012,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,6630.426756,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,5639.598245,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,4525.823996,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,3120.21,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,1538.610749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,484.018499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,95.5005,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,4.9525,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,254.50425,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,895.05075,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,2037.982999,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,3606.474752,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,5274.514245,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,6610.083499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,7405.547748,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,7702.208752,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,7623.387505,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
