collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,5569.882001,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,5914.194483,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,6031.923751,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,5812.995741,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,5239.664495,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,4364.445495,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,3069.030502,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1522.501,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,458.795751,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,79.1715,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,1.40625,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,203.06,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,847.559499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,1841.454249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,2885.02375,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,3717.405001,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,4388.093255,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,4893.863246,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,5247.81575,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,5454.053998,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,5343.036508,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,4802.339999,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,3920.958246,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,2810.982,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,1489.980497,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,490.161749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,74.52775,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,1.1705,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,189.655249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,770.18075,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,2021.659497,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,3472.151507,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,4686.514249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,5743.556249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,6576.254759,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,7072.817018,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,7101.813006,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,6576.425007,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,5654.114002,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,4410.023751,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,2999.386244,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,1490.126748,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,458.406001,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,71.554749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,0.37225,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,141.775749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,687.02025,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,1383.876749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,2029.022747,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,2653.278998,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,3389.19499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,3993.559006,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,4291.610246,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,4309.238,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,4168.901002,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,3796.523506,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,3204.914998,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,2437.672749,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,1464.77,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,570.9525,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,67.6605,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,0.23475,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,154.012,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,763.951248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,1498.57,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
