collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,112.23225,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,727.755751,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,1548.147248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,2418.667502,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,3541.316502,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,4590.55874,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,5244.4935,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,5623.333245,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,5751.792748,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,5476.617495,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,4811.034997,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,3834.866499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,2649.999498,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,1415.103496,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,460.09225,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,34.80625,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,113.311,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,618.758251,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,1865.0805,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,3567.207995,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,5569.176748,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,7004.172498,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,7782.172741,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,8011.627497,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,7804.84175,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,7145.350999,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,5971.55325,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,4414.607502,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,2879.97575,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,1417.05175,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,418.069,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,32.057,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,107.788,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,621.22925,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,1840.699249,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,3491.842248,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,5461.014251,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,6886.668497,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,7664.786246,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,7913.739499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,7739.64675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,7114.882501,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,6032.039499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,4552.551497,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,2984.085753,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,1411.868998,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,372.96475,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,28.658,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,103.72375,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,636.02675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,1791.75675,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,3305.093496,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,5164.784496,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,6580.710991,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,7403.820499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,7674.062005,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,7508.000996,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,6811.945752,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,5672.605255,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,4159.861499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,2681.1305,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,1317.212498,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,395.499499,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,21.367,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
2026-08-03T23:14:33Z,2026-08-04T01:14:33+0200,e09cf432-bb47-440f-9e44-a608f613abae,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-08-03T23:14:45Z
