collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,679.126501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,1412.930251,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,2157.025248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,2595.135501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,2865.961002,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,2854.279499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,2475.8345,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,1895.85325,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,1282.697751,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,809.761248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,449.94075,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,134.078749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,2.151,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,166.616749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,1277.606498,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,2941.690006,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,4171.593007,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,4781.437502,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,5013.997495,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,4967.639753,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,4637.571505,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,3959.373499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,3200.61775,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,2224.758,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,1240.588001,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,322.548249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,3.9805,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,153.64825,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,1267.935998,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,3169.342499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,4881.526252,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,5991.753255,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,6225.334258,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,5928.221248,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,5330.265002,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,4600.34126,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,3718.251004,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T15:00:00Z,2026-09-10T17:00:00+0200,2569.659754,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T16:00:00Z,2026-09-10T18:00:00+0200,1355.422749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T17:00:00Z,2026-09-10T19:00:00+0200,324.4985,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T18:00:00Z,2026-09-10T20:00:00+0200,2.56125,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T19:00:00Z,2026-09-10T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T20:00:00Z,2026-09-10T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T21:00:00Z,2026-09-10T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T22:00:00Z,2026-09-11T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-10T23:00:00Z,2026-09-11T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T00:00:00Z,2026-09-11T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T01:00:00Z,2026-09-11T03:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T02:00:00Z,2026-09-11T04:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T03:00:00Z,2026-09-11T05:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T04:00:00Z,2026-09-11T06:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T05:00:00Z,2026-09-11T07:00:00+0200,60.726499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T06:00:00Z,2026-09-11T08:00:00+0200,394.795249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T07:00:00Z,2026-09-11T09:00:00+0200,904.091499,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T08:00:00Z,2026-09-11T10:00:00+0200,1551.688497,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T09:00:00Z,2026-09-11T11:00:00+0200,2229.400749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T10:00:00Z,2026-09-11T12:00:00+0200,2766.403995,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T11:00:00Z,2026-09-11T13:00:00+0200,3180.575504,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T12:00:00Z,2026-09-11T14:00:00+0200,3329.392505,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T13:00:00Z,2026-09-11T15:00:00+0200,3176.193249,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T14:00:00Z,2026-09-11T16:00:00+0200,2793.111997,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T15:00:00Z,2026-09-11T17:00:00+0200,2131.74225,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T16:00:00Z,2026-09-11T18:00:00+0200,1211.189501,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T17:00:00Z,2026-09-11T19:00:00+0200,282.650749,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T18:00:00Z,2026-09-11T20:00:00+0200,1.41375,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T19:00:00Z,2026-09-11T21:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T20:00:00Z,2026-09-11T22:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
2026-09-15T05:40:07Z,2026-09-15T07:40:07+0200,329756bb-ddca-4bdb-84f8-48cbd89625fd,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,0.0,MW,BE,BE,forecast_solar_generation,Solar,2026-09-15T05:40:58Z
