collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,-6.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:15:00Z,2026-05-24T18:15:00+0200,-6.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,-0.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:30:00Z,2026-05-24T18:30:00+0200,-0.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,33.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T16:45:00Z,2026-05-24T18:45:00+0200,33.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,113.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:00:00Z,2026-05-24T19:00:00+0200,113.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,97.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:15:00Z,2026-05-24T19:15:00+0200,97.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,119.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:30:00Z,2026-05-24T19:30:00+0200,119.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,135.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T17:45:00Z,2026-05-24T19:45:00+0200,135.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,134.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:00:00Z,2026-05-24T20:00:00+0200,134.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,130.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:15:00Z,2026-05-24T20:15:00+0200,130.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,126.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:30:00Z,2026-05-24T20:30:00+0200,126.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,127.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T18:45:00Z,2026-05-24T20:45:00+0200,127.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,134.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:00:00Z,2026-05-24T21:00:00+0200,134.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,132.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:15:00Z,2026-05-24T21:15:00+0200,132.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,143.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:30:00Z,2026-05-24T21:30:00+0200,143.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,132.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T19:45:00Z,2026-05-24T21:45:00+0200,132.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,160.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:00:00Z,2026-05-24T22:00:00+0200,160.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:15:00Z,2026-05-24T22:15:00+0200,151.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:15:00Z,2026-05-24T22:15:00+0200,151.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:30:00Z,2026-05-24T22:30:00+0200,163.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:30:00Z,2026-05-24T22:30:00+0200,163.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:45:00Z,2026-05-24T22:45:00+0200,149.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T20:45:00Z,2026-05-24T22:45:00+0200,149.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,96.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:00:00Z,2026-05-24T23:00:00+0200,96.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:15:00Z,2026-05-24T23:15:00+0200,118.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:15:00Z,2026-05-24T23:15:00+0200,118.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:30:00Z,2026-05-24T23:30:00+0200,115.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:30:00Z,2026-05-24T23:30:00+0200,115.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:45:00Z,2026-05-24T23:45:00+0200,128.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T21:45:00Z,2026-05-24T23:45:00+0200,128.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,123.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:00:00Z,2026-05-25T00:00:00+0200,123.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:15:00Z,2026-05-25T00:15:00+0200,123.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:15:00Z,2026-05-25T00:15:00+0200,123.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:30:00Z,2026-05-25T00:30:00+0200,130.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:30:00Z,2026-05-25T00:30:00+0200,130.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:45:00Z,2026-05-25T00:45:00+0200,120.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T22:45:00Z,2026-05-25T00:45:00+0200,120.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,132.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:00:00Z,2026-05-25T01:00:00+0200,132.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:15:00Z,2026-05-25T01:15:00+0200,124.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:15:00Z,2026-05-25T01:15:00+0200,124.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:30:00Z,2026-05-25T01:30:00+0200,133.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:30:00Z,2026-05-25T01:30:00+0200,133.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:45:00Z,2026-05-25T01:45:00+0200,125.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-24T23:45:00Z,2026-05-25T01:45:00+0200,125.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,127.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:00:00Z,2026-05-25T02:00:00+0200,127.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:15:00Z,2026-05-25T02:15:00+0200,138.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:15:00Z,2026-05-25T02:15:00+0200,138.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:30:00Z,2026-05-25T02:30:00+0200,130.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:30:00Z,2026-05-25T02:30:00+0200,130.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:45:00Z,2026-05-25T02:45:00+0200,119.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T00:45:00Z,2026-05-25T02:45:00+0200,119.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,97.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:00:00Z,2026-05-25T03:00:00+0200,97.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:15:00Z,2026-05-25T03:15:00+0200,121.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:15:00Z,2026-05-25T03:15:00+0200,121.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:30:00Z,2026-05-25T03:30:00+0200,123.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:30:00Z,2026-05-25T03:30:00+0200,123.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:45:00Z,2026-05-25T03:45:00+0200,127.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T01:45:00Z,2026-05-25T03:45:00+0200,127.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,132.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:00:00Z,2026-05-25T04:00:00+0200,132.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:15:00Z,2026-05-25T04:15:00+0200,126.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:15:00Z,2026-05-25T04:15:00+0200,126.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:30:00Z,2026-05-25T04:30:00+0200,129.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:30:00Z,2026-05-25T04:30:00+0200,129.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:45:00Z,2026-05-25T04:45:00+0200,135.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T02:45:00Z,2026-05-25T04:45:00+0200,135.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,127.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:00:00Z,2026-05-25T05:00:00+0200,127.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:15:00Z,2026-05-25T05:15:00+0200,121.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:15:00Z,2026-05-25T05:15:00+0200,121.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:30:00Z,2026-05-25T05:30:00+0200,123.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:30:00Z,2026-05-25T05:30:00+0200,123.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:45:00Z,2026-05-25T05:45:00+0200,121.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T03:45:00Z,2026-05-25T05:45:00+0200,121.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,126.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T04:00:00Z,2026-05-25T06:00:00+0200,126.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T04:15:00Z,2026-05-25T06:15:00+0200,114.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T04:15:00Z,2026-05-25T06:15:00+0200,114.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-25T04:30:00Z,2026-05-25T06:30:00+0200,117.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
