collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:00:00Z,2026-05-31T11:00:00+0200,-72.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:15:00Z,2026-05-31T11:15:00+0200,-152.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:15:00Z,2026-05-31T11:15:00+0200,-152.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:30:00Z,2026-05-31T11:30:00+0200,-46.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:30:00Z,2026-05-31T11:30:00+0200,-46.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,-14.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T09:45:00Z,2026-05-31T11:45:00+0200,-14.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,-15.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:00:00Z,2026-05-31T12:00:00+0200,-15.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:15:00Z,2026-05-31T12:15:00+0200,39.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:15:00Z,2026-05-31T12:15:00+0200,39.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:30:00Z,2026-05-31T12:30:00+0200,34.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:30:00Z,2026-05-31T12:30:00+0200,34.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:45:00Z,2026-05-31T12:45:00+0200,27.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T10:45:00Z,2026-05-31T12:45:00+0200,27.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,20.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:00:00Z,2026-05-31T13:00:00+0200,20.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:15:00Z,2026-05-31T13:15:00+0200,10.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:15:00Z,2026-05-31T13:15:00+0200,10.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:30:00Z,2026-05-31T13:30:00+0200,-27.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:30:00Z,2026-05-31T13:30:00+0200,-27.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:45:00Z,2026-05-31T13:45:00+0200,-66.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T11:45:00Z,2026-05-31T13:45:00+0200,-66.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,-171.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:00:00Z,2026-05-31T14:00:00+0200,-171.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,-172.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:15:00Z,2026-05-31T14:15:00+0200,-172.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,-189.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:30:00Z,2026-05-31T14:30:00+0200,-189.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,-200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T12:45:00Z,2026-05-31T14:45:00+0200,-200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,3.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:00:00Z,2026-05-31T15:00:00+0200,3.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,-51.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:15:00Z,2026-05-31T15:15:00+0200,-51.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,-149.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:30:00Z,2026-05-31T15:30:00+0200,-149.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,2.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T13:45:00Z,2026-05-31T15:45:00+0200,2.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,35.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:00:00Z,2026-05-31T16:00:00+0200,35.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,-0.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:15:00Z,2026-05-31T16:15:00+0200,-0.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,4.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:30:00Z,2026-05-31T16:30:00+0200,4.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,33.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T14:45:00Z,2026-05-31T16:45:00+0200,33.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:00:00Z,2026-05-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,90.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:15:00Z,2026-05-31T17:15:00+0200,90.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,100.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:30:00Z,2026-05-31T17:30:00+0200,100.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,100.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T15:45:00Z,2026-05-31T17:45:00+0200,100.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,28.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:00:00Z,2026-05-31T18:00:00+0200,28.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,19.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:15:00Z,2026-05-31T18:15:00+0200,19.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,19.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:30:00Z,2026-05-31T18:30:00+0200,19.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,20.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T16:45:00Z,2026-05-31T18:45:00+0200,20.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,69.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:00:00Z,2026-05-31T19:00:00+0200,69.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,80.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:15:00Z,2026-05-31T19:15:00+0200,80.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,84.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:30:00Z,2026-05-31T19:30:00+0200,84.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:45:00Z,2026-05-31T19:45:00+0200,82.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T17:45:00Z,2026-05-31T19:45:00+0200,82.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,65.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:00:00Z,2026-05-31T20:00:00+0200,65.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:15:00Z,2026-05-31T20:15:00+0200,93.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:15:00Z,2026-05-31T20:15:00+0200,93.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:30:00Z,2026-05-31T20:30:00+0200,100.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:30:00Z,2026-05-31T20:30:00+0200,100.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:45:00Z,2026-05-31T20:45:00+0200,102.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T18:45:00Z,2026-05-31T20:45:00+0200,102.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,148.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:00:00Z,2026-05-31T21:00:00+0200,148.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:15:00Z,2026-05-31T21:15:00+0200,141.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:15:00Z,2026-05-31T21:15:00+0200,141.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:30:00Z,2026-05-31T21:30:00+0200,141.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:30:00Z,2026-05-31T21:30:00+0200,141.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:45:00Z,2026-05-31T21:45:00+0200,160.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T19:45:00Z,2026-05-31T21:45:00+0200,160.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,170.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:00:00Z,2026-05-31T22:00:00+0200,170.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,167.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:15:00Z,2026-05-31T22:15:00+0200,167.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,155.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:30:00Z,2026-05-31T22:30:00+0200,155.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,158.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T20:45:00Z,2026-05-31T22:45:00+0200,158.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,174.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T21:00:00Z,2026-05-31T23:00:00+0200,174.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,129.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-05-31T21:15:00Z,2026-05-31T23:15:00+0200,129.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
