collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T11:15:00Z,2026-06-03T13:15:00+0200,12.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,-25.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T11:30:00Z,2026-06-03T13:30:00+0200,-25.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,-25.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T11:45:00Z,2026-06-03T13:45:00+0200,-25.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,-9.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:00:00Z,2026-06-03T14:00:00+0200,-9.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,-12.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:15:00Z,2026-06-03T14:15:00+0200,-12.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,-7.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:30:00Z,2026-06-03T14:30:00+0200,-7.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,-8.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T12:45:00Z,2026-06-03T14:45:00+0200,-8.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,-4.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:00:00Z,2026-06-03T15:00:00+0200,-4.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,-1.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:15:00Z,2026-06-03T15:15:00+0200,-1.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,75.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:30:00Z,2026-06-03T15:30:00+0200,75.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,76.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T13:45:00Z,2026-06-03T15:45:00+0200,76.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,152.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:00:00Z,2026-06-03T16:00:00+0200,152.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,188.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:15:00Z,2026-06-03T16:15:00+0200,188.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,159.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:30:00Z,2026-06-03T16:30:00+0200,159.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,60.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T14:45:00Z,2026-06-03T16:45:00+0200,60.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,141.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:00:00Z,2026-06-03T17:00:00+0200,141.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,169.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:15:00Z,2026-06-03T17:15:00+0200,169.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,101.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:30:00Z,2026-06-03T17:30:00+0200,101.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,102.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T15:45:00Z,2026-06-03T17:45:00+0200,102.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,139.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:00:00Z,2026-06-03T18:00:00+0200,139.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,173.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:15:00Z,2026-06-03T18:15:00+0200,173.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,129.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:30:00Z,2026-06-03T18:30:00+0200,129.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,182.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T16:45:00Z,2026-06-03T18:45:00+0200,182.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,134.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:00:00Z,2026-06-03T19:00:00+0200,134.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,176.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:15:00Z,2026-06-03T19:15:00+0200,176.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:30:00Z,2026-06-03T19:30:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,120.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T17:45:00Z,2026-06-03T19:45:00+0200,120.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,122.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:00:00Z,2026-06-03T20:00:00+0200,122.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,123.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:15:00Z,2026-06-03T20:15:00+0200,123.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,131.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:30:00Z,2026-06-03T20:30:00+0200,131.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,125.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T18:45:00Z,2026-06-03T20:45:00+0200,125.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,139.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:00:00Z,2026-06-03T21:00:00+0200,139.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,115.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:15:00Z,2026-06-03T21:15:00+0200,115.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,104.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:30:00Z,2026-06-03T21:30:00+0200,104.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,103.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T19:45:00Z,2026-06-03T21:45:00+0200,103.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,144.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:00:00Z,2026-06-03T22:00:00+0200,144.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,115.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:15:00Z,2026-06-03T22:15:00+0200,115.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,118.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:30:00Z,2026-06-03T22:30:00+0200,118.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,115.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T20:45:00Z,2026-06-03T22:45:00+0200,115.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,385.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:00:00Z,2026-06-03T23:00:00+0200,385.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,126.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:15:00Z,2026-06-03T23:15:00+0200,126.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,82.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:30:00Z,2026-06-03T23:30:00+0200,82.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,93.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T21:45:00Z,2026-06-03T23:45:00+0200,93.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,53.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:00:00Z,2026-06-04T00:00:00+0200,53.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,52.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:15:00Z,2026-06-04T00:15:00+0200,52.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,50.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:30:00Z,2026-06-04T00:30:00+0200,50.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,55.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T22:45:00Z,2026-06-04T00:45:00+0200,55.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,39.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:00:00Z,2026-06-04T01:00:00+0200,39.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,57.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:15:00Z,2026-06-04T01:15:00+0200,57.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,53.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:30:00Z,2026-06-04T01:30:00+0200,53.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
