collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,47.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-03T23:45:00Z,2026-06-04T01:45:00+0200,47.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,70.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:00:00Z,2026-06-04T02:00:00+0200,70.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,81.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:15:00Z,2026-06-04T02:15:00+0200,81.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,53.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:30:00Z,2026-06-04T02:30:00+0200,53.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,71.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T00:45:00Z,2026-06-04T02:45:00+0200,71.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,23.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:00:00Z,2026-06-04T03:00:00+0200,23.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,15.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:15:00Z,2026-06-04T03:15:00+0200,15.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,42.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:30:00Z,2026-06-04T03:30:00+0200,42.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,43.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T01:45:00Z,2026-06-04T03:45:00+0200,43.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,8.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:00:00Z,2026-06-04T04:00:00+0200,8.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,-4.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:15:00Z,2026-06-04T04:15:00+0200,-4.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,-13.81,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:30:00Z,2026-06-04T04:30:00+0200,-13.81,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,-10.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T02:45:00Z,2026-06-04T04:45:00+0200,-10.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,11.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:00:00Z,2026-06-04T05:00:00+0200,11.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,0.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:15:00Z,2026-06-04T05:15:00+0200,0.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:30:00Z,2026-06-04T05:30:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T03:45:00Z,2026-06-04T05:45:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:00:00Z,2026-06-04T06:00:00+0200,24.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,126.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:15:00Z,2026-06-04T06:15:00+0200,126.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,136.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:30:00Z,2026-06-04T06:30:00+0200,136.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,168.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T04:45:00Z,2026-06-04T06:45:00+0200,168.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,163.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:00:00Z,2026-06-04T07:00:00+0200,163.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,138.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:15:00Z,2026-06-04T07:15:00+0200,138.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,57.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:30:00Z,2026-06-04T07:30:00+0200,57.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,-65.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T05:45:00Z,2026-06-04T07:45:00+0200,-65.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,43.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:00:00Z,2026-06-04T08:00:00+0200,43.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,15.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:15:00Z,2026-06-04T08:15:00+0200,15.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,16.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:30:00Z,2026-06-04T08:30:00+0200,16.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,11.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T06:45:00Z,2026-06-04T08:45:00+0200,11.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:00:00Z,2026-06-04T09:00:00+0200,1.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,-2.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:15:00Z,2026-06-04T09:15:00+0200,-2.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,44.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:30:00Z,2026-06-04T09:30:00+0200,44.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,7.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T07:45:00Z,2026-06-04T09:45:00+0200,7.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,53.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:00:00Z,2026-06-04T10:00:00+0200,53.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,58.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:15:00Z,2026-06-04T10:15:00+0200,58.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,53.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:30:00Z,2026-06-04T10:30:00+0200,53.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,63.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T08:45:00Z,2026-06-04T10:45:00+0200,63.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,161.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:00:00Z,2026-06-04T11:00:00+0200,161.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,1.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:15:00Z,2026-06-04T11:15:00+0200,1.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,6.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:30:00Z,2026-06-04T11:30:00+0200,6.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,-4.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T09:45:00Z,2026-06-04T11:45:00+0200,-4.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,-25.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:00:00Z,2026-06-04T12:00:00+0200,-25.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,0.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:15:00Z,2026-06-04T12:15:00+0200,0.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,76.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:30:00Z,2026-06-04T12:30:00+0200,76.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T10:45:00Z,2026-06-04T12:45:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,55.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:00:00Z,2026-06-04T13:00:00+0200,55.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:15:00Z,2026-06-04T13:15:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:30:00Z,2026-06-04T13:30:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:45:00Z,2026-06-04T13:45:00+0200,29.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T11:45:00Z,2026-06-04T13:45:00+0200,29.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-04T12:00:00Z,2026-06-04T14:00:00+0200,50.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
