collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T08:30:00Z,2026-06-15T10:30:00+0200,94.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T08:30:00Z,2026-06-15T10:30:00+0200,94.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T08:45:00Z,2026-06-15T10:45:00+0200,88.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T08:45:00Z,2026-06-15T10:45:00+0200,88.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,68.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:00:00Z,2026-06-15T11:00:00+0200,68.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:15:00Z,2026-06-15T11:15:00+0200,91.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:15:00Z,2026-06-15T11:15:00+0200,91.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:30:00Z,2026-06-15T11:30:00+0200,69.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:30:00Z,2026-06-15T11:30:00+0200,69.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:45:00Z,2026-06-15T11:45:00+0200,73.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T09:45:00Z,2026-06-15T11:45:00+0200,73.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,82.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:00:00Z,2026-06-15T12:00:00+0200,82.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:15:00Z,2026-06-15T12:15:00+0200,78.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:15:00Z,2026-06-15T12:15:00+0200,78.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:30:00Z,2026-06-15T12:30:00+0200,60.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:30:00Z,2026-06-15T12:30:00+0200,60.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:45:00Z,2026-06-15T12:45:00+0200,31.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T10:45:00Z,2026-06-15T12:45:00+0200,31.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,11.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:00:00Z,2026-06-15T13:00:00+0200,11.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:15:00Z,2026-06-15T13:15:00+0200,-15.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:15:00Z,2026-06-15T13:15:00+0200,-15.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:30:00Z,2026-06-15T13:30:00+0200,-7.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:30:00Z,2026-06-15T13:30:00+0200,-7.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,-4.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T11:45:00Z,2026-06-15T13:45:00+0200,-4.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,42.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:00:00Z,2026-06-15T14:00:00+0200,42.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,31.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:15:00Z,2026-06-15T14:15:00+0200,31.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,22.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:30:00Z,2026-06-15T14:30:00+0200,22.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:45:00Z,2026-06-15T14:45:00+0200,84.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T12:45:00Z,2026-06-15T14:45:00+0200,84.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,78.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:00:00Z,2026-06-15T15:00:00+0200,78.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:15:00Z,2026-06-15T15:15:00+0200,38.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:15:00Z,2026-06-15T15:15:00+0200,38.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:30:00Z,2026-06-15T15:30:00+0200,38.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:30:00Z,2026-06-15T15:30:00+0200,38.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:45:00Z,2026-06-15T15:45:00+0200,82.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T13:45:00Z,2026-06-15T15:45:00+0200,82.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:00:00Z,2026-06-15T16:00:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:15:00Z,2026-06-15T16:15:00+0200,144.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:15:00Z,2026-06-15T16:15:00+0200,144.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:30:00Z,2026-06-15T16:30:00+0200,127.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:30:00Z,2026-06-15T16:30:00+0200,127.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:45:00Z,2026-06-15T16:45:00+0200,192.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T14:45:00Z,2026-06-15T16:45:00+0200,192.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,151.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:00:00Z,2026-06-15T17:00:00+0200,151.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:15:00Z,2026-06-15T17:15:00+0200,141.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:15:00Z,2026-06-15T17:15:00+0200,141.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:30:00Z,2026-06-15T17:30:00+0200,168.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:30:00Z,2026-06-15T17:30:00+0200,168.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:45:00Z,2026-06-15T17:45:00+0200,180.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T15:45:00Z,2026-06-15T17:45:00+0200,180.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,67.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:00:00Z,2026-06-15T18:00:00+0200,67.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:15:00Z,2026-06-15T18:15:00+0200,81.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:15:00Z,2026-06-15T18:15:00+0200,81.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:30:00Z,2026-06-15T18:30:00+0200,100.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:30:00Z,2026-06-15T18:30:00+0200,100.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:45:00Z,2026-06-15T18:45:00+0200,127.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T16:45:00Z,2026-06-15T18:45:00+0200,127.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,164.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:00:00Z,2026-06-15T19:00:00+0200,164.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:15:00Z,2026-06-15T19:15:00+0200,145.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:15:00Z,2026-06-15T19:15:00+0200,145.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:30:00Z,2026-06-15T19:30:00+0200,152.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:30:00Z,2026-06-15T19:30:00+0200,152.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:45:00Z,2026-06-15T19:45:00+0200,151.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T17:45:00Z,2026-06-15T19:45:00+0200,151.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,145.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:00:00Z,2026-06-15T20:00:00+0200,145.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:15:00Z,2026-06-15T20:15:00+0200,159.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:15:00Z,2026-06-15T20:15:00+0200,159.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:30:00Z,2026-06-15T20:30:00+0200,148.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:30:00Z,2026-06-15T20:30:00+0200,148.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:45:00Z,2026-06-15T20:45:00+0200,147.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T18:45:00Z,2026-06-15T20:45:00+0200,147.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,136.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:00:00Z,2026-06-15T21:00:00+0200,136.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:15:00Z,2026-06-15T21:15:00+0200,141.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:15:00Z,2026-06-15T21:15:00+0200,141.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:30:00Z,2026-06-15T21:30:00+0200,111.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:30:00Z,2026-06-15T21:30:00+0200,111.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:45:00Z,2026-06-15T21:45:00+0200,140.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T19:45:00Z,2026-06-15T21:45:00+0200,140.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,147.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:00:00Z,2026-06-15T22:00:00+0200,147.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:15:00Z,2026-06-15T22:15:00+0200,109.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:15:00Z,2026-06-15T22:15:00+0200,109.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:30:00Z,2026-06-15T22:30:00+0200,141.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:30:00Z,2026-06-15T22:30:00+0200,141.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-06-19T12:34:00Z
2026-06-19T12:33:26Z,2026-06-19T14:33:26+0200,004e86a2-4572-4fbf-8f97-973f45f1b66a,2026-06-15T20:45:00Z,2026-06-15T22:45:00+0200,141.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-06-19T12:34:00Z
