collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,179.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-24T23:45:00Z,2026-06-25T01:45:00+0200,179.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,150.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:00:00Z,2026-06-25T02:00:00+0200,150.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,190.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:15:00Z,2026-06-25T02:15:00+0200,190.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,205.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:30:00Z,2026-06-25T02:30:00+0200,205.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,162.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T00:45:00Z,2026-06-25T02:45:00+0200,162.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,172.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:00:00Z,2026-06-25T03:00:00+0200,172.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,178.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:15:00Z,2026-06-25T03:15:00+0200,178.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,171.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:30:00Z,2026-06-25T03:30:00+0200,171.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,179.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T01:45:00Z,2026-06-25T03:45:00+0200,179.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,167.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:00:00Z,2026-06-25T04:00:00+0200,167.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,170.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:15:00Z,2026-06-25T04:15:00+0200,170.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,170.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:30:00Z,2026-06-25T04:30:00+0200,170.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,168.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T02:45:00Z,2026-06-25T04:45:00+0200,168.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,171.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:00:00Z,2026-06-25T05:00:00+0200,171.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,166.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:15:00Z,2026-06-25T05:15:00+0200,166.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,170.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:30:00Z,2026-06-25T05:30:00+0200,170.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,172.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T03:45:00Z,2026-06-25T05:45:00+0200,172.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,172.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:00:00Z,2026-06-25T06:00:00+0200,172.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,173.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:15:00Z,2026-06-25T06:15:00+0200,173.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,175.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:30:00Z,2026-06-25T06:30:00+0200,175.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,154.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T04:45:00Z,2026-06-25T06:45:00+0200,154.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,148.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:00:00Z,2026-06-25T07:00:00+0200,148.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,152.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:15:00Z,2026-06-25T07:15:00+0200,152.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,135.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:30:00Z,2026-06-25T07:30:00+0200,135.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,106.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T05:45:00Z,2026-06-25T07:45:00+0200,106.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,158.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:00:00Z,2026-06-25T08:00:00+0200,158.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,139.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:15:00Z,2026-06-25T08:15:00+0200,139.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,163.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:30:00Z,2026-06-25T08:30:00+0200,163.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,108.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T06:45:00Z,2026-06-25T08:45:00+0200,108.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,137.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:00:00Z,2026-06-25T09:00:00+0200,137.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,189.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:15:00Z,2026-06-25T09:15:00+0200,189.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,232.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:30:00Z,2026-06-25T09:30:00+0200,232.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,145.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T07:45:00Z,2026-06-25T09:45:00+0200,145.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,132.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:00:00Z,2026-06-25T10:00:00+0200,132.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,157.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:15:00Z,2026-06-25T10:15:00+0200,157.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,302.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:30:00Z,2026-06-25T10:30:00+0200,302.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,97.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T08:45:00Z,2026-06-25T10:45:00+0200,97.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,162.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:00:00Z,2026-06-25T11:00:00+0200,162.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,83.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:15:00Z,2026-06-25T11:15:00+0200,83.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,46.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:30:00Z,2026-06-25T11:30:00+0200,46.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,318.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T09:45:00Z,2026-06-25T11:45:00+0200,318.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,110.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:00:00Z,2026-06-25T12:00:00+0200,110.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,102.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:15:00Z,2026-06-25T12:15:00+0200,102.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:30:00Z,2026-06-25T12:30:00+0200,313.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:30:00Z,2026-06-25T12:30:00+0200,313.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:45:00Z,2026-06-25T12:45:00+0200,235.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T10:45:00Z,2026-06-25T12:45:00+0200,235.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,334.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:00:00Z,2026-06-25T13:00:00+0200,334.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:15:00Z,2026-06-25T13:15:00+0200,140.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:15:00Z,2026-06-25T13:15:00+0200,140.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:30:00Z,2026-06-25T13:30:00+0200,148.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:30:00Z,2026-06-25T13:30:00+0200,148.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:45:00Z,2026-06-25T13:45:00+0200,318.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T11:45:00Z,2026-06-25T13:45:00+0200,318.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-06-25T12:00:00Z,2026-06-25T14:00:00+0200,134.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
