collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T17:15:00Z,2026-07-02T19:15:00+0200,265.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,334.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T17:30:00Z,2026-07-02T19:30:00+0200,334.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,334.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T17:45:00Z,2026-07-02T19:45:00+0200,334.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,151.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:00:00Z,2026-07-02T20:00:00+0200,151.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,253.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:15:00Z,2026-07-02T20:15:00+0200,253.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,344.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:30:00Z,2026-07-02T20:30:00+0200,344.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,318.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T18:45:00Z,2026-07-02T20:45:00+0200,318.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,257.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:00:00Z,2026-07-02T21:00:00+0200,257.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,137.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:15:00Z,2026-07-02T21:15:00+0200,137.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,129.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:30:00Z,2026-07-02T21:30:00+0200,129.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,141.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T19:45:00Z,2026-07-02T21:45:00+0200,141.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,116.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:00:00Z,2026-07-02T22:00:00+0200,116.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,48.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:15:00Z,2026-07-02T22:15:00+0200,48.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,95.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:30:00Z,2026-07-02T22:30:00+0200,95.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,92.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T20:45:00Z,2026-07-02T22:45:00+0200,92.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,120.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:00:00Z,2026-07-02T23:00:00+0200,120.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,84.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:15:00Z,2026-07-02T23:15:00+0200,84.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,105.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:30:00Z,2026-07-02T23:30:00+0200,105.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,133.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T21:45:00Z,2026-07-02T23:45:00+0200,133.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,132.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:00:00Z,2026-07-03T00:00:00+0200,132.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,127.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:15:00Z,2026-07-03T00:15:00+0200,127.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,126.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:30:00Z,2026-07-03T00:30:00+0200,126.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,133.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T22:45:00Z,2026-07-03T00:45:00+0200,133.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,214.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:00:00Z,2026-07-03T01:00:00+0200,214.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,231.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:15:00Z,2026-07-03T01:15:00+0200,231.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,124.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:30:00Z,2026-07-03T01:30:00+0200,124.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,215.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-02T23:45:00Z,2026-07-03T01:45:00+0200,215.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,240.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:00:00Z,2026-07-03T02:00:00+0200,240.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,159.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:15:00Z,2026-07-03T02:15:00+0200,159.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,168.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:30:00Z,2026-07-03T02:30:00+0200,168.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,175.69,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T00:45:00Z,2026-07-03T02:45:00+0200,175.69,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,201.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:00:00Z,2026-07-03T03:00:00+0200,201.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,202.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:15:00Z,2026-07-03T03:15:00+0200,202.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,188.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:30:00Z,2026-07-03T03:30:00+0200,188.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,362.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T01:45:00Z,2026-07-03T03:45:00+0200,362.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,172.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:00:00Z,2026-07-03T04:00:00+0200,172.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,164.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:15:00Z,2026-07-03T04:15:00+0200,164.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,151.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:30:00Z,2026-07-03T04:30:00+0200,151.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,145.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T02:45:00Z,2026-07-03T04:45:00+0200,145.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,178.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:00:00Z,2026-07-03T05:00:00+0200,178.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,192.91,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:15:00Z,2026-07-03T05:15:00+0200,192.91,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,139.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:30:00Z,2026-07-03T05:30:00+0200,139.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,143.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T03:45:00Z,2026-07-03T05:45:00+0200,143.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,120.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:00:00Z,2026-07-03T06:00:00+0200,120.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,107.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:15:00Z,2026-07-03T06:15:00+0200,107.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,125.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:30:00Z,2026-07-03T06:30:00+0200,125.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,117.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T04:45:00Z,2026-07-03T06:45:00+0200,117.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,119.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:00:00Z,2026-07-03T07:00:00+0200,119.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,64.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:15:00Z,2026-07-03T07:15:00+0200,64.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,89.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-03T05:30:00Z,2026-07-03T07:30:00+0200,89.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
