collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T21:45:00Z,2026-07-08T23:45:00+0200,137.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,94.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:00:00Z,2026-07-09T00:00:00+0200,94.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,114.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:15:00Z,2026-07-09T00:15:00+0200,114.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,113.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:30:00Z,2026-07-09T00:30:00+0200,113.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,114.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T22:45:00Z,2026-07-09T00:45:00+0200,114.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,123.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:00:00Z,2026-07-09T01:00:00+0200,123.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,130.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:15:00Z,2026-07-09T01:15:00+0200,130.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,128.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:30:00Z,2026-07-09T01:30:00+0200,128.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,135.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-08T23:45:00Z,2026-07-09T01:45:00+0200,135.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,119.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:00:00Z,2026-07-09T02:00:00+0200,119.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,117.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:15:00Z,2026-07-09T02:15:00+0200,117.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,111.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:30:00Z,2026-07-09T02:30:00+0200,111.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,112.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T00:45:00Z,2026-07-09T02:45:00+0200,112.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,112.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:00:00Z,2026-07-09T03:00:00+0200,112.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,106.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:15:00Z,2026-07-09T03:15:00+0200,106.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,105.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:30:00Z,2026-07-09T03:30:00+0200,105.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,109.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T01:45:00Z,2026-07-09T03:45:00+0200,109.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,112.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:00:00Z,2026-07-09T04:00:00+0200,112.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,112.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:15:00Z,2026-07-09T04:15:00+0200,112.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,113.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:30:00Z,2026-07-09T04:30:00+0200,113.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,111.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T02:45:00Z,2026-07-09T04:45:00+0200,111.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,144.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:00:00Z,2026-07-09T05:00:00+0200,144.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,151.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:15:00Z,2026-07-09T05:15:00+0200,151.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,142.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:30:00Z,2026-07-09T05:30:00+0200,142.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,136.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T03:45:00Z,2026-07-09T05:45:00+0200,136.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,134.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:00:00Z,2026-07-09T06:00:00+0200,134.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,125.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:15:00Z,2026-07-09T06:15:00+0200,125.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,114.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:30:00Z,2026-07-09T06:30:00+0200,114.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,103.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T04:45:00Z,2026-07-09T06:45:00+0200,103.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,143.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:00:00Z,2026-07-09T07:00:00+0200,143.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,123.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:15:00Z,2026-07-09T07:15:00+0200,123.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,108.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:30:00Z,2026-07-09T07:30:00+0200,108.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,98.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T05:45:00Z,2026-07-09T07:45:00+0200,98.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,121.49,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:00:00Z,2026-07-09T08:00:00+0200,121.49,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,147.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:15:00Z,2026-07-09T08:15:00+0200,147.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,141.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:30:00Z,2026-07-09T08:30:00+0200,141.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,107.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T06:45:00Z,2026-07-09T08:45:00+0200,107.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,150.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:00:00Z,2026-07-09T09:00:00+0200,150.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,145.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:15:00Z,2026-07-09T09:15:00+0200,145.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,149.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:30:00Z,2026-07-09T09:30:00+0200,149.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,115.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T07:45:00Z,2026-07-09T09:45:00+0200,115.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,100.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:00:00Z,2026-07-09T10:00:00+0200,100.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,115.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:15:00Z,2026-07-09T10:15:00+0200,115.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,128.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:30:00Z,2026-07-09T10:30:00+0200,128.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,110.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T08:45:00Z,2026-07-09T10:45:00+0200,110.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,103.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:00:00Z,2026-07-09T11:00:00+0200,103.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,149.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:15:00Z,2026-07-09T11:15:00+0200,149.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,159.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:30:00Z,2026-07-09T11:30:00+0200,159.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,100.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T09:45:00Z,2026-07-09T11:45:00+0200,100.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,82.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-09T10:00:00Z,2026-07-09T12:00:00+0200,82.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
