collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,122.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,122.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,119.28,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:15:00Z,2026-07-14T16:15:00+0200,119.28,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,162.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:30:00Z,2026-07-14T16:30:00+0200,162.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,120.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T14:45:00Z,2026-07-14T16:45:00+0200,120.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,114.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,114.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,128.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:15:00Z,2026-07-14T17:15:00+0200,128.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,128.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:30:00Z,2026-07-14T17:30:00+0200,128.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,152.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T15:45:00Z,2026-07-14T17:45:00+0200,152.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,125.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,125.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,152.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:15:00Z,2026-07-14T18:15:00+0200,152.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,174.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:30:00Z,2026-07-14T18:30:00+0200,174.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,239.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T16:45:00Z,2026-07-14T18:45:00+0200,239.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,161.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,161.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,176.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:15:00Z,2026-07-14T19:15:00+0200,176.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,158.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:30:00Z,2026-07-14T19:30:00+0200,158.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,162.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T17:45:00Z,2026-07-14T19:45:00+0200,162.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,127.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,127.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,133.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:15:00Z,2026-07-14T20:15:00+0200,133.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,142.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:30:00Z,2026-07-14T20:30:00+0200,142.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,159.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T18:45:00Z,2026-07-14T20:45:00+0200,159.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,187.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,187.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,183.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:15:00Z,2026-07-14T21:15:00+0200,183.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,167.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:30:00Z,2026-07-14T21:30:00+0200,167.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,157.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T19:45:00Z,2026-07-14T21:45:00+0200,157.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,160.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,160.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,122.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:15:00Z,2026-07-14T22:15:00+0200,122.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,110.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:30:00Z,2026-07-14T22:30:00+0200,110.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,97.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T20:45:00Z,2026-07-14T22:45:00+0200,97.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,139.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,139.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,133.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:15:00Z,2026-07-14T23:15:00+0200,133.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,115.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:30:00Z,2026-07-14T23:30:00+0200,115.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,135.56,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T21:45:00Z,2026-07-14T23:45:00+0200,135.56,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,152.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,152.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,150.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:15:00Z,2026-07-15T00:15:00+0200,150.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,110.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:30:00Z,2026-07-15T00:30:00+0200,110.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,128.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T22:45:00Z,2026-07-15T00:45:00+0200,128.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,115.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,115.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,102.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:15:00Z,2026-07-15T01:15:00+0200,102.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,129.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:30:00Z,2026-07-15T01:30:00+0200,129.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,119.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-14T23:45:00Z,2026-07-15T01:45:00+0200,119.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,133.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,133.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,133.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:15:00Z,2026-07-15T02:15:00+0200,133.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,158.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:30:00Z,2026-07-15T02:30:00+0200,158.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T00:45:00Z,2026-07-15T02:45:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,135.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,135.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,130.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:15:00Z,2026-07-15T03:15:00+0200,130.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,130.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:30:00Z,2026-07-15T03:30:00+0200,130.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,137.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T01:45:00Z,2026-07-15T03:45:00+0200,137.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,143.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,143.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-15T02:15:00Z,2026-07-15T04:15:00+0200,124.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
