collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T16:15:00Z,2026-07-17T18:15:00+0200,125.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,159.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T16:30:00Z,2026-07-17T18:30:00+0200,159.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T16:45:00Z,2026-07-17T18:45:00+0200,146.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,157.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,157.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,157.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:15:00Z,2026-07-17T19:15:00+0200,157.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,156.35,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:30:00Z,2026-07-17T19:30:00+0200,156.35,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,161.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T17:45:00Z,2026-07-17T19:45:00+0200,161.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,166.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,166.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,160.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:15:00Z,2026-07-17T20:15:00+0200,160.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,160.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:30:00Z,2026-07-17T20:30:00+0200,160.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,142.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T18:45:00Z,2026-07-17T20:45:00+0200,142.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,160.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,160.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,143.85,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:15:00Z,2026-07-17T21:15:00+0200,143.85,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,148.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:30:00Z,2026-07-17T21:30:00+0200,148.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,188.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T19:45:00Z,2026-07-17T21:45:00+0200,188.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,183.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,183.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,162.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:15:00Z,2026-07-17T22:15:00+0200,162.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,177.98,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:30:00Z,2026-07-17T22:30:00+0200,177.98,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,200.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T20:45:00Z,2026-07-17T22:45:00+0200,200.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,175.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,175.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,168.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:15:00Z,2026-07-17T23:15:00+0200,168.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,164.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:30:00Z,2026-07-17T23:30:00+0200,164.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,157.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T21:45:00Z,2026-07-17T23:45:00+0200,157.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,128.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,128.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,142.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:15:00Z,2026-07-18T00:15:00+0200,142.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,145.42,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:30:00Z,2026-07-18T00:30:00+0200,145.42,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,158.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T22:45:00Z,2026-07-18T00:45:00+0200,158.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,179.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,179.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,154.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:15:00Z,2026-07-18T01:15:00+0200,154.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,141.44,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:30:00Z,2026-07-18T01:30:00+0200,141.44,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,124.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-17T23:45:00Z,2026-07-18T01:45:00+0200,124.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,130.05,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,130.05,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,126.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:15:00Z,2026-07-18T02:15:00+0200,126.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,110.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:30:00Z,2026-07-18T02:30:00+0200,110.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,123.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T00:45:00Z,2026-07-18T02:45:00+0200,123.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,118.04,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,118.04,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,117.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:15:00Z,2026-07-18T03:15:00+0200,117.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,119.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:30:00Z,2026-07-18T03:30:00+0200,119.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,118.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T01:45:00Z,2026-07-18T03:45:00+0200,118.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,116.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,116.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,115.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:15:00Z,2026-07-18T04:15:00+0200,115.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,117.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:30:00Z,2026-07-18T04:30:00+0200,117.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,148.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T02:45:00Z,2026-07-18T04:45:00+0200,148.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,157.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,157.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,156.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:15:00Z,2026-07-18T05:15:00+0200,156.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,156.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:30:00Z,2026-07-18T05:30:00+0200,156.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,188.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T03:45:00Z,2026-07-18T05:45:00+0200,188.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,144.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,144.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,136.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:15:00Z,2026-07-18T06:15:00+0200,136.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,138.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-07-22T09:13:29Z
2026-07-22T09:12:44Z,2026-07-22T11:12:44+0200,4c6a02df-f75d-4e0f-a3bd-752bf269673d,2026-07-18T04:30:00Z,2026-07-18T06:30:00+0200,138.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-07-22T09:13:29Z
