collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-08T23:45:00Z,2026-08-09T01:45:00+0200,135.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,168.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,168.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,144.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:15:00Z,2026-08-09T02:15:00+0200,144.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,133.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:30:00Z,2026-08-09T02:30:00+0200,133.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,146.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T00:45:00Z,2026-08-09T02:45:00+0200,146.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,131.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,131.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,131.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:15:00Z,2026-08-09T03:15:00+0200,131.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,135.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:30:00Z,2026-08-09T03:30:00+0200,135.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,133.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T01:45:00Z,2026-08-09T03:45:00+0200,133.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,120.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,120.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,115.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:15:00Z,2026-08-09T04:15:00+0200,115.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,123.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:30:00Z,2026-08-09T04:30:00+0200,123.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,132.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T02:45:00Z,2026-08-09T04:45:00+0200,132.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,140.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,140.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,140.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:15:00Z,2026-08-09T05:15:00+0200,140.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,140.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:30:00Z,2026-08-09T05:30:00+0200,140.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,143.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T03:45:00Z,2026-08-09T05:45:00+0200,143.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,168.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,168.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,163.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:15:00Z,2026-08-09T06:15:00+0200,163.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,158.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:30:00Z,2026-08-09T06:30:00+0200,158.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,113.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T04:45:00Z,2026-08-09T06:45:00+0200,113.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,138.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,138.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,90.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:15:00Z,2026-08-09T07:15:00+0200,90.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,80.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:30:00Z,2026-08-09T07:30:00+0200,80.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,94.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T05:45:00Z,2026-08-09T07:45:00+0200,94.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,72.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,72.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,64.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:15:00Z,2026-08-09T08:15:00+0200,64.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,53.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:30:00Z,2026-08-09T08:30:00+0200,53.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,9.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T06:45:00Z,2026-08-09T08:45:00+0200,9.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,42.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,42.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,-10.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:15:00Z,2026-08-09T09:15:00+0200,-10.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,-75.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:30:00Z,2026-08-09T09:30:00+0200,-75.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,-88.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,-88.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,-13.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,-13.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,-15.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,-15.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,-9.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,-9.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,47.7,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,47.7,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,59.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,59.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,64.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,64.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,81.31,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,81.31,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,74.13,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,74.13,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,112.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,112.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,105.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,105.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,108.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,108.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,67.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,67.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,-10.23,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,-10.23,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,0.38,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,0.38,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,-1.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,-1.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,-12.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,-12.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,-25.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,-25.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
