collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T02:45:00Z,2026-08-13T04:45:00+0200,125.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,145.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,145.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:15:00Z,2026-08-13T05:15:00+0200,144.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:15:00Z,2026-08-13T05:15:00+0200,144.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:30:00Z,2026-08-13T05:30:00+0200,149.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:30:00Z,2026-08-13T05:30:00+0200,149.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:45:00Z,2026-08-13T05:45:00+0200,149.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T03:45:00Z,2026-08-13T05:45:00+0200,149.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,166.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,166.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:15:00Z,2026-08-13T06:15:00+0200,154.11,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:15:00Z,2026-08-13T06:15:00+0200,154.11,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:30:00Z,2026-08-13T06:30:00+0200,137.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:30:00Z,2026-08-13T06:30:00+0200,137.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:45:00Z,2026-08-13T06:45:00+0200,152.82,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T04:45:00Z,2026-08-13T06:45:00+0200,152.82,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,157.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,157.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:15:00Z,2026-08-13T07:15:00+0200,148.83,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:15:00Z,2026-08-13T07:15:00+0200,148.83,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:30:00Z,2026-08-13T07:30:00+0200,157.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:30:00Z,2026-08-13T07:30:00+0200,157.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:45:00Z,2026-08-13T07:45:00+0200,147.16,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T05:45:00Z,2026-08-13T07:45:00+0200,147.16,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,172.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,172.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:15:00Z,2026-08-13T08:15:00+0200,163.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:15:00Z,2026-08-13T08:15:00+0200,163.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:30:00Z,2026-08-13T08:30:00+0200,123.53,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:30:00Z,2026-08-13T08:30:00+0200,123.53,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:45:00Z,2026-08-13T08:45:00+0200,144.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T06:45:00Z,2026-08-13T08:45:00+0200,144.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,126.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,126.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,117.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:15:00Z,2026-08-13T09:15:00+0200,117.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,110.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:30:00Z,2026-08-13T09:30:00+0200,110.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,128.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T07:45:00Z,2026-08-13T09:45:00+0200,128.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,174.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,174.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,146.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:15:00Z,2026-08-13T10:15:00+0200,146.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,85.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:30:00Z,2026-08-13T10:30:00+0200,85.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,84.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T08:45:00Z,2026-08-13T10:45:00+0200,84.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,87.22,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:15:00Z,2026-08-13T11:15:00+0200,87.22,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:30:00Z,2026-08-13T11:30:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T09:45:00Z,2026-08-13T11:45:00+0200,84.74,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,82.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,82.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,82.63,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:15:00Z,2026-08-13T12:15:00+0200,82.63,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,48.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:30:00Z,2026-08-13T12:30:00+0200,48.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,55.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T10:45:00Z,2026-08-13T12:45:00+0200,55.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,57.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,57.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:15:00Z,2026-08-13T13:15:00+0200,11.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:15:00Z,2026-08-13T13:15:00+0200,11.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:30:00Z,2026-08-13T13:30:00+0200,22.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:30:00Z,2026-08-13T13:30:00+0200,22.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:45:00Z,2026-08-13T13:45:00+0200,25.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T11:45:00Z,2026-08-13T13:45:00+0200,25.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,62.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,62.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:15:00Z,2026-08-13T14:15:00+0200,111.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:15:00Z,2026-08-13T14:15:00+0200,111.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:30:00Z,2026-08-13T14:30:00+0200,92.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:30:00Z,2026-08-13T14:30:00+0200,92.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:45:00Z,2026-08-13T14:45:00+0200,100.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T12:45:00Z,2026-08-13T14:45:00+0200,100.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,111.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,111.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:15:00Z,2026-08-13T15:15:00+0200,110.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:15:00Z,2026-08-13T15:15:00+0200,110.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:30:00Z,2026-08-13T15:30:00+0200,103.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:30:00Z,2026-08-13T15:30:00+0200,103.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:45:00Z,2026-08-13T15:45:00+0200,101.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T13:45:00Z,2026-08-13T15:45:00+0200,101.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,173.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,173.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:15:00Z,2026-08-13T16:15:00+0200,172.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:15:00Z,2026-08-13T16:15:00+0200,172.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:30:00Z,2026-08-13T16:30:00+0200,117.9,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:30:00Z,2026-08-13T16:30:00+0200,117.9,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:45:00Z,2026-08-13T16:45:00+0200,117.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T14:45:00Z,2026-08-13T16:45:00+0200,117.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,166.88,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,166.88,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
