collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,128.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:15:00Z,2026-08-21T11:15:00+0200,126.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:15:00Z,2026-08-21T11:15:00+0200,126.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:30:00Z,2026-08-21T11:30:00+0200,120.46,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:30:00Z,2026-08-21T11:30:00+0200,120.46,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:45:00Z,2026-08-21T11:45:00+0200,127.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T09:45:00Z,2026-08-21T11:45:00+0200,127.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,110.43,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,110.43,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:15:00Z,2026-08-21T12:15:00+0200,84.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:15:00Z,2026-08-21T12:15:00+0200,84.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:30:00Z,2026-08-21T12:30:00+0200,109.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:30:00Z,2026-08-21T12:30:00+0200,109.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:45:00Z,2026-08-21T12:45:00+0200,115.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T10:45:00Z,2026-08-21T12:45:00+0200,115.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,123.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,123.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:15:00Z,2026-08-21T13:15:00+0200,169.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:15:00Z,2026-08-21T13:15:00+0200,169.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:30:00Z,2026-08-21T13:30:00+0200,151.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:30:00Z,2026-08-21T13:30:00+0200,151.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:45:00Z,2026-08-21T13:45:00+0200,170.64,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T11:45:00Z,2026-08-21T13:45:00+0200,170.64,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,126.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,126.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:15:00Z,2026-08-21T14:15:00+0200,132.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:15:00Z,2026-08-21T14:15:00+0200,132.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:30:00Z,2026-08-21T14:30:00+0200,124.52,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:30:00Z,2026-08-21T14:30:00+0200,124.52,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:45:00Z,2026-08-21T14:45:00+0200,90.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T12:45:00Z,2026-08-21T14:45:00+0200,90.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,-91.92,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,-91.92,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:15:00Z,2026-08-21T15:15:00+0200,-18.79,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:15:00Z,2026-08-21T15:15:00+0200,-18.79,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:30:00Z,2026-08-21T15:30:00+0200,73.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:30:00Z,2026-08-21T15:30:00+0200,73.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:45:00Z,2026-08-21T15:45:00+0200,60.21,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T13:45:00Z,2026-08-21T15:45:00+0200,60.21,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,151.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:15:00Z,2026-08-21T16:15:00+0200,167.75,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:15:00Z,2026-08-21T16:15:00+0200,167.75,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:30:00Z,2026-08-21T16:30:00+0200,163.99,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:30:00Z,2026-08-21T16:30:00+0200,163.99,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:45:00Z,2026-08-21T16:45:00+0200,164.73,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T14:45:00Z,2026-08-21T16:45:00+0200,164.73,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,174.94,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,174.94,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:15:00Z,2026-08-21T17:15:00+0200,167.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:15:00Z,2026-08-21T17:15:00+0200,167.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:30:00Z,2026-08-21T17:30:00+0200,163.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:30:00Z,2026-08-21T17:30:00+0200,163.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:45:00Z,2026-08-21T17:45:00+0200,174.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T15:45:00Z,2026-08-21T17:45:00+0200,174.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,174.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,174.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:15:00Z,2026-08-21T18:15:00+0200,168.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:15:00Z,2026-08-21T18:15:00+0200,168.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:30:00Z,2026-08-21T18:30:00+0200,172.97,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:30:00Z,2026-08-21T18:30:00+0200,172.97,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:45:00Z,2026-08-21T18:45:00+0200,168.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T16:45:00Z,2026-08-21T18:45:00+0200,168.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,176.47,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,176.47,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:15:00Z,2026-08-21T19:15:00+0200,179.93,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:15:00Z,2026-08-21T19:15:00+0200,179.93,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:30:00Z,2026-08-21T19:30:00+0200,159.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:30:00Z,2026-08-21T19:30:00+0200,159.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:45:00Z,2026-08-21T19:45:00+0200,167.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T17:45:00Z,2026-08-21T19:45:00+0200,167.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,161.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,161.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:15:00Z,2026-08-21T20:15:00+0200,172.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:15:00Z,2026-08-21T20:15:00+0200,172.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:30:00Z,2026-08-21T20:30:00+0200,176.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:30:00Z,2026-08-21T20:30:00+0200,176.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:45:00Z,2026-08-21T20:45:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T18:45:00Z,2026-08-21T20:45:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:15:00Z,2026-08-21T21:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:15:00Z,2026-08-21T21:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:30:00Z,2026-08-21T21:30:00+0200,182.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:30:00Z,2026-08-21T21:30:00+0200,182.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:45:00Z,2026-08-21T21:45:00+0200,179.78,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T19:45:00Z,2026-08-21T21:45:00+0200,179.78,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,123.65,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,123.65,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:15:00Z,2026-08-21T22:15:00+0200,130.02,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:15:00Z,2026-08-21T22:15:00+0200,130.02,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:30:00Z,2026-08-21T22:30:00+0200,126.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:30:00Z,2026-08-21T22:30:00+0200,126.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:45:00Z,2026-08-21T22:45:00+0200,182.41,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T20:45:00Z,2026-08-21T22:45:00+0200,182.41,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T21:15:00Z,2026-08-21T23:15:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-08-23T11:28:30Z
2026-08-23T11:27:43Z,2026-08-23T13:27:43+0200,aa89dba4-771d-4653-9ac4-44e4858bfe00,2026-08-21T21:30:00Z,2026-08-21T23:30:00+0200,200.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-08-23T11:28:30Z
