collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,-12.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T13:45:00Z,2026-08-31T15:45:00+0200,-12.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,-31.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,-31.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,-25.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:15:00Z,2026-08-31T16:15:00+0200,-25.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:30:00Z,2026-08-31T16:30:00+0200,47.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,-5.37,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T14:45:00Z,2026-08-31T16:45:00+0200,-5.37,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,58.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,128.71,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:15:00Z,2026-08-31T17:15:00+0200,128.71,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:30:00Z,2026-08-31T17:30:00+0200,129.58,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,139.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T15:45:00Z,2026-08-31T17:45:00+0200,139.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,167.4,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:15:00Z,2026-08-31T18:15:00+0200,167.4,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,175.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:30:00Z,2026-08-31T18:30:00+0200,175.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,139.15,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T16:45:00Z,2026-08-31T18:45:00+0200,139.15,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,165.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,165.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,159.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:15:00Z,2026-08-31T19:15:00+0200,159.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,163.17,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:30:00Z,2026-08-31T19:30:00+0200,163.17,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,164.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T17:45:00Z,2026-08-31T19:45:00+0200,164.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,176.32,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,176.32,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,174.06,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:15:00Z,2026-08-31T20:15:00+0200,174.06,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,203.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:30:00Z,2026-08-31T20:30:00+0200,203.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,197.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T18:45:00Z,2026-08-31T20:45:00+0200,197.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,217.61,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,217.61,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,181.18,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:15:00Z,2026-08-31T21:15:00+0200,181.18,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,191.12,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:30:00Z,2026-08-31T21:30:00+0200,191.12,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,174.2,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T19:45:00Z,2026-08-31T21:45:00+0200,174.2,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,179.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,179.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,149.07,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:15:00Z,2026-08-31T22:15:00+0200,149.07,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,175.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:30:00Z,2026-08-31T22:30:00+0200,175.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,145.03,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T20:45:00Z,2026-08-31T22:45:00+0200,145.03,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,177.84,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,177.84,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,179.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:15:00Z,2026-08-31T23:15:00+0200,179.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,184.59,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:30:00Z,2026-08-31T23:30:00+0200,184.59,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,183.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T21:45:00Z,2026-08-31T23:45:00+0200,183.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,182.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,182.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,195.68,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,195.68,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,133.76,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,133.76,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,137.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,137.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,138.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,138.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,137.26,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,137.26,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,137.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,137.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,127.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,149.25,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,149.25,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,142.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
