collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,151.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:15:00Z,2026-09-03T03:15:00+0200,151.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,147.72,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:30:00Z,2026-09-03T03:30:00+0200,147.72,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,145.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T01:45:00Z,2026-09-03T03:45:00+0200,145.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:15:00Z,2026-09-03T04:15:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,137.1,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:30:00Z,2026-09-03T04:30:00+0200,137.1,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T02:45:00Z,2026-09-03T04:45:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,153.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,153.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,149.45,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:15:00Z,2026-09-03T05:15:00+0200,149.45,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,152.01,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:30:00Z,2026-09-03T05:30:00+0200,152.01,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,175.29,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T03:45:00Z,2026-09-03T05:45:00+0200,175.29,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,159.5,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,159.5,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,179.27,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:15:00Z,2026-09-03T06:15:00+0200,179.27,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,180.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:30:00Z,2026-09-03T06:30:00+0200,180.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,179.48,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T04:45:00Z,2026-09-03T06:45:00+0200,179.48,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,178.34,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,178.34,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,173.19,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:15:00Z,2026-09-03T07:15:00+0200,173.19,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,175.81,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:30:00Z,2026-09-03T07:30:00+0200,175.81,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,208.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T05:45:00Z,2026-09-03T07:45:00+0200,208.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,175.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,175.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,173.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,173.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,179.6,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,179.6,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,174.87,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,174.87,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,177.89,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,177.89,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,139.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,127.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,127.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,112.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,112.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,103.96,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,103.96,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,105.39,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,105.39,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,76.08,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,76.08,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,123.3,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,123.3,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,81.14,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,81.14,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,55.33,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,55.33,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,48.51,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,48.51,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,27.09,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,27.09,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,45.54,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,45.54,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,9.86,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,9.86,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,11.8,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,11.8,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,-9.36,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,-9.36,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,0.67,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,0.67,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,-15.95,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,-15.95,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,1.55,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,1.55,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,-1.0,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,-1.0,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,24.62,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,24.62,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,34.77,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,34.77,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,87.66,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,87.66,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,108.57,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,108.57,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,90.24,EUR/MWh,BE,BE,imbalance_price,Long,2026-09-06T13:34:25Z
2026-09-06T13:31:24Z,2026-09-06T15:31:24+0200,8581ebac-40a7-4b44-9181-754122b9de9a,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,90.24,EUR/MWh,BE,BE,imbalance_price,Short,2026-09-06T13:34:25Z
