collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T12:45:00Z,2026-04-25T14:45:00+0200,43859.85221,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T13:00:00Z,2026-04-25T15:00:00+0200,43986.75786,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T13:15:00Z,2026-04-25T15:15:00+0200,43796.15578,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T13:30:00Z,2026-04-25T15:30:00+0200,43549.51115,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T13:45:00Z,2026-04-25T15:45:00+0200,42682.45707,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T14:00:00Z,2026-04-25T16:00:00+0200,42659.52178,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T14:15:00Z,2026-04-25T16:15:00+0200,42736.19482,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T14:30:00Z,2026-04-25T16:30:00+0200,42380.80357,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T14:45:00Z,2026-04-25T16:45:00+0200,42545.47408,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T15:00:00Z,2026-04-25T17:00:00+0200,43286.06554,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T15:15:00Z,2026-04-25T17:15:00+0200,43762.87757,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T15:30:00Z,2026-04-25T17:30:00+0200,44178.69173,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T15:45:00Z,2026-04-25T17:45:00+0200,44383.68818,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T16:00:00Z,2026-04-25T18:00:00+0200,44988.41727,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T16:15:00Z,2026-04-25T18:15:00+0200,46003.85588,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T16:30:00Z,2026-04-25T18:30:00+0200,45359.64892,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T16:45:00Z,2026-04-25T18:45:00+0200,46271.40867,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T17:00:00Z,2026-04-25T19:00:00+0200,47103.40467,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T17:15:00Z,2026-04-25T19:15:00+0200,46810.45729,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T17:30:00Z,2026-04-25T19:30:00+0200,46857.07123,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T17:45:00Z,2026-04-25T19:45:00+0200,46111.9642,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T18:00:00Z,2026-04-25T20:00:00+0200,45768.91582,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T18:15:00Z,2026-04-25T20:15:00+0200,45321.41228,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T18:30:00Z,2026-04-25T20:30:00+0200,45732.21591,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T18:45:00Z,2026-04-25T20:45:00+0200,46034.55482,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T19:00:00Z,2026-04-25T21:00:00+0200,45627.80897,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T19:15:00Z,2026-04-25T21:15:00+0200,45783.72854,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T19:30:00Z,2026-04-25T21:30:00+0200,45425.90639,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T19:45:00Z,2026-04-25T21:45:00+0200,45378.28088,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T20:00:00Z,2026-04-25T22:00:00+0200,44549.23608,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T20:15:00Z,2026-04-25T22:15:00+0200,43941.62957,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T20:30:00Z,2026-04-25T22:30:00+0200,43212.12723,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T20:45:00Z,2026-04-25T22:45:00+0200,43054.29283,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T21:00:00Z,2026-04-25T23:00:00+0200,42018.50676,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T21:15:00Z,2026-04-25T23:15:00+0200,41535.66953,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T21:30:00Z,2026-04-25T23:30:00+0200,40603.19055,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T21:45:00Z,2026-04-25T23:45:00+0200,40100.17284,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T22:00:00Z,2026-04-26T00:00:00+0200,39292.58724,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T22:15:00Z,2026-04-26T00:15:00+0200,38108.90078,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T22:30:00Z,2026-04-26T00:30:00+0200,37432.21388,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T22:45:00Z,2026-04-26T00:45:00+0200,37258.87887,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T23:00:00Z,2026-04-26T01:00:00+0200,36524.545,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T23:15:00Z,2026-04-26T01:15:00+0200,36276.44632,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T23:30:00Z,2026-04-26T01:30:00+0200,36126.14258,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-25T23:45:00Z,2026-04-26T01:45:00+0200,36278.83966,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T00:00:00Z,2026-04-26T02:00:00+0200,36069.18709,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T00:15:00Z,2026-04-26T02:15:00+0200,35980.18889,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T00:30:00Z,2026-04-26T02:30:00+0200,35830.95321,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T00:45:00Z,2026-04-26T02:45:00+0200,35686.5142,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T01:00:00Z,2026-04-26T03:00:00+0200,35801.17126,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T01:15:00Z,2026-04-26T03:15:00+0200,35660.33361,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T01:30:00Z,2026-04-26T03:30:00+0200,35286.90897,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T01:45:00Z,2026-04-26T03:45:00+0200,35179.50793,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T02:00:00Z,2026-04-26T04:00:00+0200,35380.02553,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T02:15:00Z,2026-04-26T04:15:00+0200,35590.42815,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T02:30:00Z,2026-04-26T04:30:00+0200,35749.32402,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T02:45:00Z,2026-04-26T04:45:00+0200,35760.44669,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T03:00:00Z,2026-04-26T05:00:00+0200,36460.64786,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T03:15:00Z,2026-04-26T05:15:00+0200,36054.69386,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T03:30:00Z,2026-04-26T05:30:00+0200,35995.32219,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T03:45:00Z,2026-04-26T05:45:00+0200,35891.15253,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T04:00:00Z,2026-04-26T06:00:00+0200,36207.04161,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T04:15:00Z,2026-04-26T06:15:00+0200,36646.4985,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T04:30:00Z,2026-04-26T06:30:00+0200,37199.05793,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T04:45:00Z,2026-04-26T06:45:00+0200,37890.4748,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T05:00:00Z,2026-04-26T07:00:00+0200,37468.68873,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T05:15:00Z,2026-04-26T07:15:00+0200,38655.76247,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T05:30:00Z,2026-04-26T07:30:00+0200,39959.75821,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T05:45:00Z,2026-04-26T07:45:00+0200,40552.74863,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T06:00:00Z,2026-04-26T08:00:00+0200,40890.37067,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T06:15:00Z,2026-04-26T08:15:00+0200,42265.18994,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T06:30:00Z,2026-04-26T08:30:00+0200,41313.65916,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T06:45:00Z,2026-04-26T08:45:00+0200,43649.22101,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T07:00:00Z,2026-04-26T09:00:00+0200,44373.49875,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T07:15:00Z,2026-04-26T09:15:00+0200,45839.03457,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T07:30:00Z,2026-04-26T09:30:00+0200,46116.25133,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T07:45:00Z,2026-04-26T09:45:00+0200,45903.47804,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T08:00:00Z,2026-04-26T10:00:00+0200,46276.48283,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T08:15:00Z,2026-04-26T10:15:00+0200,46484.20863,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T08:30:00Z,2026-04-26T10:30:00+0200,46218.86846,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T08:45:00Z,2026-04-26T10:45:00+0200,46943.4385,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T09:00:00Z,2026-04-26T11:00:00+0200,47079.0308,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T09:15:00Z,2026-04-26T11:15:00+0200,47321.49859,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T09:30:00Z,2026-04-26T11:30:00+0200,46795.2901,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T09:45:00Z,2026-04-26T11:45:00+0200,48125.32372,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T10:00:00Z,2026-04-26T12:00:00+0200,47285.88793,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T10:15:00Z,2026-04-26T12:15:00+0200,46960.82052,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T10:30:00Z,2026-04-26T12:30:00+0200,46687.57729,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T10:45:00Z,2026-04-26T12:45:00+0200,46614.66565,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T11:00:00Z,2026-04-26T13:00:00+0200,45804.3638,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T11:15:00Z,2026-04-26T13:15:00+0200,45438.94576,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T11:30:00Z,2026-04-26T13:30:00+0200,44735.19376,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T11:45:00Z,2026-04-26T13:45:00+0200,44366.82746,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T12:00:00Z,2026-04-26T14:00:00+0200,43865.8327,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T12:15:00Z,2026-04-26T14:15:00+0200,42991.02369,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T12:30:00Z,2026-04-26T14:30:00+0200,42727.34522,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T12:45:00Z,2026-04-26T14:45:00+0200,42045.80474,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T13:00:00Z,2026-04-26T15:00:00+0200,41540.6481,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-04-26T13:15:00Z,2026-04-26T15:15:00+0200,41680.95818,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
