collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T21:45:00Z,2026-05-07T23:45:00+0200,48649.59674,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T22:00:00Z,2026-05-08T00:00:00+0200,48113.12566,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T22:15:00Z,2026-05-08T00:15:00+0200,47633.72502,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T22:30:00Z,2026-05-08T00:30:00+0200,47292.62832,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T22:45:00Z,2026-05-08T00:45:00+0200,46827.82081,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T23:00:00Z,2026-05-08T01:00:00+0200,46003.91372,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T23:15:00Z,2026-05-08T01:15:00+0200,45627.38255,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T23:30:00Z,2026-05-08T01:30:00+0200,45782.58599,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-07T23:45:00Z,2026-05-08T01:45:00+0200,45403.11971,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T00:00:00Z,2026-05-08T02:00:00+0200,44900.54473,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T00:15:00Z,2026-05-08T02:15:00+0200,44583.38374,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T00:30:00Z,2026-05-08T02:30:00+0200,44677.28188,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T00:45:00Z,2026-05-08T02:45:00+0200,44622.90798,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T01:00:00Z,2026-05-08T03:00:00+0200,45236.69782,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T01:15:00Z,2026-05-08T03:15:00+0200,45211.37852,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T01:30:00Z,2026-05-08T03:30:00+0200,45223.03232,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T01:45:00Z,2026-05-08T03:45:00+0200,45659.33887,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T02:00:00Z,2026-05-08T04:00:00+0200,46182.51079,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T02:15:00Z,2026-05-08T04:15:00+0200,46293.15156,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T02:30:00Z,2026-05-08T04:30:00+0200,46374.97435,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T02:45:00Z,2026-05-08T04:45:00+0200,46831.33952,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T03:00:00Z,2026-05-08T05:00:00+0200,48293.3345,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T03:15:00Z,2026-05-08T05:15:00+0200,48757.62855,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T03:30:00Z,2026-05-08T05:30:00+0200,49596.97551,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T03:45:00Z,2026-05-08T05:45:00+0200,50860.95244,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T04:00:00Z,2026-05-08T06:00:00+0200,52962.78233,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T04:15:00Z,2026-05-08T06:15:00+0200,54605.75825,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T04:30:00Z,2026-05-08T06:30:00+0200,55914.38695,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T04:45:00Z,2026-05-08T06:45:00+0200,57340.17955,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T05:00:00Z,2026-05-08T07:00:00+0200,57947.01207,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T05:15:00Z,2026-05-08T07:15:00+0200,59143.69716,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T05:30:00Z,2026-05-08T07:30:00+0200,60385.57832,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T05:45:00Z,2026-05-08T07:45:00+0200,60980.79932,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T06:00:00Z,2026-05-08T08:00:00+0200,60865.84084,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T06:15:00Z,2026-05-08T08:15:00+0200,60948.24915,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T06:30:00Z,2026-05-08T08:30:00+0200,61189.72146,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T06:45:00Z,2026-05-08T08:45:00+0200,61144.19147,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T07:00:00Z,2026-05-08T09:00:00+0200,60461.86731,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T07:15:00Z,2026-05-08T09:15:00+0200,60175.31604,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T07:30:00Z,2026-05-08T09:30:00+0200,59901.00299,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T07:45:00Z,2026-05-08T09:45:00+0200,60251.908,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T08:00:00Z,2026-05-08T10:00:00+0200,59602.32379,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T08:15:00Z,2026-05-08T10:15:00+0200,59517.83792,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T08:30:00Z,2026-05-08T10:30:00+0200,59577.73264,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T08:45:00Z,2026-05-08T10:45:00+0200,59477.31937,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T09:00:00Z,2026-05-08T11:00:00+0200,59599.64518,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T09:15:00Z,2026-05-08T11:15:00+0200,59340.49592,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T09:30:00Z,2026-05-08T11:30:00+0200,58974.85689,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T09:45:00Z,2026-05-08T11:45:00+0200,58811.27893,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T10:00:00Z,2026-05-08T12:00:00+0200,58494.08265,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T10:15:00Z,2026-05-08T12:15:00+0200,57989.10358,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T10:30:00Z,2026-05-08T12:30:00+0200,57594.94074,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T10:45:00Z,2026-05-08T12:45:00+0200,57418.60477,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T11:00:00Z,2026-05-08T13:00:00+0200,57387.07199,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T11:15:00Z,2026-05-08T13:15:00+0200,56505.87458,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T11:30:00Z,2026-05-08T13:30:00+0200,55722.14026,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T11:45:00Z,2026-05-08T13:45:00+0200,55512.87693,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T12:00:00Z,2026-05-08T14:00:00+0200,55292.68103,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T12:15:00Z,2026-05-08T14:15:00+0200,54824.21308,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T12:30:00Z,2026-05-08T14:30:00+0200,54687.60831,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T12:45:00Z,2026-05-08T14:45:00+0200,54478.99466,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T13:00:00Z,2026-05-08T15:00:00+0200,54403.67814,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T13:15:00Z,2026-05-08T15:15:00+0200,54100.60779,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T13:30:00Z,2026-05-08T15:30:00+0200,53619.51946,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T13:45:00Z,2026-05-08T15:45:00+0200,53601.09098,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T14:00:00Z,2026-05-08T16:00:00+0200,54159.48368,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T14:15:00Z,2026-05-08T16:15:00+0200,54199.3049,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T14:30:00Z,2026-05-08T16:30:00+0200,53253.79744,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T14:45:00Z,2026-05-08T16:45:00+0200,53254.34019,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T15:00:00Z,2026-05-08T17:00:00+0200,53958.10015,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T15:15:00Z,2026-05-08T17:15:00+0200,53977.92923,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T15:30:00Z,2026-05-08T17:30:00+0200,54223.02382,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T15:45:00Z,2026-05-08T17:45:00+0200,54367.99079,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T16:00:00Z,2026-05-08T18:00:00+0200,55293.84664,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T16:15:00Z,2026-05-08T18:15:00+0200,55268.11128,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T16:30:00Z,2026-05-08T18:30:00+0200,56015.54217,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T16:45:00Z,2026-05-08T18:45:00+0200,55832.14471,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T17:00:00Z,2026-05-08T19:00:00+0200,56151.50292,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T17:15:00Z,2026-05-08T19:15:00+0200,56505.88682,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T17:30:00Z,2026-05-08T19:30:00+0200,56647.78558,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T17:45:00Z,2026-05-08T19:45:00+0200,56132.52322,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T18:00:00Z,2026-05-08T20:00:00+0200,56093.28847,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T18:15:00Z,2026-05-08T20:15:00+0200,55309.23956,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T18:30:00Z,2026-05-08T20:30:00+0200,54787.95428,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T18:45:00Z,2026-05-08T20:45:00+0200,54602.27478,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T19:00:00Z,2026-05-08T21:00:00+0200,53725.86285,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T19:15:00Z,2026-05-08T21:15:00+0200,54033.54975,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T19:30:00Z,2026-05-08T21:30:00+0200,53342.55296,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T19:45:00Z,2026-05-08T21:45:00+0200,52756.68721,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T20:00:00Z,2026-05-08T22:00:00+0200,51434.07624,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T20:15:00Z,2026-05-08T22:15:00+0200,50690.75502,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T20:30:00Z,2026-05-08T22:30:00+0200,50143.87947,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T20:45:00Z,2026-05-08T22:45:00+0200,48586.3496,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T21:00:00Z,2026-05-08T23:00:00+0200,47866.41123,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T21:15:00Z,2026-05-08T23:15:00+0200,46991.20183,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T21:30:00Z,2026-05-08T23:30:00+0200,46735.929,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T21:45:00Z,2026-05-08T23:45:00+0200,45822.31028,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T22:00:00Z,2026-05-09T00:00:00+0200,44652.67209,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-08T22:15:00Z,2026-05-09T00:15:00+0200,44319.45962,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
