collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T01:30:00Z,2026-05-13T03:30:00+0200,42812.43519,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T01:45:00Z,2026-05-13T03:45:00+0200,42589.48515,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T02:00:00Z,2026-05-13T04:00:00+0200,43094.02224,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T02:15:00Z,2026-05-13T04:15:00+0200,43590.21409,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T02:30:00Z,2026-05-13T04:30:00+0200,44236.16432,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T02:45:00Z,2026-05-13T04:45:00+0200,44538.72342,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T03:00:00Z,2026-05-13T05:00:00+0200,45997.62005,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T03:15:00Z,2026-05-13T05:15:00+0200,47095.06829,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T03:30:00Z,2026-05-13T05:30:00+0200,47793.20335,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T03:45:00Z,2026-05-13T05:45:00+0200,49406.80872,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T04:00:00Z,2026-05-13T06:00:00+0200,51765.9808,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T04:15:00Z,2026-05-13T06:15:00+0200,53446.63058,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T04:30:00Z,2026-05-13T06:30:00+0200,54702.18524,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T04:45:00Z,2026-05-13T06:45:00+0200,55892.66042,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T05:00:00Z,2026-05-13T07:00:00+0200,56893.28948,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T05:15:00Z,2026-05-13T07:15:00+0200,57738.90192,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T05:30:00Z,2026-05-13T07:30:00+0200,58623.34553,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T05:45:00Z,2026-05-13T07:45:00+0200,58959.50267,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T06:00:00Z,2026-05-13T08:00:00+0200,59464.46767,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T06:15:00Z,2026-05-13T08:15:00+0200,60138.02937,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T06:30:00Z,2026-05-13T08:30:00+0200,60063.61948,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T06:45:00Z,2026-05-13T08:45:00+0200,59739.72416,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T07:00:00Z,2026-05-13T09:00:00+0200,59321.09337,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T07:15:00Z,2026-05-13T09:15:00+0200,59590.67009,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T07:30:00Z,2026-05-13T09:30:00+0200,59989.1594,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T07:45:00Z,2026-05-13T09:45:00+0200,59521.40589,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T08:00:00Z,2026-05-13T10:00:00+0200,58662.10189,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T08:15:00Z,2026-05-13T10:15:00+0200,58554.38099,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T08:30:00Z,2026-05-13T10:30:00+0200,58148.52008,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T08:45:00Z,2026-05-13T10:45:00+0200,58926.52566,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T09:00:00Z,2026-05-13T11:00:00+0200,59620.17479,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T09:15:00Z,2026-05-13T11:15:00+0200,59134.37286,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T09:30:00Z,2026-05-13T11:30:00+0200,59159.07965,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T09:45:00Z,2026-05-13T11:45:00+0200,59178.43882,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T10:00:00Z,2026-05-13T12:00:00+0200,58168.3634,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T10:15:00Z,2026-05-13T12:15:00+0200,57884.15062,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T10:30:00Z,2026-05-13T12:30:00+0200,58573.479,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T10:45:00Z,2026-05-13T12:45:00+0200,57713.22939,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T11:00:00Z,2026-05-13T13:00:00+0200,57371.59739,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T11:15:00Z,2026-05-13T13:15:00+0200,56560.44571,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T11:30:00Z,2026-05-13T13:30:00+0200,55921.94304,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T11:45:00Z,2026-05-13T13:45:00+0200,56031.26751,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T12:00:00Z,2026-05-13T14:00:00+0200,56005.66312,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T12:15:00Z,2026-05-13T14:15:00+0200,55090.36481,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T12:30:00Z,2026-05-13T14:30:00+0200,55008.53923,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T12:45:00Z,2026-05-13T14:45:00+0200,55028.90433,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T13:00:00Z,2026-05-13T15:00:00+0200,54749.86279,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T13:15:00Z,2026-05-13T15:15:00+0200,54356.12997,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T13:30:00Z,2026-05-13T15:30:00+0200,54076.43909,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T13:45:00Z,2026-05-13T15:45:00+0200,53552.09554,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T14:00:00Z,2026-05-13T16:00:00+0200,54086.69168,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T14:15:00Z,2026-05-13T16:15:00+0200,53139.45471,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T14:30:00Z,2026-05-13T16:30:00+0200,52865.2724,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T14:45:00Z,2026-05-13T16:45:00+0200,52711.48641,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T15:00:00Z,2026-05-13T17:00:00+0200,53852.07797,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T15:15:00Z,2026-05-13T17:15:00+0200,54452.20196,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T15:30:00Z,2026-05-13T17:30:00+0200,53727.92359,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T15:45:00Z,2026-05-13T17:45:00+0200,53941.78555,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T16:00:00Z,2026-05-13T18:00:00+0200,54828.98277,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T16:15:00Z,2026-05-13T18:15:00+0200,54754.86862,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T16:30:00Z,2026-05-13T18:30:00+0200,54400.13947,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T16:45:00Z,2026-05-13T18:45:00+0200,55241.66226,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T17:00:00Z,2026-05-13T19:00:00+0200,56093.68652,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T17:15:00Z,2026-05-13T19:15:00+0200,55652.03066,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T17:30:00Z,2026-05-13T19:30:00+0200,55390.98803,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T17:45:00Z,2026-05-13T19:45:00+0200,54915.36095,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T18:00:00Z,2026-05-13T20:00:00+0200,54548.92286,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T18:15:00Z,2026-05-13T20:15:00+0200,54310.91412,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T18:30:00Z,2026-05-13T20:30:00+0200,54022.96357,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T18:45:00Z,2026-05-13T20:45:00+0200,53196.89942,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T19:00:00Z,2026-05-13T21:00:00+0200,53109.12973,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T19:15:00Z,2026-05-13T21:15:00+0200,53106.78653,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T19:30:00Z,2026-05-13T21:30:00+0200,52199.09061,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T19:45:00Z,2026-05-13T21:45:00+0200,51611.45541,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T20:00:00Z,2026-05-13T22:00:00+0200,50145.06778,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T20:15:00Z,2026-05-13T22:15:00+0200,49085.61666,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T20:30:00Z,2026-05-13T22:30:00+0200,48211.66931,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T20:45:00Z,2026-05-13T22:45:00+0200,47132.7753,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T21:00:00Z,2026-05-13T23:00:00+0200,46234.52084,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T21:15:00Z,2026-05-13T23:15:00+0200,45582.07366,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T21:30:00Z,2026-05-13T23:30:00+0200,44808.53512,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T21:45:00Z,2026-05-13T23:45:00+0200,43877.94432,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T22:00:00Z,2026-05-14T00:00:00+0200,42534.01864,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T22:15:00Z,2026-05-14T00:15:00+0200,41959.41362,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T22:30:00Z,2026-05-14T00:30:00+0200,41823.32677,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T22:45:00Z,2026-05-14T00:45:00+0200,41214.00266,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T23:00:00Z,2026-05-14T01:00:00+0200,40210.10214,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T23:15:00Z,2026-05-14T01:15:00+0200,40093.56071,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T23:30:00Z,2026-05-14T01:30:00+0200,40828.914,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-13T23:45:00Z,2026-05-14T01:45:00+0200,40803.169,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T00:00:00Z,2026-05-14T02:00:00+0200,40150.16231,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T00:15:00Z,2026-05-14T02:15:00+0200,40263.54817,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T00:30:00Z,2026-05-14T02:30:00+0200,40618.28209,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T00:45:00Z,2026-05-14T02:45:00+0200,40464.94702,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T01:00:00Z,2026-05-14T03:00:00+0200,40266.28008,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T01:15:00Z,2026-05-14T03:15:00+0200,40005.0963,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T01:30:00Z,2026-05-14T03:30:00+0200,40164.03245,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T01:45:00Z,2026-05-14T03:45:00+0200,40163.27133,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T02:00:00Z,2026-05-14T04:00:00+0200,40167.46733,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
