collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T02:15:00Z,2026-05-14T04:15:00+0200,40114.67448,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T02:30:00Z,2026-05-14T04:30:00+0200,40168.78079,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T02:45:00Z,2026-05-14T04:45:00+0200,40312.52132,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T03:00:00Z,2026-05-14T05:00:00+0200,40580.36321,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T03:15:00Z,2026-05-14T05:15:00+0200,40644.88363,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T03:30:00Z,2026-05-14T05:30:00+0200,40640.46136,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T03:45:00Z,2026-05-14T05:45:00+0200,40707.4386,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T04:00:00Z,2026-05-14T06:00:00+0200,40174.80247,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T04:15:00Z,2026-05-14T06:15:00+0200,40179.22503,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T04:30:00Z,2026-05-14T06:30:00+0200,40530.85227,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T04:45:00Z,2026-05-14T06:45:00+0200,40636.16565,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T05:00:00Z,2026-05-14T07:00:00+0200,40462.95011,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T05:15:00Z,2026-05-14T07:15:00+0200,41285.18737,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T05:30:00Z,2026-05-14T07:30:00+0200,41421.75415,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T05:45:00Z,2026-05-14T07:45:00+0200,42142.93656,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T06:00:00Z,2026-05-14T08:00:00+0200,42871.70828,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T06:15:00Z,2026-05-14T08:15:00+0200,43600.45872,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T06:30:00Z,2026-05-14T08:30:00+0200,43956.95858,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T06:45:00Z,2026-05-14T08:45:00+0200,44301.0316,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T07:00:00Z,2026-05-14T09:00:00+0200,43594.71704,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T07:15:00Z,2026-05-14T09:15:00+0200,45238.37228,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T07:30:00Z,2026-05-14T09:30:00+0200,45763.10999,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T07:45:00Z,2026-05-14T09:45:00+0200,45825.68277,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T08:00:00Z,2026-05-14T10:00:00+0200,45877.57458,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T08:15:00Z,2026-05-14T10:15:00+0200,46304.82544,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T08:30:00Z,2026-05-14T10:30:00+0200,46933.25192,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T08:45:00Z,2026-05-14T10:45:00+0200,48136.47964,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T09:00:00Z,2026-05-14T11:00:00+0200,48395.95449,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T09:15:00Z,2026-05-14T11:15:00+0200,48268.46009,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T09:30:00Z,2026-05-14T11:30:00+0200,47935.54854,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T09:45:00Z,2026-05-14T11:45:00+0200,47799.88125,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T10:00:00Z,2026-05-14T12:00:00+0200,47064.88765,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T10:15:00Z,2026-05-14T12:15:00+0200,46798.43871,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T10:30:00Z,2026-05-14T12:30:00+0200,45822.58966,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T10:45:00Z,2026-05-14T12:45:00+0200,45892.77509,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T11:00:00Z,2026-05-14T13:00:00+0200,45075.17598,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T11:15:00Z,2026-05-14T13:15:00+0200,44532.01246,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T11:30:00Z,2026-05-14T13:30:00+0200,43641.22734,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T11:45:00Z,2026-05-14T13:45:00+0200,43717.17599,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T12:00:00Z,2026-05-14T14:00:00+0200,43482.15052,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T12:15:00Z,2026-05-14T14:15:00+0200,43082.11297,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T12:30:00Z,2026-05-14T14:30:00+0200,42237.48284,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T12:45:00Z,2026-05-14T14:45:00+0200,42155.92864,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T13:00:00Z,2026-05-14T15:00:00+0200,42283.77149,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T13:15:00Z,2026-05-14T15:15:00+0200,41796.18319,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T13:30:00Z,2026-05-14T15:30:00+0200,42137.05468,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T13:45:00Z,2026-05-14T15:45:00+0200,41477.15528,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T14:00:00Z,2026-05-14T16:00:00+0200,42786.16632,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T14:15:00Z,2026-05-14T16:15:00+0200,42558.64908,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T14:30:00Z,2026-05-14T16:30:00+0200,42287.27614,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T14:45:00Z,2026-05-14T16:45:00+0200,42355.37654,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T15:00:00Z,2026-05-14T17:00:00+0200,42565.47544,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T15:15:00Z,2026-05-14T17:15:00+0200,43102.59497,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T15:30:00Z,2026-05-14T17:30:00+0200,43761.19378,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T15:45:00Z,2026-05-14T17:45:00+0200,44484.65269,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T16:00:00Z,2026-05-14T18:00:00+0200,45947.00759,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T16:15:00Z,2026-05-14T18:15:00+0200,46184.46563,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T16:30:00Z,2026-05-14T18:30:00+0200,46744.96085,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T16:45:00Z,2026-05-14T18:45:00+0200,46919.86291,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T17:00:00Z,2026-05-14T19:00:00+0200,47991.87081,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T17:15:00Z,2026-05-14T19:15:00+0200,47993.49252,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T17:30:00Z,2026-05-14T19:30:00+0200,47792.4986,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T17:45:00Z,2026-05-14T19:45:00+0200,47569.53121,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T18:00:00Z,2026-05-14T20:00:00+0200,47696.83552,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T18:15:00Z,2026-05-14T20:15:00+0200,47808.4546,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T18:30:00Z,2026-05-14T20:30:00+0200,47675.38033,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T18:45:00Z,2026-05-14T20:45:00+0200,47489.70249,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T19:00:00Z,2026-05-14T21:00:00+0200,47683.323,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T19:15:00Z,2026-05-14T21:15:00+0200,47608.10849,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T19:30:00Z,2026-05-14T21:30:00+0200,46988.99869,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T19:45:00Z,2026-05-14T21:45:00+0200,47159.48543,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T20:00:00Z,2026-05-14T22:00:00+0200,46469.44639,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T20:15:00Z,2026-05-14T22:15:00+0200,45784.74015,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T20:30:00Z,2026-05-14T22:30:00+0200,45011.87035,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T20:45:00Z,2026-05-14T22:45:00+0200,44538.13406,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T21:00:00Z,2026-05-14T23:00:00+0200,43855.77611,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T21:15:00Z,2026-05-14T23:15:00+0200,43306.34735,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T21:30:00Z,2026-05-14T23:30:00+0200,42846.01914,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T21:45:00Z,2026-05-14T23:45:00+0200,42584.47457,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T22:00:00Z,2026-05-15T00:00:00+0200,41157.58137,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T22:15:00Z,2026-05-15T00:15:00+0200,40840.77916,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T22:30:00Z,2026-05-15T00:30:00+0200,40802.4842,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T22:45:00Z,2026-05-15T00:45:00+0200,40556.57412,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T23:00:00Z,2026-05-15T01:00:00+0200,39983.46078,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T23:15:00Z,2026-05-15T01:15:00+0200,39539.19417,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T23:30:00Z,2026-05-15T01:30:00+0200,39528.47044,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-14T23:45:00Z,2026-05-15T01:45:00+0200,39422.0374,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T00:00:00Z,2026-05-15T02:00:00+0200,39132.52026,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T00:15:00Z,2026-05-15T02:15:00+0200,39032.03403,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T00:30:00Z,2026-05-15T02:30:00+0200,39370.04462,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T00:45:00Z,2026-05-15T02:45:00+0200,39390.72238,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T01:00:00Z,2026-05-15T03:00:00+0200,39415.83278,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T01:15:00Z,2026-05-15T03:15:00+0200,39425.00808,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T01:30:00Z,2026-05-15T03:30:00+0200,39637.51533,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T01:45:00Z,2026-05-15T03:45:00+0200,39739.02232,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T02:00:00Z,2026-05-15T04:00:00+0200,39914.69403,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T02:15:00Z,2026-05-15T04:15:00+0200,40149.81565,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T02:30:00Z,2026-05-15T04:30:00+0200,40563.77275,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-15T02:45:00Z,2026-05-15T04:45:00+0200,41313.15321,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
