collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T08:15:00Z,2026-05-22T10:15:00+0200,56358.20146,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T08:30:00Z,2026-05-22T10:30:00+0200,56772.41058,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T08:45:00Z,2026-05-22T10:45:00+0200,56683.74431,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T09:00:00Z,2026-05-22T11:00:00+0200,56848.00921,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T09:15:00Z,2026-05-22T11:15:00+0200,56840.9931,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T09:30:00Z,2026-05-22T11:30:00+0200,57062.42636,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T09:45:00Z,2026-05-22T11:45:00+0200,57164.6523,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T10:00:00Z,2026-05-22T12:00:00+0200,56735.07773,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T10:15:00Z,2026-05-22T12:15:00+0200,56146.86741,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T10:30:00Z,2026-05-22T12:30:00+0200,56062.54297,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T10:45:00Z,2026-05-22T12:45:00+0200,55182.31991,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T11:00:00Z,2026-05-22T13:00:00+0200,55106.97347,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T11:15:00Z,2026-05-22T13:15:00+0200,55214.84621,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T11:30:00Z,2026-05-22T13:30:00+0200,54764.11823,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T11:45:00Z,2026-05-22T13:45:00+0200,53964.86458,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T12:00:00Z,2026-05-22T14:00:00+0200,53350.3358,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T12:15:00Z,2026-05-22T14:15:00+0200,52529.42435,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T12:30:00Z,2026-05-22T14:30:00+0200,52065.6391,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T12:45:00Z,2026-05-22T14:45:00+0200,51431.72052,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T13:00:00Z,2026-05-22T15:00:00+0200,51427.9742,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T13:15:00Z,2026-05-22T15:15:00+0200,51186.16917,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T13:30:00Z,2026-05-22T15:30:00+0200,51329.59249,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T13:45:00Z,2026-05-22T15:45:00+0200,51162.75295,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T14:00:00Z,2026-05-22T16:00:00+0200,51738.00322,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T14:15:00Z,2026-05-22T16:15:00+0200,51237.13258,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T14:30:00Z,2026-05-22T16:30:00+0200,51248.08154,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T14:45:00Z,2026-05-22T16:45:00+0200,51103.37542,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T15:00:00Z,2026-05-22T17:00:00+0200,52011.37533,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T15:15:00Z,2026-05-22T17:15:00+0200,52759.55233,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T15:30:00Z,2026-05-22T17:30:00+0200,52668.58828,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T15:45:00Z,2026-05-22T17:45:00+0200,52830.2198,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T16:00:00Z,2026-05-22T18:00:00+0200,53294.44684,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T16:15:00Z,2026-05-22T18:15:00+0200,54186.01982,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T16:30:00Z,2026-05-22T18:30:00+0200,54439.4754,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T16:45:00Z,2026-05-22T18:45:00+0200,54753.08765,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T17:00:00Z,2026-05-22T19:00:00+0200,55394.22678,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T17:15:00Z,2026-05-22T19:15:00+0200,55342.20948,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T17:30:00Z,2026-05-22T19:30:00+0200,55050.36205,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T17:45:00Z,2026-05-22T19:45:00+0200,54617.50774,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T18:00:00Z,2026-05-22T20:00:00+0200,54738.16921,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T18:15:00Z,2026-05-22T20:15:00+0200,54090.00481,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T18:30:00Z,2026-05-22T20:30:00+0200,53163.28521,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T18:45:00Z,2026-05-22T20:45:00+0200,52994.67719,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T19:00:00Z,2026-05-22T21:00:00+0200,52205.46731,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T19:15:00Z,2026-05-22T21:15:00+0200,52335.2725,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T19:30:00Z,2026-05-22T21:30:00+0200,52706.1293,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T19:45:00Z,2026-05-22T21:45:00+0200,52083.58163,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T20:00:00Z,2026-05-22T22:00:00+0200,51213.98853,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T20:15:00Z,2026-05-22T22:15:00+0200,50837.56946,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T20:30:00Z,2026-05-22T22:30:00+0200,50318.69819,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T20:45:00Z,2026-05-22T22:45:00+0200,49443.21213,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T21:00:00Z,2026-05-22T23:00:00+0200,48225.16993,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T21:15:00Z,2026-05-22T23:15:00+0200,47762.35331,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T21:30:00Z,2026-05-22T23:30:00+0200,46919.37032,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T21:45:00Z,2026-05-22T23:45:00+0200,46424.16767,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T22:00:00Z,2026-05-23T00:00:00+0200,45142.33017,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T22:15:00Z,2026-05-23T00:15:00+0200,44728.59371,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T22:30:00Z,2026-05-23T00:30:00+0200,44221.61857,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T22:45:00Z,2026-05-23T00:45:00+0200,43777.34925,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T23:00:00Z,2026-05-23T01:00:00+0200,43271.64,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T23:15:00Z,2026-05-23T01:15:00+0200,42539.9285,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T23:30:00Z,2026-05-23T01:30:00+0200,42349.69987,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-22T23:45:00Z,2026-05-23T01:45:00+0200,42336.82732,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T00:00:00Z,2026-05-23T02:00:00+0200,41760.01318,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T00:15:00Z,2026-05-23T02:15:00+0200,41486.04404,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T00:30:00Z,2026-05-23T02:30:00+0200,41152.92244,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T00:45:00Z,2026-05-23T02:45:00+0200,41033.49908,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T01:00:00Z,2026-05-23T03:00:00+0200,40967.51221,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T01:15:00Z,2026-05-23T03:15:00+0200,41015.13066,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T01:30:00Z,2026-05-23T03:30:00+0200,40800.53985,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T01:45:00Z,2026-05-23T03:45:00+0200,40676.30723,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T02:00:00Z,2026-05-23T04:00:00+0200,40990.60142,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T02:15:00Z,2026-05-23T04:15:00+0200,41590.80674,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T02:30:00Z,2026-05-23T04:30:00+0200,41849.5744,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T02:45:00Z,2026-05-23T04:45:00+0200,41730.3245,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T03:00:00Z,2026-05-23T05:00:00+0200,41686.8155,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T03:15:00Z,2026-05-23T05:15:00+0200,41983.01187,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T03:30:00Z,2026-05-23T05:30:00+0200,42155.97584,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T03:45:00Z,2026-05-23T05:45:00+0200,42267.53791,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T04:00:00Z,2026-05-23T06:00:00+0200,42920.08086,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T04:15:00Z,2026-05-23T06:15:00+0200,43387.87858,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T04:30:00Z,2026-05-23T06:30:00+0200,43758.47877,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T04:45:00Z,2026-05-23T06:45:00+0200,44158.80805,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T05:00:00Z,2026-05-23T07:00:00+0200,44242.41108,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T05:15:00Z,2026-05-23T07:15:00+0200,44601.35313,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T05:30:00Z,2026-05-23T07:30:00+0200,45519.77165,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T05:45:00Z,2026-05-23T07:45:00+0200,45648.99829,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T06:00:00Z,2026-05-23T08:00:00+0200,45545.89572,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T06:15:00Z,2026-05-23T08:15:00+0200,46517.08383,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T06:30:00Z,2026-05-23T08:30:00+0200,46861.80902,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T06:45:00Z,2026-05-23T08:45:00+0200,46617.76122,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T07:00:00Z,2026-05-23T09:00:00+0200,45910.641,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T07:15:00Z,2026-05-23T09:15:00+0200,45675.38342,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T07:30:00Z,2026-05-23T09:30:00+0200,46098.26795,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T07:45:00Z,2026-05-23T09:45:00+0200,46417.40947,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T08:00:00Z,2026-05-23T10:00:00+0200,46123.85912,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T08:15:00Z,2026-05-23T10:15:00+0200,46436.71069,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T08:30:00Z,2026-05-23T10:30:00+0200,45794.56009,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T08:45:00Z,2026-05-23T10:45:00+0200,45866.62906,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
2026-05-25T11:59:51Z,2026-05-25T13:59:51+0200,e07be155-355d-46c4-8093-7f5028ab03fc,2026-05-23T09:00:00Z,2026-05-23T11:00:00+0200,45952.0399,MW,DE,DE_LU,actual_load,Actual Load,2026-05-25T12:02:52Z
