collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T19:15:00Z,2026-05-25T21:15:00+0200,46322.54825,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T19:30:00Z,2026-05-25T21:30:00+0200,46769.34173,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T19:45:00Z,2026-05-25T21:45:00+0200,46633.84569,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T20:00:00Z,2026-05-25T22:00:00+0200,45990.44588,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T20:15:00Z,2026-05-25T22:15:00+0200,46097.42185,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T20:30:00Z,2026-05-25T22:30:00+0200,45345.35165,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T20:45:00Z,2026-05-25T22:45:00+0200,45034.52823,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T21:00:00Z,2026-05-25T23:00:00+0200,44392.44139,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T21:15:00Z,2026-05-25T23:15:00+0200,43498.98583,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T21:30:00Z,2026-05-25T23:30:00+0200,42945.64676,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T21:45:00Z,2026-05-25T23:45:00+0200,42204.98309,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T22:00:00Z,2026-05-26T00:00:00+0200,42281.98141,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T22:15:00Z,2026-05-26T00:15:00+0200,41888.30047,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T22:30:00Z,2026-05-26T00:30:00+0200,41888.21886,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T22:45:00Z,2026-05-26T00:45:00+0200,40891.77311,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T23:00:00Z,2026-05-26T01:00:00+0200,40270.52722,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T23:15:00Z,2026-05-26T01:15:00+0200,40256.60866,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T23:30:00Z,2026-05-26T01:30:00+0200,40705.94815,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-25T23:45:00Z,2026-05-26T01:45:00+0200,40348.58169,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T00:00:00Z,2026-05-26T02:00:00+0200,39687.31959,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T00:15:00Z,2026-05-26T02:15:00+0200,39707.94643,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T00:30:00Z,2026-05-26T02:30:00+0200,39573.68639,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T00:45:00Z,2026-05-26T02:45:00+0200,39317.11459,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T01:00:00Z,2026-05-26T03:00:00+0200,39076.38002,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T01:15:00Z,2026-05-26T03:15:00+0200,39261.71423,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T01:30:00Z,2026-05-26T03:30:00+0200,39665.38608,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T01:45:00Z,2026-05-26T03:45:00+0200,39555.55538,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T02:00:00Z,2026-05-26T04:00:00+0200,39490.78864,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T02:15:00Z,2026-05-26T04:15:00+0200,39834.03318,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T02:30:00Z,2026-05-26T04:30:00+0200,40259.37826,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T02:45:00Z,2026-05-26T04:45:00+0200,40662.15147,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T03:00:00Z,2026-05-26T05:00:00+0200,41789.55245,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T03:15:00Z,2026-05-26T05:15:00+0200,42417.53736,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T03:30:00Z,2026-05-26T05:30:00+0200,43677.43585,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T03:45:00Z,2026-05-26T05:45:00+0200,42719.69954,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T04:00:00Z,2026-05-26T06:00:00+0200,47776.7001,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T04:15:00Z,2026-05-26T06:15:00+0200,49280.12798,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T04:30:00Z,2026-05-26T06:30:00+0200,51051.04443,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T04:45:00Z,2026-05-26T06:45:00+0200,52602.82848,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T05:00:00Z,2026-05-26T07:00:00+0200,53380.8747,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T05:15:00Z,2026-05-26T07:15:00+0200,54522.79002,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T05:30:00Z,2026-05-26T07:30:00+0200,55741.72678,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T05:45:00Z,2026-05-26T07:45:00+0200,56507.95763,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T06:00:00Z,2026-05-26T08:00:00+0200,56289.57639,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T06:15:00Z,2026-05-26T08:15:00+0200,56747.15234,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T06:30:00Z,2026-05-26T08:30:00+0200,57821.02373,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T06:45:00Z,2026-05-26T08:45:00+0200,58445.28046,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T07:00:00Z,2026-05-26T09:00:00+0200,57557.56433,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T07:15:00Z,2026-05-26T09:15:00+0200,57553.91455,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T07:30:00Z,2026-05-26T09:30:00+0200,57522.61259,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T07:45:00Z,2026-05-26T09:45:00+0200,57683.17293,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T08:00:00Z,2026-05-26T10:00:00+0200,57731.78062,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T08:15:00Z,2026-05-26T10:15:00+0200,57482.85233,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T08:30:00Z,2026-05-26T10:30:00+0200,57428.41772,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T08:45:00Z,2026-05-26T10:45:00+0200,58052.55754,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T09:00:00Z,2026-05-26T11:00:00+0200,56846.10461,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T09:15:00Z,2026-05-26T11:15:00+0200,57277.80139,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T09:30:00Z,2026-05-26T11:30:00+0200,57321.38002,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T09:45:00Z,2026-05-26T11:45:00+0200,57544.35739,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T10:00:00Z,2026-05-26T12:00:00+0200,56512.88237,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T10:15:00Z,2026-05-26T12:15:00+0200,56637.32667,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T10:30:00Z,2026-05-26T12:30:00+0200,56869.87957,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T10:45:00Z,2026-05-26T12:45:00+0200,56883.58661,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T11:00:00Z,2026-05-26T13:00:00+0200,56303.84374,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T11:15:00Z,2026-05-26T13:15:00+0200,55240.97083,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T11:30:00Z,2026-05-26T13:30:00+0200,55492.06596,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T11:45:00Z,2026-05-26T13:45:00+0200,54762.60692,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T12:00:00Z,2026-05-26T14:00:00+0200,54726.61464,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T12:15:00Z,2026-05-26T14:15:00+0200,54398.14105,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T12:30:00Z,2026-05-26T14:30:00+0200,54043.0889,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T12:45:00Z,2026-05-26T14:45:00+0200,53968.59243,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T13:00:00Z,2026-05-26T15:00:00+0200,53735.88824,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T13:15:00Z,2026-05-26T15:15:00+0200,53806.09691,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T13:30:00Z,2026-05-26T15:30:00+0200,53675.36959,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T13:45:00Z,2026-05-26T15:45:00+0200,52979.67876,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T14:00:00Z,2026-05-26T16:00:00+0200,54040.06521,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T14:15:00Z,2026-05-26T16:15:00+0200,53810.32165,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T14:30:00Z,2026-05-26T16:30:00+0200,53768.939,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T14:45:00Z,2026-05-26T16:45:00+0200,53716.90258,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T15:00:00Z,2026-05-26T17:00:00+0200,54551.35034,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T15:15:00Z,2026-05-26T17:15:00+0200,54709.46782,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T15:30:00Z,2026-05-26T17:30:00+0200,55150.96624,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T15:45:00Z,2026-05-26T17:45:00+0200,55418.30461,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T16:00:00Z,2026-05-26T18:00:00+0200,55051.28539,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T16:15:00Z,2026-05-26T18:15:00+0200,55813.99483,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T16:30:00Z,2026-05-26T18:30:00+0200,55963.00473,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T16:45:00Z,2026-05-26T18:45:00+0200,56008.38219,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T17:00:00Z,2026-05-26T19:00:00+0200,57591.30024,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T17:15:00Z,2026-05-26T19:15:00+0200,57784.36263,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T17:30:00Z,2026-05-26T19:30:00+0200,57495.12432,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T17:45:00Z,2026-05-26T19:45:00+0200,57169.60999,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T18:00:00Z,2026-05-26T20:00:00+0200,56838.70582,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T18:15:00Z,2026-05-26T20:15:00+0200,56109.47708,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T18:30:00Z,2026-05-26T20:30:00+0200,55902.7373,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T18:45:00Z,2026-05-26T20:45:00+0200,55354.97891,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T19:00:00Z,2026-05-26T21:00:00+0200,54771.27164,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T19:15:00Z,2026-05-26T21:15:00+0200,55160.81609,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T19:30:00Z,2026-05-26T21:30:00+0200,54903.19979,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-05-26T19:45:00Z,2026-05-26T21:45:00+0200,54703.2033,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
