collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T14:45:00Z,2026-06-21T16:45:00+0200,43615.400359,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T15:00:00Z,2026-06-21T17:00:00+0200,44969.3144,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T15:15:00Z,2026-06-21T17:15:00+0200,45188.407289,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T15:30:00Z,2026-06-21T17:30:00+0200,45476.02132,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T15:45:00Z,2026-06-21T17:45:00+0200,45918.60288,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T16:00:00Z,2026-06-21T18:00:00+0200,47601.59525,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T16:15:00Z,2026-06-21T18:15:00+0200,47798.645939,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T16:30:00Z,2026-06-21T18:30:00+0200,48400.85831,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T16:45:00Z,2026-06-21T18:45:00+0200,48848.24909,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T17:00:00Z,2026-06-21T19:00:00+0200,49978.89842,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T17:15:00Z,2026-06-21T19:15:00+0200,50199.4768,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T17:30:00Z,2026-06-21T19:30:00+0200,50010.2383,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T17:45:00Z,2026-06-21T19:45:00+0200,50007.86443,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T18:00:00Z,2026-06-21T20:00:00+0200,50158.22344,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T18:15:00Z,2026-06-21T20:15:00+0200,50028.76665,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T18:30:00Z,2026-06-21T20:30:00+0200,49354.43913,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T18:45:00Z,2026-06-21T20:45:00+0200,49577.65156,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T19:00:00Z,2026-06-21T21:00:00+0200,49927.3993,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T19:15:00Z,2026-06-21T21:15:00+0200,49463.68902,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T19:30:00Z,2026-06-21T21:30:00+0200,48895.98405,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T19:45:00Z,2026-06-21T21:45:00+0200,49146.72625,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T20:00:00Z,2026-06-21T22:00:00+0200,49318.62497,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T20:15:00Z,2026-06-21T22:15:00+0200,49522.72281,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T20:30:00Z,2026-06-21T22:30:00+0200,49380.08605,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T20:45:00Z,2026-06-21T22:45:00+0200,48914.35606,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T21:00:00Z,2026-06-21T23:00:00+0200,48321.79968,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T21:15:00Z,2026-06-21T23:15:00+0200,47410.16984,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T21:30:00Z,2026-06-21T23:30:00+0200,46539.868689,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T21:45:00Z,2026-06-21T23:45:00+0200,45837.34514,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T22:00:00Z,2026-06-22T00:00:00+0200,45628.07422,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T22:15:00Z,2026-06-22T00:15:00+0200,45418.43225,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T22:30:00Z,2026-06-22T00:30:00+0200,44829.85201,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T22:45:00Z,2026-06-22T00:45:00+0200,44709.694449,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T23:00:00Z,2026-06-22T01:00:00+0200,44158.14802,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T23:15:00Z,2026-06-22T01:15:00+0200,43732.69031,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T23:30:00Z,2026-06-22T01:30:00+0200,43121.67275,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-21T23:45:00Z,2026-06-22T01:45:00+0200,42987.43192,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T00:00:00Z,2026-06-22T02:00:00+0200,42730.26908,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T00:15:00Z,2026-06-22T02:15:00+0200,42688.18142,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T00:30:00Z,2026-06-22T02:30:00+0200,42983.15667,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T00:45:00Z,2026-06-22T02:45:00+0200,43538.14374,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T01:00:00Z,2026-06-22T03:00:00+0200,43582.1711,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T01:15:00Z,2026-06-22T03:15:00+0200,43766.90578,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T01:30:00Z,2026-06-22T03:30:00+0200,44307.42224,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T01:45:00Z,2026-06-22T03:45:00+0200,44385.95348,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T02:00:00Z,2026-06-22T04:00:00+0200,44600.84934,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T02:15:00Z,2026-06-22T04:15:00+0200,44597.875189,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T02:30:00Z,2026-06-22T04:30:00+0200,44662.326849,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T02:45:00Z,2026-06-22T04:45:00+0200,44772.74568,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T03:00:00Z,2026-06-22T05:00:00+0200,45758.29413,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T03:15:00Z,2026-06-22T05:15:00+0200,46197.021359,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T03:30:00Z,2026-06-22T05:30:00+0200,47384.84075,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T03:45:00Z,2026-06-22T05:45:00+0200,48682.79071,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T04:00:00Z,2026-06-22T06:00:00+0200,51264.23065,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T04:15:00Z,2026-06-22T06:15:00+0200,52820.32262,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T04:30:00Z,2026-06-22T06:30:00+0200,54273.66238,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T04:45:00Z,2026-06-22T06:45:00+0200,55843.36937,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T05:00:00Z,2026-06-22T07:00:00+0200,57098.609,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T05:15:00Z,2026-06-22T07:15:00+0200,58632.56509,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T05:30:00Z,2026-06-22T07:30:00+0200,59406.00047,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T05:45:00Z,2026-06-22T07:45:00+0200,60578.596309,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T06:00:00Z,2026-06-22T08:00:00+0200,60596.88076,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T06:15:00Z,2026-06-22T08:15:00+0200,61551.42663,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T06:30:00Z,2026-06-22T08:30:00+0200,62500.36587,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T06:45:00Z,2026-06-22T08:45:00+0200,63082.21389,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T07:00:00Z,2026-06-22T09:00:00+0200,61777.31897,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T07:15:00Z,2026-06-22T09:15:00+0200,61351.86968,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T07:30:00Z,2026-06-22T09:30:00+0200,61197.6327,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T07:45:00Z,2026-06-22T09:45:00+0200,60985.203,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T08:00:00Z,2026-06-22T10:00:00+0200,60764.91245,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T08:15:00Z,2026-06-22T10:15:00+0200,60932.027449,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T08:30:00Z,2026-06-22T10:30:00+0200,60643.73079,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T08:45:00Z,2026-06-22T10:45:00+0200,60577.8575,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T09:00:00Z,2026-06-22T11:00:00+0200,60479.93243,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T09:15:00Z,2026-06-22T11:15:00+0200,60274.94597,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T09:30:00Z,2026-06-22T11:30:00+0200,60170.406,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T09:45:00Z,2026-06-22T11:45:00+0200,59830.911159,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T10:00:00Z,2026-06-22T12:00:00+0200,59700.90507,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T10:15:00Z,2026-06-22T12:15:00+0200,60185.11253,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T10:30:00Z,2026-06-22T12:30:00+0200,60207.75803,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T10:45:00Z,2026-06-22T12:45:00+0200,60370.49094,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T11:00:00Z,2026-06-22T13:00:00+0200,60084.12218,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T11:15:00Z,2026-06-22T13:15:00+0200,59619.08489,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T11:30:00Z,2026-06-22T13:30:00+0200,59125.09095,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T11:45:00Z,2026-06-22T13:45:00+0200,58709.9938,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T12:00:00Z,2026-06-22T14:00:00+0200,58401.2191,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T12:15:00Z,2026-06-22T14:15:00+0200,58423.13077,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T12:30:00Z,2026-06-22T14:30:00+0200,58299.95879,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T12:45:00Z,2026-06-22T14:45:00+0200,57623.77378,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T13:00:00Z,2026-06-22T15:00:00+0200,57291.46983,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T13:15:00Z,2026-06-22T15:15:00+0200,57327.32326,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T13:30:00Z,2026-06-22T15:30:00+0200,56885.73842,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T13:45:00Z,2026-06-22T15:45:00+0200,56926.04368,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T14:00:00Z,2026-06-22T16:00:00+0200,57689.99909,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T14:15:00Z,2026-06-22T16:15:00+0200,57463.53718,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T14:30:00Z,2026-06-22T16:30:00+0200,56886.54066,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T14:45:00Z,2026-06-22T16:45:00+0200,56646.0323,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T15:00:00Z,2026-06-22T17:00:00+0200,58277.86991,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
2026-06-23T17:23:48Z,2026-06-23T19:23:48+0200,c51852f0-2285-49e0-9c34-cd4ce69db778,2026-06-22T15:15:00Z,2026-06-22T17:15:00+0200,58492.47181,MW,DE,DE_LU,actual_load,Actual Load,2026-06-23T17:24:51Z
